,Meta,c,a_apc,Cdk1_Period,Cdk1_Amplitude
9135,0.0,1.0175879396984924,3.6,0.22645545704575198,0.3065914865456118
9136,0.0,1.0251256281407035,3.6,0.2266067547435653,0.30668595041789287
9137,0.0,1.0326633165829144,3.6,0.22666455745410574,0.3067738126235196
9138,0.0,1.0402010050251256,3.6,0.2268268264355262,0.30687858646026706
9139,0.0,1.0477386934673367,3.6,0.22713439177817474,0.30696429136497766
9140,0.0,1.0552763819095476,3.6,0.2273781778618562,0.30708759217289305
9141,0.0,1.0628140703517588,3.6,0.2276732349703714,0.30717993852135567
9142,0.0,1.0703517587939697,3.6,0.2280926073619045,0.3072851023821141
9143,0.0,1.0778894472361809,3.6,0.22854110347844947,0.3073740646781013
9144,0.0,1.085427135678392,3.6,0.22891772867128157,0.30748688895582776
9145,0.0,1.092964824120603,3.6,0.2293738210179903,0.30761209006400714
9146,0.0,1.100502512562814,3.6,0.22990171096695855,0.30773117887880463
9147,0.0,1.108040201005025,3.6,0.23050177873480648,0.30784438257270963
9148,0.0,1.1155778894472361,3.6,0.2311533765832703,0.30796802255813616
9149,0.0,1.1231155778894473,3.6,0.23174824220175205,0.3080883982570498
9150,0.0,1.1306532663316582,3.6,0.2324527157523295,0.30820977180025944
9151,0.0,1.1381909547738693,3.6,0.23320380082613412,0.308328340508225
9152,0.0,1.1457286432160803,3.6,0.23399922988085642,0.30844714918312344
9153,0.0,1.1532663316582914,3.6,0.23483825684524717,0.3085795260447193
9154,0.0,1.1608040201005025,3.6,0.23573612221134832,0.3086966181852294
9155,0.0,1.1683417085427135,3.6,0.23666059541254847,0.30881088401060547
9156,0.0,1.1758793969849246,3.6,0.23764037658998172,0.3089428405764381
9157,0.0,1.1834170854271355,3.6,0.23872285828505835,0.30907072739268465
9158,0.0,1.1909547738693467,3.6,0.23983543503293792,0.30919712169961877
9159,0.0,1.1984924623115578,3.6,0.24094822192754073,0.30933181306948065
9160,0.0,1.2060301507537687,3.6,0.24218906999699819,0.3094812653354254
9161,0.0,1.2135678391959799,3.6,0.24346616469479399,0.309611817471909
9162,0.0,1.2211055276381908,3.6,0.2448288632165072,0.309743961130716
9163,0.0,1.228643216080402,3.6,0.2462369802027915,0.30987727431812917
9164,0.0,1.236180904522613,3.6,0.2476608799109714,0.31000111844442907
9165,0.0,1.243718592964824,3.6,0.24922781450504328,0.31012822938203893
9166,0.0,1.2512562814070352,3.6,0.2508776963561883,0.31026407210009793
9167,0.0,1.258793969849246,3.6,0.2525937650099892,0.3103796003043289
9168,0.0,1.2663316582914572,3.6,0.25436485442481116,0.3105105214719609
9169,0.0,1.2738693467336684,3.6,0.2561902410193193,0.31064713029803215
9170,0.0,1.2814070351758793,3.6,0.2581249015267897,0.31077902794377754
9171,0.0,1.2889447236180904,3.6,0.2602387769090653,0.3108959602183001
9172,0.0,1.2964824120603013,3.6,0.2623655460060548,0.3110293172429455
9173,0.0,1.3040201005025125,3.6,0.26463089235952353,0.3111475361374849
9174,0.0,1.3115577889447236,3.6,0.2669686944870371,0.3112517839054343
9175,0.0,1.3190954773869346,3.6,0.2694018927733848,0.3113542495795786
9176,0.0,1.3266331658291457,3.6,0.27201979177951685,0.3114561958818344
9177,0.0,1.3341708542713566,3.6,0.27475644505058794,0.3115616988669152
9178,0.0,1.3417085427135678,3.6,0.27760472357406174,0.31167228187751383
9179,0.0,1.349246231155779,3.6,0.2806259224981087,0.3117780003379401
9180,0.0,1.3567839195979898,3.6,0.2838073972031552,0.31186423906246574
9181,0.0,1.364321608040201,3.6,0.28717121800347467,0.3119506023646459
9182,0.0,1.371859296482412,3.6,0.2907280660613205,0.3120183294271487
9183,0.0,1.379396984924623,3.6,0.29447384528828335,0.3120771262186059
9184,0.0,1.3869346733668342,3.6,0.29843258711727594,0.31212235111290115
9185,0.0,1.394472361809045,3.6,0.30268264486134644,0.3121536388346948
9186,0.0,1.4020100502512562,3.6,0.3072403337594869,0.3121989088282976
9187,0.0,1.4095477386934672,3.6,0.31209218560469587,0.3122119659358827
9188,0.0,1.4170854271356783,3.6,0.3172643080982658,0.3122320985730048
9189,0.0,1.4246231155778895,3.6,0.3229202372521691,0.31224504415333054
9190,0.0,1.4321608040201004,3.6,0.3290740889505379,0.3122235591525686
9191,0.0,1.4396984924623115,3.6,0.3358147536705176,0.31219185290158535
9192,0.0,1.4472361809045227,3.6,0.34328262819900335,0.31213938300559446
9193,0.0,1.4547738693467336,3.6,0.3518871143915012,0.3120529488633673
9194,0.0,1.4623115577889447,3.6,0.3616898116559357,0.31196340243518467
9195,0.0,1.4698492462311556,3.6,0.3739218535384061,0.31181314755395795
9196,0.0,1.4773869346733668,3.6,0.3914788155389113,0.3116105202707391
9197,0.0,1.484924623115578,3.6,0.0,0.0
9198,0.0,1.4924623115577889,3.6,0.0,0.0
9199,0.0,1.5,3.6,0.0,0.0
9200,0.0,0.0,3.68,0.0,0.0
9201,0.0,0.007537688442211055,3.68,0.0,0.0
9202,0.0,0.01507537688442211,3.68,0.0,0.0
9203,0.0,0.022613065326633167,3.68,0.0,0.0
9204,0.0,0.03015075376884422,3.68,0.0,0.0
9205,0.0,0.03768844221105527,3.68,0.0,0.0
9206,0.0,0.04522613065326633,3.68,0.0,0.0
9207,0.0,0.052763819095477386,3.68,0.0,0.0
9208,0.0,0.06030150753768844,3.68,0.0,0.0
9209,0.0,0.0678391959798995,3.68,0.0,0.0
9210,0.0,0.07537688442211055,3.68,0.0,0.0
9211,0.0,0.0829145728643216,3.68,0.0,0.0
9212,0.0,0.09045226130653267,3.68,0.0,0.0
9213,0.0,0.09798994974874371,3.68,0.0,0.0
9214,0.0,0.10552763819095477,3.68,0.0,0.0
9215,0.0,0.11306532663316582,3.68,0.0,0.0
9216,0.0,0.12060301507537688,3.68,0.0,0.0
9217,0.0,0.12814070351758794,3.68,0.0,0.0
9218,0.0,0.135678391959799,3.68,0.0,0.0
9219,0.0,0.14321608040201003,3.68,0.0,0.0
9220,0.0,0.1507537688442211,3.68,0.0,0.0
9221,0.0,0.15829145728643215,3.68,0.0,0.0
9222,0.0,0.1658291457286432,3.68,0.0,0.0
9223,0.0,0.17336683417085427,3.68,0.0,0.0
9224,0.0,0.18090452261306533,3.68,0.0,0.0
9225,0.0,0.18844221105527637,3.68,0.0,0.0
9226,0.0,0.19597989949748743,3.68,0.0,0.0
9227,0.0,0.20351758793969849,3.68,0.0,0.0
9228,0.0,0.21105527638190955,3.68,0.0,0.0
9229,0.0,0.2185929648241206,3.68,0.0,0.0
9230,0.0,0.22613065326633164,3.68,0.0,0.0
9231,0.0,0.2336683417085427,3.68,0.0,0.0
9232,0.0,0.24120603015075376,3.68,0.0,0.0
9233,0.0,0.24874371859296482,3.68,0.0,0.0
9234,0.0,0.2562814070351759,3.68,0.0,0.0
9235,0.0,0.2638190954773869,3.68,0.0,0.0
9236,0.0,0.271356783919598,3.68,0.0,0.0
9237,0.0,0.27889447236180903,3.68,0.0,0.0
9238,0.0,0.28643216080402006,3.68,0.0,0.0
9239,0.0,0.29396984924623115,3.68,0.0,0.0
9240,0.0,0.3015075376884422,3.68,0.0,0.0
9241,0.0,0.30904522613065327,3.68,0.0,0.0
9242,0.0,0.3165829145728643,3.68,0.0,0.0
9243,0.0,0.32412060301507534,3.68,0.0,0.0
9244,0.0,0.3316582914572864,3.68,0.0,0.0
9245,0.0,0.33919597989949746,3.68,0.0,0.0
9246,0.0,0.34673366834170855,3.68,0.0,0.0
9247,0.0,0.3542713567839196,3.68,0.0,0.0
9248,0.0,0.36180904522613067,3.68,0.0,0.0
9249,0.0,0.3693467336683417,3.68,0.0,0.0
9250,0.0,0.37688442211055273,3.68,0.0,0.0
9251,0.0,0.3844221105527638,3.68,0.0,0.0
9252,0.0,0.39195979899497485,3.68,0.0,0.0
9253,0.0,0.39949748743718594,3.68,0.0,0.0
9254,0.0,0.40703517587939697,3.68,0.0,0.0
9255,0.0,0.414572864321608,3.68,0.0,0.0
9256,0.0,0.4221105527638191,3.68,0.0,0.0
9257,0.0,0.4296482412060301,3.68,0.0,0.0
9258,0.0,0.4371859296482412,3.68,0.0,0.0
9259,0.0,0.44472361809045224,3.68,0.0,0.0
9260,0.0,0.4522613065326633,3.68,0.0,0.0
9261,0.0,0.45979899497487436,3.68,0.0,0.0
9262,0.0,0.4673366834170854,3.68,0.0,0.0
9263,0.0,0.4748743718592965,3.68,0.0,0.0
9264,0.0,0.4824120603015075,3.68,0.0,0.0
9265,0.0,0.48994974874371855,3.68,0.0,0.0
9266,0.0,0.49748743718592964,3.68,0.0,0.0
9267,0.0,0.5050251256281407,3.68,0.0,0.0
9268,0.0,0.5125628140703518,3.68,0.0,0.0
9269,0.0,0.5201005025125628,3.68,0.0,0.0
9270,0.0,0.5276381909547738,3.68,0.0,0.0
9271,0.0,0.5351758793969849,3.68,0.0,0.0
9272,0.0,0.542713567839196,3.68,0.37222770534392113,0.3073869277151839
9273,0.0,0.550251256281407,3.68,0.3586301676291428,0.3077144889600376
9274,0.0,0.5577889447236181,3.68,0.348522115290157,0.3079963623395906
9275,0.0,0.5653266331658291,3.68,0.3400387978501582,0.3082512356683121
9276,0.0,0.5728643216080401,3.68,0.33273618353420975,0.30848760789312946
9277,0.0,0.5804020100502513,3.68,0.326158064652466,0.3087039867438536
9278,0.0,0.5879396984924623,3.68,0.3201623418689561,0.30891983604645046
9279,0.0,0.5954773869346733,3.68,0.31474500541930084,0.3091137049214395
9280,0.0,0.6030150753768844,3.68,0.3096502620537698,0.3092935097380995
9281,0.0,0.6105527638190954,3.68,0.3050515804084264,0.30946142254095754
9282,0.0,0.6180904522613065,3.68,0.30070833641254646,0.3096212546665138
9283,0.0,0.6256281407035176,3.68,0.29666027926993266,0.3097679710860738
9284,0.0,0.6331658291457286,3.68,0.2928794179716432,0.30991387678531257
9285,0.0,0.6407035175879396,3.68,0.28927407269027006,0.3100505009167852
9286,0.0,0.6482412060301507,3.68,0.2859047300499058,0.3101727178555633
9287,0.0,0.6557788944723618,3.68,0.28270926509608874,0.3102921723268668
9288,0.0,0.6633165829145728,3.68,0.2796837256932463,0.3103993884324089
9289,0.0,0.6708542713567839,3.68,0.2768228455131898,0.3104974823682645
9290,0.0,0.6783919597989949,3.68,0.27408577210766527,0.31059689206567853
9291,0.0,0.685929648241206,3.68,0.27153121497391197,0.31068870662593884
9292,0.0,0.6934673366834171,3.68,0.26906503975617757,0.31077758088178997
9293,0.0,0.7010050251256281,3.68,0.2666823541553862,0.310855513752269
9294,0.0,0.7085427135678392,3.68,0.2644940769834738,0.31093393493192517
9295,0.0,0.7160804020100502,3.68,0.26238788762942544,0.3110055609870549
9296,0.0,0.7236180904522613,3.68,0.26037609631570957,0.3110742922970028
9297,0.0,0.7311557788944724,3.68,0.2584173476045901,0.31113621619198717
9298,0.0,0.7386934673366834,3.68,0.25657718347740044,0.3112060365446129
9299,0.0,0.7462311557788944,3.68,0.25484737527374524,0.3112721430409381
9300,0.0,0.7537688442211055,3.68,0.2531772197625872,0.3113306094074667
9301,0.0,0.7613065326633166,3.68,0.2515848106127172,0.3113862678057815
9302,0.0,0.7688442211055276,3.68,0.2500520203209524,0.31143424710118783
9303,0.0,0.7763819095477387,3.68,0.2486885799179832,0.311488976546344
9304,0.0,0.7839195979899497,3.68,0.24725460416043,0.31154769844792507
9305,0.0,0.7914572864321607,3.68,0.24598209004380145,0.31160574562565846
9306,0.0,0.7989949748743719,3.68,0.24469907228292698,0.31166193690425625
9307,0.0,0.8065326633165829,3.68,0.24350408157427683,0.31171112601494544
9308,0.0,0.8140703517587939,3.68,0.24238806749348552,0.3117596639700416
9309,0.0,0.821608040201005,3.68,0.24134555922089085,0.3118125847164024
9310,0.0,0.829145728643216,3.68,0.24028531041629186,0.3118711844134806
9311,0.0,0.8366834170854272,3.68,0.2393719002066168,0.3119229878217348
9312,0.0,0.8442211055276382,3.68,0.23847223378629812,0.3119775678630853
9313,0.0,0.8517587939698492,3.68,0.2376137397453979,0.31203320750374686
9314,0.0,0.8592964824120602,3.68,0.23680904516950285,0.31208708348228703
9315,0.0,0.8668341708542713,3.68,0.23606850099262422,0.31214708772873295
9316,0.0,0.8743718592964824,3.68,0.23532834434151573,0.3121945292335615
9317,0.0,0.8819095477386935,3.68,0.23468171797112447,0.3122553188617075
9318,0.0,0.8894472361809045,3.68,0.23406015122922375,0.31232376483584123
9319,0.0,0.8969849246231155,3.68,0.23353131874339494,0.31239018404257535
9320,0.0,0.9045226130653266,3.68,0.23297501105939578,0.3124554575737014
9321,0.0,0.9120603015075377,3.68,0.23250327426227946,0.31251431919624306
9322,0.0,0.9195979899497487,3.68,0.2320516364788181,0.31257438326462905
9323,0.0,0.9271356783919598,3.68,0.23173710230091182,0.3126433201221253
9324,0.0,0.9346733668341708,3.68,0.23132420083392002,0.31271913806188434
9325,0.0,0.9422110552763818,3.68,0.2309828957200537,0.31278917215057817
9326,0.0,0.949748743718593,3.68,0.2307273766742508,0.3128676409479901
9327,0.0,0.957286432160804,3.68,0.23050450760910302,0.312944745264063
9328,0.0,0.964824120603015,3.68,0.23034979880019346,0.3130166318198992
9329,0.0,0.9723618090452261,3.68,0.23011149973666423,0.3130970641068578
9330,0.0,0.9798994974874371,3.68,0.23000852227985136,0.31317191054046034
9331,0.0,0.9874371859296482,3.68,0.22999142996770372,0.3132478654035157
9332,0.0,0.9949748743718593,3.68,0.22985112173805966,0.31333719599318244
9333,0.0,1.0025125628140703,3.68,0.2298933928566549,0.3134265413214822
9334,0.0,1.0100502512562815,3.68,0.2300143984510874,0.31350755241516715
9335,0.0,1.0175879396984924,3.68,0.2300792322207963,0.3136098800808296
9336,0.0,1.0251256281407035,3.68,0.23017025369745303,0.31369874552334953
9337,0.0,1.0326633165829144,3.68,0.23034670804070867,0.3137931807795876
9338,0.0,1.0402010050251256,3.68,0.23055611719002567,0.3139004796201793
9339,0.0,1.0477386934673367,3.68,0.23078721519314227,0.31399705248552034
9340,0.0,1.0552763819095476,3.68,0.2310247096135285,0.31410353253222967
9341,0.0,1.0628140703517588,3.68,0.2314201230268904,0.31420307841378503
9342,0.0,1.0703517587939697,3.68,0.23176914362327206,0.31431569189021125
9343,0.0,1.0778894472361809,3.68,0.23217015262470597,0.31442703805423733
9344,0.0,1.085427135678392,3.68,0.23263970555374636,0.31453797735941025
9345,0.0,1.092964824120603,3.68,0.233103193449276,0.31465899637854766
9346,0.0,1.100502512562814,3.68,0.2336136491977574,0.3147766315046592
9347,0.0,1.108040201005025,3.68,0.23415452243154622,0.3148961351835323
9348,0.0,1.1155778894472361,3.68,0.23480837498714324,0.31501738967336657
9349,0.0,1.1231155778894473,3.68,0.23548889461641043,0.31513848498531555
9350,0.0,1.1306532663316582,3.68,0.23618523443924166,0.3152587733373311
9351,0.0,1.1381909547738693,3.68,0.2369301852052761,0.31538923437381466
9352,0.0,1.1457286432160803,3.68,0.2377521325411529,0.31551243471156176
9353,0.0,1.1532663316582914,3.68,0.23860159988414043,0.3156338273752905
9354,0.0,1.1608040201005025,3.68,0.23948849166997466,0.3157652425005823
9355,0.0,1.1683417085427135,3.68,0.2404329063320194,0.315885165630989
9356,0.0,1.1758793969849246,3.68,0.24142630863119363,0.31601626570854124
9357,0.0,1.1834170854271355,3.68,0.2425325673320362,0.3161509415854459
9358,0.0,1.1909547738693467,3.68,0.2436806111741423,0.31628556695874244
9359,0.0,1.1984924623115578,3.68,0.24483090914511063,0.31643578870628797
9360,0.0,1.2060301507537687,3.68,0.24606887727171067,0.3165702679521081
9361,0.0,1.2135678391959799,3.68,0.24736657105852933,0.31670637601760376
9362,0.0,1.2211055276381908,3.68,0.2487124971960304,0.3168462482935299
9363,0.0,1.228643216080402,3.68,0.2501403997809035,0.3169836506481032
9364,0.0,1.236180904522613,3.68,0.25166035421682187,0.31711212066290284
9365,0.0,1.243718592964824,3.68,0.2532047820506387,0.31723468613149486
9366,0.0,1.2512562814070352,3.68,0.25481153458872274,0.31737531331908686
9367,0.0,1.258793969849246,3.68,0.2565602626318979,0.3175141700230988
9368,0.0,1.2663316582914572,3.68,0.2583578119308161,0.3176488864152547
9369,0.0,1.2738693467336684,3.68,0.26023487684981506,0.31779450508895607
9370,0.0,1.2814070351758793,3.68,0.2622379009848297,0.3179215946982703
9371,0.0,1.2889447236180904,3.68,0.264321308474722,0.31805262692170233
9372,0.0,1.2964824120603013,3.68,0.26646143031101754,0.31819086803908414
9373,0.0,1.3040201005025125,3.68,0.2687492425504858,0.3183028698876693
9374,0.0,1.3115577889447236,3.68,0.27112338118361445,0.31841556550703526
9375,0.0,1.3190954773869346,3.68,0.27360744360722844,0.3185201351630685
9376,0.0,1.3266331658291457,3.68,0.2762378705492212,0.31863307093081084
9377,0.0,1.3341708542713566,3.68,0.2789731148512886,0.31875155490038876
9378,0.0,1.3417085427135678,3.68,0.28190460919881843,0.31888332311419954
9379,0.0,1.349246231155779,3.68,0.284953041717273,0.3189814865020899
9380,0.0,1.3567839195979898,3.68,0.28816212047338174,0.3190732669849019
9381,0.0,1.364321608040201,3.68,0.2915590749091015,0.31916416498784306
9382,0.0,1.371859296482412,3.68,0.29515117372368627,0.31923755132976767
9383,0.0,1.379396984924623,3.68,0.2989365562338753,0.3193066819850944
9384,0.0,1.3869346733668342,3.68,0.3029807137465913,0.3193470351307367
9385,0.0,1.394472361809045,3.68,0.30723943212412763,0.3194061756946488
9386,0.0,1.4020100502512562,3.68,0.3117783206071403,0.319440726176857
9387,0.0,1.4095477386934672,3.68,0.31670817490011616,0.3194782724317784
9388,0.0,1.4170854271356783,3.68,0.3219985639353209,0.31950503789930806
9389,0.0,1.4246231155778895,3.68,0.3276349581972662,0.3195275755856541
9390,0.0,1.4321608040201004,3.68,0.33373953799956846,0.3195055725670335
9391,0.0,1.4396984924623115,3.68,0.34056380043872503,0.319483333803443
9392,0.0,1.4472361809045227,3.68,0.3481156219749879,0.31943484026749447
9393,0.0,1.4547738693467336,3.68,0.3565853073024807,0.3193570391652881
9394,0.0,1.4623115577889447,3.68,0.36633617580879696,0.31927518100034596
9395,0.0,1.4698492462311556,3.68,0.3781945527715882,0.31916861673955954
9396,0.0,1.4773869346733668,3.68,0.3947340593504607,0.31901044905606313
9397,0.0,1.484924623115578,3.68,0.0,0.0
9398,0.0,1.4924623115577889,3.68,0.0,0.0
9399,0.0,1.5,3.68,0.0,0.0
9400,0.0,0.0,3.7600000000000002,0.0,0.0
9401,0.0,0.007537688442211055,3.7600000000000002,0.0,0.0
9402,0.0,0.01507537688442211,3.7600000000000002,0.0,0.0
9403,0.0,0.022613065326633167,3.7600000000000002,0.0,0.0
9404,0.0,0.03015075376884422,3.7600000000000002,0.0,0.0
9405,0.0,0.03768844221105527,3.7600000000000002,0.0,0.0
9406,0.0,0.04522613065326633,3.7600000000000002,0.0,0.0
9407,0.0,0.052763819095477386,3.7600000000000002,0.0,0.0
9408,0.0,0.06030150753768844,3.7600000000000002,0.0,0.0
9409,0.0,0.0678391959798995,3.7600000000000002,0.0,0.0
9410,0.0,0.07537688442211055,3.7600000000000002,0.0,0.0
9411,0.0,0.0829145728643216,3.7600000000000002,0.0,0.0
9412,0.0,0.09045226130653267,3.7600000000000002,0.0,0.0
9413,0.0,0.09798994974874371,3.7600000000000002,0.0,0.0
9414,0.0,0.10552763819095477,3.7600000000000002,0.0,0.0
9415,0.0,0.11306532663316582,3.7600000000000002,0.0,0.0
9416,0.0,0.12060301507537688,3.7600000000000002,0.0,0.0
9417,0.0,0.12814070351758794,3.7600000000000002,0.0,0.0
9418,0.0,0.135678391959799,3.7600000000000002,0.0,0.0
9419,0.0,0.14321608040201003,3.7600000000000002,0.0,0.0
9420,0.0,0.1507537688442211,3.7600000000000002,0.0,0.0
9421,0.0,0.15829145728643215,3.7600000000000002,0.0,0.0
9422,0.0,0.1658291457286432,3.7600000000000002,0.0,0.0
9423,0.0,0.17336683417085427,3.7600000000000002,0.0,0.0
9424,0.0,0.18090452261306533,3.7600000000000002,0.0,0.0
9425,0.0,0.18844221105527637,3.7600000000000002,0.0,0.0
9426,0.0,0.19597989949748743,3.7600000000000002,0.0,0.0
9427,0.0,0.20351758793969849,3.7600000000000002,0.0,0.0
9428,0.0,0.21105527638190955,3.7600000000000002,0.0,0.0
9429,0.0,0.2185929648241206,3.7600000000000002,0.0,0.0
9430,0.0,0.22613065326633164,3.7600000000000002,0.0,0.0
9431,0.0,0.2336683417085427,3.7600000000000002,0.0,0.0
9432,0.0,0.24120603015075376,3.7600000000000002,0.0,0.0
9433,0.0,0.24874371859296482,3.7600000000000002,0.0,0.0
9434,0.0,0.2562814070351759,3.7600000000000002,0.0,0.0
9435,0.0,0.2638190954773869,3.7600000000000002,0.0,0.0
9436,0.0,0.271356783919598,3.7600000000000002,0.0,0.0
9437,0.0,0.27889447236180903,3.7600000000000002,0.0,0.0
9438,0.0,0.28643216080402006,3.7600000000000002,0.0,0.0
9439,0.0,0.29396984924623115,3.7600000000000002,0.0,0.0
9440,0.0,0.3015075376884422,3.7600000000000002,0.0,0.0
9441,0.0,0.30904522613065327,3.7600000000000002,0.0,0.0
9442,0.0,0.3165829145728643,3.7600000000000002,0.0,0.0
9443,0.0,0.32412060301507534,3.7600000000000002,0.0,0.0
9444,0.0,0.3316582914572864,3.7600000000000002,0.0,0.0
9445,0.0,0.33919597989949746,3.7600000000000002,0.0,0.0
9446,0.0,0.34673366834170855,3.7600000000000002,0.0,0.0
9447,0.0,0.3542713567839196,3.7600000000000002,0.0,0.0
9448,0.0,0.36180904522613067,3.7600000000000002,0.0,0.0
9449,0.0,0.3693467336683417,3.7600000000000002,0.0,0.0
9450,0.0,0.37688442211055273,3.7600000000000002,0.0,0.0
9451,0.0,0.3844221105527638,3.7600000000000002,0.0,0.0
9452,0.0,0.39195979899497485,3.7600000000000002,0.0,0.0
9453,0.0,0.39949748743718594,3.7600000000000002,0.0,0.0
9454,0.0,0.40703517587939697,3.7600000000000002,0.0,0.0
9455,0.0,0.414572864321608,3.7600000000000002,0.0,0.0
9456,0.0,0.4221105527638191,3.7600000000000002,0.0,0.0
9457,0.0,0.4296482412060301,3.7600000000000002,0.0,0.0
9458,0.0,0.4371859296482412,3.7600000000000002,0.0,0.0
9459,0.0,0.44472361809045224,3.7600000000000002,0.0,0.0
9460,0.0,0.4522613065326633,3.7600000000000002,0.0,0.0
9461,0.0,0.45979899497487436,3.7600000000000002,0.0,0.0
9462,0.0,0.4673366834170854,3.7600000000000002,0.0,0.0
9463,0.0,0.4748743718592965,3.7600000000000002,0.0,0.0
9464,0.0,0.4824120603015075,3.7600000000000002,0.0,0.0
9465,0.0,0.48994974874371855,3.7600000000000002,0.0,0.0
9466,0.0,0.49748743718592964,3.7600000000000002,0.0,0.0
9467,0.0,0.5050251256281407,3.7600000000000002,0.0,0.0
9468,0.0,0.5125628140703518,3.7600000000000002,0.0,0.0
9469,0.0,0.5201005025125628,3.7600000000000002,0.0,0.0
9470,0.0,0.5276381909547738,3.7600000000000002,0.0,0.0
9471,0.0,0.5351758793969849,3.7600000000000002,0.39834568365128,0.3140765690978774
9472,0.0,0.542713567839196,3.7600000000000002,0.37536478946469476,0.31448738198276943
9473,0.0,0.550251256281407,3.7600000000000002,0.3625571584539289,0.31479611998069223
9474,0.0,0.5577889447236181,3.7600000000000002,0.3527318475220387,0.31506769130264795
9475,0.0,0.5653266331658291,3.7600000000000002,0.34438687612359975,0.3153204892673257
9476,0.0,0.5728643216080401,3.7600000000000002,0.33703155938175877,0.3155576118911304
9477,0.0,0.5804020100502513,3.7600000000000002,0.3305072578095425,0.3157751606688852
9478,0.0,0.5879396984924623,3.7600000000000002,0.32455784941664456,0.31597421573163803
9479,0.0,0.5954773869346733,3.7600000000000002,0.3190766681979782,0.31616737642685533
9480,0.0,0.6030150753768844,3.7600000000000002,0.31410660034991933,0.31634879078545053
9481,0.0,0.6105527638190954,3.7600000000000002,0.3094336947596057,0.3165142199165891
9482,0.0,0.6180904522613065,3.7600000000000002,0.3050354667429822,0.31667085177055776
9483,0.0,0.6256281407035176,3.7600000000000002,0.30100935775453674,0.31681309218639864
9484,0.0,0.6331658291457286,3.7600000000000002,0.29714377205911546,0.31695270820540034
9485,0.0,0.6407035175879396,3.7600000000000002,0.2935360591480931,0.3170854327054715
9486,0.0,0.6482412060301507,3.7600000000000002,0.29011746005524186,0.317207703188649
9487,0.0,0.6557788944723618,3.7600000000000002,0.2869133932502739,0.3173205867038113
9488,0.0,0.6633165829145728,3.7600000000000002,0.2838735794259031,0.3174290172431759
9489,0.0,0.6708542713567839,3.7600000000000002,0.2809375119875377,0.31752676940701696
9490,0.0,0.6783919597989949,3.7600000000000002,0.27823684139592464,0.3176177878707763
9491,0.0,0.685929648241206,3.7600000000000002,0.2756374745711092,0.31770212598257275
9492,0.0,0.6934673366834171,3.7600000000000002,0.2731657937458891,0.3177936492216916
9493,0.0,0.7010050251256281,3.7600000000000002,0.2707764674442732,0.3178746103139013
9494,0.0,0.7085427135678392,3.7600000000000002,0.2685355788820143,0.31795050073835474
9495,0.0,0.7160804020100502,3.7600000000000002,0.2663775926733081,0.31801754757980694
9496,0.0,0.7236180904522613,3.7600000000000002,0.2643352118678619,0.3180842933562761
9497,0.0,0.7311557788944724,3.7600000000000002,0.2624526061718422,0.318149513375235
9498,0.0,0.7386934673366834,3.7600000000000002,0.26054189008297524,0.31821673315023635
9499,0.0,0.7462311557788944,3.7600000000000002,0.25874502056588566,0.31827781110518766
9500,0.0,0.7537688442211055,3.7600000000000002,0.25708916801294013,0.31833537875548795
9501,0.0,0.7613065326633166,3.7600000000000002,0.25552167055019126,0.3183924921816742
9502,0.0,0.7688442211055276,3.7600000000000002,0.2539282753150567,0.31845085722397926
9503,0.0,0.7763819095477387,3.7600000000000002,0.2524981986423862,0.3184951517625182
9504,0.0,0.7839195979899497,3.7600000000000002,0.2511211241098561,0.3185472888466557
9505,0.0,0.7914572864321607,3.7600000000000002,0.24976935040286685,0.31860889989904007
9506,0.0,0.7989949748743719,3.7600000000000002,0.2485286967821585,0.3186649794234986
9507,0.0,0.8065326633165829,3.7600000000000002,0.24734015842548107,0.3187188566152168
9508,0.0,0.8140703517587939,3.7600000000000002,0.24615555416620527,0.31877027111760337
9509,0.0,0.821608040201005,3.7600000000000002,0.24508011900410764,0.3188172722591368
9510,0.0,0.829145728643216,3.7600000000000002,0.24408405248248766,0.31886733941609813
9511,0.0,0.8366834170854272,3.7600000000000002,0.24316979246747739,0.3189239973647674
9512,0.0,0.8442211055276382,3.7600000000000002,0.2421959980048951,0.3189802505153525
9513,0.0,0.8517587939698492,3.7600000000000002,0.24135391454023125,0.31903936583370596
9514,0.0,0.8592964824120602,3.7600000000000002,0.24051119113413666,0.3190954779119206
9515,0.0,0.8668341708542713,3.7600000000000002,0.23974908870207212,0.31914738239481744
9516,0.0,0.8743718592964824,3.7600000000000002,0.2390535250849164,0.3191957546657759
9517,0.0,0.8819095477386935,3.7600000000000002,0.23839193023078398,0.3192590073909976
9518,0.0,0.8894472361809045,3.7600000000000002,0.23776801831647365,0.3193278346233081
9519,0.0,0.8969849246231155,3.7600000000000002,0.2372096224744329,0.3193929988408448
9520,0.0,0.9045226130653266,3.7600000000000002,0.23667099867620633,0.3194590717333622
9521,0.0,0.9120603015075377,3.7600000000000002,0.2361938769663956,0.3195228369987739
9522,0.0,0.9195979899497487,3.7600000000000002,0.23573161955666722,0.31958800277321353
9523,0.0,0.9271356783919598,3.7600000000000002,0.23536585828092615,0.31964844977687845
9524,0.0,0.9346733668341708,3.7600000000000002,0.23499463969190293,0.31973183543834516
9525,0.0,0.9422110552763818,3.7600000000000002,0.23463125588138345,0.3198042590113621
9526,0.0,0.949748743718593,3.7600000000000002,0.23438211602857661,0.31987960555446304
