,Meta,c,a_apc,Apc_Period,Apc_Amplitude
7909,0.0,0.657286432160804,3.12,3.837675660009916,0.9999981237655956
7910,0.0,0.6633165829145728,3.12,3.8311743848239104,0.9999981284434065
7911,0.0,0.6693467336683416,3.12,3.8176252734014025,0.9999981389259276
7912,0.0,0.6753768844221105,3.12,3.8101560241447894,0.9999981744968566
7913,0.0,0.6814070351758794,3.12,3.8002124411933274,0.9999981821339223
7914,0.0,0.6874371859296482,3.12,3.7928761905956243,0.9999981854194473
7915,0.0,0.6934673366834171,3.12,3.785625578415136,0.9999981851516144
7916,0.0,0.6994974874371859,3.12,3.777464179435169,0.9999981874841432
7917,0.0,0.7055276381909548,3.12,3.772233789316763,0.9999982032996536
7918,0.0,0.7115577889447235,3.12,3.7600645919128066,0.9999982183125048
7919,0.0,0.7175879396984924,3.12,3.7585334128049883,0.999998230384306
7920,0.0,0.7236180904522613,3.12,3.7528689130920716,0.9999982269149468
7921,0.0,0.7296482412060301,3.12,3.748338492539755,0.9999982414216688
7922,0.0,0.735678391959799,3.12,3.7483889463452327,0.9999982535584624
7923,0.0,0.7417085427135678,3.12,3.7415803733991977,0.9999982626783881
7924,0.0,0.7477386934673367,3.12,3.7434633753880373,0.9999982578540294
7925,0.0,0.7537688442211055,3.12,3.7412064072591953,0.9999980880684441
7926,0.0,0.7597989949748744,3.12,3.738682136028885,0.9999982783967967
7927,0.0,0.7658291457286431,3.12,3.737300848614076,0.9999982604049882
7928,0.0,0.771859296482412,3.12,3.7409224864655144,0.999998211443234
7929,0.0,0.7778894472361809,3.12,3.742807723117828,0.9999982489145496
7930,0.0,0.7839195979899497,3.12,3.745746404393305,0.9999982295228028
7931,0.0,0.7899497487437186,3.12,3.746764672377399,0.9999983632946166
7932,0.0,0.7959798994974874,3.12,3.7497540624233983,0.99999819641737
7933,0.0,0.8020100502512563,3.12,3.754746989404783,0.999998369742072
7934,0.0,0.808040201005025,3.12,3.7613620345374246,0.9999982149117144
7935,0.0,0.8140703517587939,3.12,3.7654446417164777,0.9999983376424003
7936,0.0,0.8201005025125627,3.12,3.7715563792816225,0.9999984096556357
7937,0.0,0.8261306532663316,3.12,3.780647009419347,0.999998365929345
7938,0.0,0.8321608040201005,3.12,3.7876825984677502,0.9999984306518042
7939,0.0,0.8381909547738693,3.12,3.8001139954175365,0.9999984208680173
7940,0.0,0.8442211055276382,3.12,3.809917668043921,0.9999982684253889
7941,0.0,0.850251256281407,3.12,3.8261561768803807,0.9999984111301073
7942,0.0,0.8562814070351759,3.12,3.8381903447213332,0.9999984476270602
7943,0.0,0.8623115577889446,3.12,3.8561666767928537,0.9999984756544897
7944,0.0,0.8683417085427135,3.12,3.873252968886548,0.9999984843016032
7945,0.0,0.8743718592964824,3.12,3.893628551036416,0.9999984545987163
7946,0.0,0.8804020100502512,3.12,3.9180049916394957,0.9999984138698603
7947,0.0,0.8864321608040201,3.12,3.9503895582015467,0.9999983308881049
7948,0.0,0.8924623115577889,3.12,3.9754007862860483,0.9999984695653658
7949,0.0,0.8984924623115578,3.12,4.015722411211639,0.999998475051411
7950,0.0,0.9045226130653266,3.12,0.9278627715990808,0.825119510266737
7951,0.0,0.9105527638190954,3.12,0.0,0.0
7952,0.0,0.9165829145728643,3.12,0.0,0.0
7953,0.0,0.9226130653266331,3.12,0.0,0.0
7954,0.0,0.928643216080402,3.12,0.0,0.0
7955,0.0,0.9346733668341708,3.12,0.0,0.0
7956,0.0,0.9407035175879397,3.12,0.0,0.0
7957,0.0,0.9467336683417085,3.12,0.0,0.0
7958,0.0,0.9527638190954774,3.12,0.0,0.0
7959,0.0,0.9587939698492461,3.12,0.0,0.0
7960,0.0,0.964824120603015,3.12,0.0,0.0
7961,0.0,0.9708542713567839,3.12,0.0,0.0
7962,0.0,0.9768844221105527,3.12,0.0,0.0
7963,0.0,0.9829145728643216,3.12,0.0,0.0
7964,0.0,0.9889447236180904,3.12,0.0,0.0
7965,0.0,0.9949748743718593,3.12,0.0,0.0
7966,0.0,1.0010050251256282,3.12,0.0,0.0
7967,0.0,1.007035175879397,3.12,0.0,0.0
7968,0.0,1.0130653266331657,3.12,0.0,0.0
7969,0.0,1.0190954773869347,3.12,0.0,0.0
7970,0.0,1.0251256281407035,3.12,0.0,0.0
7971,0.0,1.0311557788944723,3.12,0.0,0.0
7972,0.0,1.037185929648241,3.12,0.0,0.0
7973,0.0,1.04321608040201,3.12,0.0,0.0
7974,0.0,1.0492462311557789,3.12,0.0,0.0
7975,0.0,1.0552763819095476,3.12,0.0,0.0
7976,0.0,1.0613065326633166,3.12,0.0,0.0
7977,0.0,1.0673366834170854,3.12,0.0,0.0
7978,0.0,1.0733668341708542,3.12,0.0,0.0
7979,0.0,1.079396984924623,3.12,0.0,0.0
7980,0.0,1.085427135678392,3.12,0.0,0.0
7981,0.0,1.0914572864321608,3.12,0.0,0.0
7982,0.0,1.0974874371859296,3.12,0.0,0.0
7983,0.0,1.1035175879396983,3.12,0.0,0.0
7984,0.0,1.1095477386934673,3.12,0.0,0.0
7985,0.0,1.1155778894472361,3.12,0.0,0.0
7986,0.0,1.121608040201005,3.12,0.0,0.0
7987,0.0,1.127638190954774,3.12,0.0,0.0
7988,0.0,1.1336683417085427,3.12,0.0,0.0
7989,0.0,1.1396984924623115,3.12,0.0,0.0
7990,0.0,1.1457286432160803,3.12,0.0,0.0
7991,0.0,1.1517587939698493,3.12,0.0,0.0
7992,0.0,1.157788944723618,3.12,0.0,0.0
7993,0.0,1.1638190954773868,3.12,0.0,0.0
7994,0.0,1.1698492462311558,3.12,0.0,0.0
7995,0.0,1.1758793969849246,3.12,0.0,0.0
7996,0.0,1.1819095477386934,3.12,0.0,0.0
7997,0.0,1.1879396984924622,3.12,0.0,0.0
7998,0.0,1.1939698492462312,3.12,0.0,0.0
7999,0.0,1.2,3.12,0.0,0.0
8000,0.0,0.0,3.2,0.0,0.0
8001,0.0,0.006030150753768844,3.2,256.0965972197125,0.9999960639946173
8002,0.0,0.012060301507537688,3.2,128.16572119990482,0.9999964550970825
8003,0.0,0.018090452261306532,3.2,85.70653780164109,0.9999964495105735
8004,0.0,0.024120603015075376,3.2,64.50055642467305,0.9999965037756262
8005,0.0,0.03015075376884422,3.2,51.784772502440404,0.999996545771395
8006,0.0,0.036180904522613064,3.2,43.3149686682995,0.9999961618582021
8007,0.0,0.04221105527638191,3.2,37.25876118931923,0.9999966039453683
8008,0.0,0.04824120603015075,3.2,32.72129314802025,0.999996552873151
8009,0.0,0.054271356783919596,3.2,29.19267696761867,0.9999966540474005
8010,0.0,0.06030150753768844,3.2,26.37174996380692,0.9999963015090059
8011,0.0,0.06633165829145729,3.2,24.057785472749536,0.9999962903985209
8012,0.0,0.07236180904522613,3.2,22.14821585529853,0.9999966758045113
8013,0.0,0.07839195979899496,3.2,20.512914843983086,0.9999967199221917
8014,0.0,0.08442211055276382,3.2,19.119727704528948,0.9999967502033891
8015,0.0,0.09045226130653267,3.2,17.913150044384885,0.9999965846960899
8016,0.0,0.0964824120603015,3.2,16.85521605998556,0.9999964047485674
8017,0.0,0.10251256281407034,3.2,15.924414337819986,0.999996347354599
8018,0.0,0.10854271356783919,3.2,15.099903926885073,0.9999967857018408
8019,0.0,0.11457286432160804,3.2,14.356462565334212,0.9999966838017138
8020,0.0,0.12060301507537688,3.2,13.688472507216378,0.9999967565961476
8021,0.0,0.12663316582914572,3.2,13.090046086419541,0.9999967561147671
8022,0.0,0.13266331658291458,3.2,12.540321817189092,0.9999967116597748
8023,0.0,0.13869346733668342,3.2,12.043834418007727,0.9999969243154496
8024,0.0,0.14472361809045226,3.2,11.586626825012626,0.9999965401124189
8025,0.0,0.1507537688442211,3.2,11.164518436744688,0.9999969649302607
8026,0.0,0.15678391959798993,3.2,10.778725229127271,0.9999969849501362
8027,0.0,0.1628140703517588,3.2,10.427266096131643,0.9999970025349885
8028,0.0,0.16884422110552763,3.2,10.088474110412934,0.9999969755117336
8029,0.0,0.17487437185929647,3.2,9.77824602228322,0.9999970578862324
8030,0.0,0.18090452261306533,3.2,9.48790031039379,0.9999970632815646
8031,0.0,0.18693467336683417,3.2,9.218925769251712,0.9999970788729242
8032,0.0,0.192964824120603,3.2,8.965828068940546,0.9999969239796633
8033,0.0,0.19899497487437184,3.2,8.727673313481912,0.999997129833109
8034,0.0,0.20502512562814068,3.2,8.507149962380232,0.9999971380817447
8035,0.0,0.21105527638190955,3.2,8.301941719117576,0.9999970955064421
8036,0.0,0.21708542713567838,3.2,8.099432336584833,0.9999971684632301
8037,0.0,0.22311557788944722,3.2,7.910070368005599,0.9999971354147688
8038,0.0,0.22914572864321608,3.2,7.7477008826613805,0.9999971440311453
8039,0.0,0.23517587939698492,3.2,7.571709683205615,0.9999971829163465
8040,0.0,0.24120603015075376,3.2,7.407023815951055,0.9999971616674123
8041,0.0,0.2472361809045226,3.2,7.261638749341403,0.999996980507698
8042,0.0,0.25326633165829143,3.2,7.116452061574112,0.9999971948834175
8043,0.0,0.25929648241206027,3.2,6.9874340493839355,0.9999971077592805
8044,0.0,0.26532663316582916,3.2,6.851367174829075,0.9999971709428046
8045,0.0,0.271356783919598,3.2,6.719783789165701,0.9999971510912941
8046,0.0,0.27738693467336684,3.2,6.612608791986048,0.9999971885952128
8047,0.0,0.2834170854271357,3.2,6.496139021700974,0.9999972607936106
8048,0.0,0.2894472361809045,3.2,6.389231893767072,0.9999972620067321
8049,0.0,0.29547738693467335,3.2,6.2801227611091015,0.9999973971639631
8050,0.0,0.3015075376884422,3.2,6.18121117909028,0.9999973366624271
8051,0.0,0.307537688442211,3.2,6.085798030984291,0.9999971367228956
8052,0.0,0.31356783919597986,3.2,5.996977134524213,0.9999972509824905
8053,0.0,0.31959798994974875,3.2,5.906554729449919,0.9999972657050474
8054,0.0,0.3256281407035176,3.2,5.823160309957033,0.9999974292970218
8055,0.0,0.3316582914572864,3.2,5.7486226352666545,0.9999973180885502
8056,0.0,0.33768844221105526,3.2,5.667360001213119,0.9999973841653105
8057,0.0,0.3437185929648241,3.2,5.593193917476476,0.9999974957852904
8058,0.0,0.34974874371859294,3.2,5.519337150608473,0.9999974917499815
8059,0.0,0.3557788944723618,3.2,5.450526426086034,0.9999974645689655
8060,0.0,0.36180904522613067,3.2,5.38422357042034,0.9999974131144534
8061,0.0,0.3678391959798995,3.2,5.321269857813064,0.9999974615065782
8062,0.0,0.37386934673366834,3.2,5.258119741123002,0.999997521714338
8063,0.0,0.3798994974874372,3.2,5.1970032426009976,0.999997476793154
8064,0.0,0.385929648241206,3.2,5.148103452276687,0.9999974818269056
8065,0.0,0.39195979899497485,3.2,5.083252166417676,0.9999974548707422
8066,0.0,0.3979899497487437,3.2,5.0295800713092405,0.9999974722529125
8067,0.0,0.4040201005025125,3.2,4.977392354685424,0.9999976329191421
8068,0.0,0.41005025125628136,3.2,4.9275359821631195,0.9999975170493249
8069,0.0,0.41608040201005025,3.2,4.878148674338602,0.9999975281251385
8070,0.0,0.4221105527638191,3.2,4.8313857932078985,0.9999975402445542
8071,0.0,0.42814070351758793,3.2,4.7883163366242405,0.9999975692291061
8072,0.0,0.43417085427135677,3.2,4.743460071160697,0.9999975851456253
8073,0.0,0.4402010050251256,3.2,4.703833890139221,0.9999976031755672
8074,0.0,0.44623115577889444,3.2,4.660009106783109,0.9999976004640094
8075,0.0,0.4522613065326633,3.2,4.619608510372711,0.9999976278768719
8076,0.0,0.45829145728643217,3.2,4.582185566313158,0.9999976394100412
8077,0.0,0.464321608040201,3.2,4.5457290983884455,0.9999976470816763
8078,0.0,0.47035175879396984,3.2,4.513286237277841,0.9999977285313253
8079,0.0,0.4763819095477387,3.2,4.471906025423763,0.9999977217804553
8080,0.0,0.4824120603015075,3.2,4.444024660077137,0.9999977154391274
8081,0.0,0.48844221105527635,3.2,4.409870434003215,0.9999977000236191
8082,0.0,0.4944723618090452,3.2,4.373396951712804,0.9999977556450738
8083,0.0,0.5005025125628141,3.2,4.346001994464807,0.9999977300693941
8084,0.0,0.5065326633165829,3.2,4.316456240390668,0.9999978067356735
8085,0.0,0.5125628140703518,3.2,4.291836246637773,0.9999978491082268
8086,0.0,0.5185929648241205,3.2,4.261624647344317,0.9999978289066732
8087,0.0,0.5246231155778894,3.2,4.234103214701378,0.999997811645954
8088,0.0,0.5306532663316583,3.2,4.210114118294769,0.9999978330971047
8089,0.0,0.5366834170854271,3.2,4.185380651875166,0.9999978498104396
8090,0.0,0.542713567839196,3.2,4.1610473000960315,0.9999978778529524
8091,0.0,0.5487437185929648,3.2,4.134923967087236,0.9999978583142632
8092,0.0,0.5547738693467337,3.2,4.113456468681587,0.9999978197739953
8093,0.0,0.5608040201005025,3.2,4.091826865882881,0.9999978851843069
8094,0.0,0.5668341708542713,3.2,4.072788557881173,0.9999979577133127
8095,0.0,0.5728643216080401,3.2,4.050225714955619,0.9999979083465077
8096,0.0,0.578894472361809,3.2,4.0314586305114215,0.9999979546302921
8097,0.0,0.5849246231155779,3.2,4.014840139634778,0.999997863400104
8098,0.0,0.5909547738693467,3.2,3.9916962953629955,0.9999980256052996
8099,0.0,0.5969849246231156,3.2,3.976583897783023,0.9999979615518355
8100,0.0,0.6030150753768844,3.2,3.9610713327539653,0.9999980213124116
8101,0.0,0.6090452261306533,3.2,3.9455569476472157,0.9999980258582866
8102,0.0,0.615075376884422,3.2,3.930293317201663,0.9999980276380145
8103,0.0,0.6211055276381909,3.2,3.913365224514301,0.9999980696679343
8104,0.0,0.6271356783919597,3.2,3.899164792067868,0.9999980286197276
8105,0.0,0.6331658291457286,3.2,3.8855501866262543,0.9999980605489152
8106,0.0,0.6391959798994975,3.2,3.873204280371052,0.9999980800325702
8107,0.0,0.6452261306532663,3.2,3.8616642829781433,0.9999980894271239
8108,0.0,0.6512562814070352,3.2,3.846193849149029,0.9999980913722061
8109,0.0,0.657286432160804,3.2,3.8372799973342833,0.9999981016436902
8110,0.0,0.6633165829145728,3.2,3.826767403263732,0.9999981184464931
8111,0.0,0.6693467336683416,3.2,3.816692273932496,0.9999981806268337
8112,0.0,0.6753768844221105,3.2,3.8035119937564223,0.9999981317931215
8113,0.0,0.6814070351758794,3.2,3.796572590995078,0.9999981588323397
8114,0.0,0.6874371859296482,3.2,3.7926164975311174,0.999998171427854
8115,0.0,0.6934673366834171,3.2,3.7819538040827396,0.9999981870642839
8116,0.0,0.6994974874371859,3.2,3.7745635661184562,0.999998157706505
8117,0.0,0.7055276381909548,3.2,3.768842590567864,0.9999982066080891
8118,0.0,0.7115577889447235,3.2,3.764285252291927,0.9999982152123088
8119,0.0,0.7175879396984924,3.2,3.756972911481526,0.9999982297601067
8120,0.0,0.7236180904522613,3.2,3.7540394539125117,0.9999982090169496
8121,0.0,0.7296482412060301,3.2,3.743895590059973,0.9999981701596895
8122,0.0,0.735678391959799,3.2,3.7506161380249967,0.9999982503766957
8123,0.0,0.7417085427135678,3.2,3.7404912571232654,0.9999982301971206
8124,0.0,0.7477386934673367,3.2,3.7323354773053863,0.9999982006366199
8125,0.0,0.7537688442211055,3.2,3.7381494940620783,0.9999982241024074
8126,0.0,0.7597989949748744,3.2,3.7402070684477717,0.9999982936004692
8127,0.0,0.7658291457286431,3.2,3.7327215984457496,0.9999981095967436
8128,0.0,0.771859296482412,3.2,3.7382910162522,0.9999981222616798
8129,0.0,0.7778894472361809,3.2,3.7378584222652567,0.9999981232753756
8130,0.0,0.7839195979899497,3.2,3.738705467331711,0.9999981946773315
8131,0.0,0.7899497487437186,3.2,3.741335614578256,0.9999983349340487
8132,0.0,0.7959798994974874,3.2,3.749830538224476,0.9999983358631047
8133,0.0,0.8020100502512563,3.2,3.7479483816533907,0.9999983822120828
8134,0.0,0.808040201005025,3.2,3.7539654602452934,0.9999981891459142
8135,0.0,0.8140703517587939,3.2,3.7608154960768125,0.9999982041613917
8136,0.0,0.8201005025125627,3.2,3.7671726252819155,0.9999982028986087
8137,0.0,0.8261306532663316,3.2,3.773813769921661,0.9999983676728866
8138,0.0,0.8321608040201005,3.2,3.781790729004541,0.9999984283499948
8139,0.0,0.8381909547738693,3.2,3.788570831969004,0.9999983244236917
8140,0.0,0.8442211055276382,3.2,3.8017043789000384,0.9999984498786617
8141,0.0,0.850251256281407,3.2,3.813984051130614,0.9999984144363464
8142,0.0,0.8562814070351759,3.2,3.827048115263448,0.999998424817435
8143,0.0,0.8623115577889446,3.2,3.8405198576857096,0.9999983713041831
8144,0.0,0.8683417085427135,3.2,3.8583447790701904,0.9999984885162831
8145,0.0,0.8743718592964824,3.2,3.8778319146901907,0.9999984102997078
8146,0.0,0.8804020100502512,3.2,3.896927776701159,0.9999984381347443
8147,0.0,0.8864321608040201,3.2,3.921818181876299,0.9999984234618875
8148,0.0,0.8924623115577889,3.2,3.9450795797189615,0.999998411927194
8149,0.0,0.8984924623115578,3.2,3.9801970537529163,0.9999983940832341
8150,0.0,0.9045226130653266,3.2,4.015009715452205,0.9999984864371105
8151,0.0,0.9105527638190954,3.2,4.051666687079393,0.9999985281633117
8152,0.0,0.9165829145728643,3.2,4.105847380888037,0.999998453180301
8153,0.0,0.9226130653266331,3.2,0.20609500352431454,0.013138555440553201
8154,0.0,0.928643216080402,3.2,0.0,0.0
8155,0.0,0.9346733668341708,3.2,0.0,0.0
8156,0.0,0.9407035175879397,3.2,0.0,0.0
8157,0.0,0.9467336683417085,3.2,0.0,0.0
8158,0.0,0.9527638190954774,3.2,0.0,0.0
8159,0.0,0.9587939698492461,3.2,0.0,0.0
8160,0.0,0.964824120603015,3.2,0.0,0.0
8161,0.0,0.9708542713567839,3.2,0.0,0.0
8162,0.0,0.9768844221105527,3.2,0.0,0.0
8163,0.0,0.9829145728643216,3.2,0.0,0.0
8164,0.0,0.9889447236180904,3.2,0.0,0.0
8165,0.0,0.9949748743718593,3.2,0.0,0.0
8166,0.0,1.0010050251256282,3.2,0.0,0.0
8167,0.0,1.007035175879397,3.2,0.0,0.0
8168,0.0,1.0130653266331657,3.2,0.0,0.0
8169,0.0,1.0190954773869347,3.2,0.0,0.0
8170,0.0,1.0251256281407035,3.2,0.0,0.0
8171,0.0,1.0311557788944723,3.2,0.0,0.0
8172,0.0,1.037185929648241,3.2,0.0,0.0
8173,0.0,1.04321608040201,3.2,0.0,0.0
8174,0.0,1.0492462311557789,3.2,0.0,0.0
8175,0.0,1.0552763819095476,3.2,0.0,0.0
8176,0.0,1.0613065326633166,3.2,0.0,0.0
8177,0.0,1.0673366834170854,3.2,0.0,0.0
8178,0.0,1.0733668341708542,3.2,0.0,0.0
8179,0.0,1.079396984924623,3.2,0.0,0.0
8180,0.0,1.085427135678392,3.2,0.0,0.0
8181,0.0,1.0914572864321608,3.2,0.0,0.0
8182,0.0,1.0974874371859296,3.2,0.0,0.0
8183,0.0,1.1035175879396983,3.2,0.0,0.0
8184,0.0,1.1095477386934673,3.2,0.0,0.0
8185,0.0,1.1155778894472361,3.2,0.0,0.0
8186,0.0,1.121608040201005,3.2,0.0,0.0
8187,0.0,1.127638190954774,3.2,0.0,0.0
8188,0.0,1.1336683417085427,3.2,0.0,0.0
8189,0.0,1.1396984924623115,3.2,0.0,0.0
8190,0.0,1.1457286432160803,3.2,0.0,0.0
8191,0.0,1.1517587939698493,3.2,0.0,0.0
8192,0.0,1.157788944723618,3.2,0.0,0.0
8193,0.0,1.1638190954773868,3.2,0.0,0.0
8194,0.0,1.1698492462311558,3.2,0.0,0.0
8195,0.0,1.1758793969849246,3.2,0.0,0.0
8196,0.0,1.1819095477386934,3.2,0.0,0.0
8197,0.0,1.1879396984924622,3.2,0.0,0.0
8198,0.0,1.1939698492462312,3.2,0.0,0.0
8199,0.0,1.2,3.2,0.0,0.0
8200,0.0,0.0,3.2800000000000002,0.0,0.0
8201,0.0,0.006030150753768844,3.2800000000000002,256.1665989651795,0.999996057230249
8202,0.0,0.012060301507537688,3.2800000000000002,128.20042939994607,0.9999961413322528
8203,0.0,0.018090452261306532,3.2800000000000002,85.72761775860442,0.9999964659680554
8204,0.0,0.024120603015075376,3.2800000000000002,64.52032492666646,0.9999964894154447
8205,0.0,0.03015075376884422,3.2800000000000002,51.798822233724266,0.9999965288318766
8206,0.0,0.036180904522613064,3.2800000000000002,43.32572820324021,0.999996388712457
8207,0.0,0.04221105527638191,3.2800000000000002,37.27024378012754,0.9999965929367187
8208,0.0,0.04824120603015075,3.2800000000000002,32.7301156357016,0.99999660546045
8209,0.0,0.054271356783919596,3.2800000000000002,29.20177244153861,0.9999966047496667
8210,0.0,0.06030150753768844,3.2800000000000002,26.37768586759156,0.999996469122342
8211,0.0,0.06633165829145729,3.2800000000000002,24.069327584791402,0.9999964656905125
8212,0.0,0.07236180904522613,3.2800000000000002,22.151206412851288,0.9999964827852145
8213,0.0,0.07839195979899496,3.2800000000000002,20.521720101357264,0.9999967012172399
8214,0.0,0.08442211055276382,3.2800000000000002,19.12294736764725,0.9999967423244527
8215,0.0,0.09045226130653267,3.2800000000000002,17.91999537896389,0.9999965285501152
8216,0.0,0.0964824120603015,3.2800000000000002,16.859693138566854,0.9999967480849845
8217,0.0,0.10251256281407034,3.2800000000000002,15.928147641779706,0.9999965626153544
8218,0.0,0.10854271356783919,3.2800000000000002,15.100366876356139,0.9999968029653818
8219,0.0,0.11457286432160804,3.2800000000000002,14.360183659980438,0.9999968471134424
8220,0.0,0.12060301507537688,3.2800000000000002,13.690115719705108,0.9999968639452854
8221,0.0,0.12663316582914572,3.2800000000000002,13.092720951232955,0.9999969071202253
8222,0.0,0.13266331658291458,3.2800000000000002,12.548164509982694,0.9999968565574286
8223,0.0,0.13869346733668342,3.2800000000000002,12.045187077021012,0.9999968918264237
8224,0.0,0.14472361809045226,3.2800000000000002,11.589749439610094,0.999996964673205
8225,0.0,0.1507537688442211,3.2800000000000002,11.169838503600936,0.9999967646542246
8226,0.0,0.15678391959798993,3.2800000000000002,10.785184405652261,0.9999969804675242
8227,0.0,0.1628140703517588,3.2800000000000002,10.423808765036455,0.9999970088210787
8228,0.0,0.16884422110552763,3.2800000000000002,10.087529631107085,0.9999965683555467
8229,0.0,0.17487437185929647,3.2800000000000002,9.774655386979521,0.9999970047109084
8230,0.0,0.18090452261306533,3.2800000000000002,9.49181583532885,0.9999968081637227
8231,0.0,0.18693467336683417,3.2800000000000002,9.220277838376195,0.9999970832478771
8232,0.0,0.192964824120603,3.2800000000000002,8.966556965832265,0.9999970858844685
8233,0.0,0.19899497487437184,3.2800000000000002,8.73213369900069,0.999997098470881
8234,0.0,0.20502512562814068,3.2800000000000002,8.511394694687137,0.9999970154268923
8235,0.0,0.21105527638190955,3.2800000000000002,8.295934221982073,0.9999971418525853
8236,0.0,0.21708542713567838,3.2800000000000002,8.099822203028788,0.9999968045332446
8237,0.0,0.22311557788944722,3.2800000000000002,7.91334512455764,0.9999971511393299
8238,0.0,0.22914572864321608,3.2800000000000002,7.736588180136515,0.9999972012643277
8239,0.0,0.23517587939698492,3.2800000000000002,7.568731214317614,0.9999971434203503
8240,0.0,0.24120603015075376,3.2800000000000002,7.407281869220486,0.9999972459653007
8241,0.0,0.2472361809045226,3.2800000000000002,7.258997637338749,0.9999972387704495
8242,0.0,0.25326633165829143,3.2800000000000002,7.127758231593614,0.9999971927107884
8243,0.0,0.25929648241206027,3.2800000000000002,6.9800190442146,0.9999971101053731
8244,0.0,0.26532663316582916,3.2800000000000002,6.846549580492711,0.9999971969955312
8245,0.0,0.271356783919598,3.2800000000000002,6.730180818202509,0.9999972494080538
8246,0.0,0.27738693467336684,3.2800000000000002,6.608135529270613,0.9999972874332725
8247,0.0,0.2834170854271357,3.2800000000000002,6.493051670145224,0.9999971113089675
8248,0.0,0.2894472361809045,3.2800000000000002,6.38342364648048,0.9999972468192391
8249,0.0,0.29547738693467335,3.2800000000000002,6.27730123613143,0.9999973098490617
8250,0.0,0.3015075376884422,3.2800000000000002,6.190315338448691,0.9999972126423219
8251,0.0,0.307537688442211,3.2800000000000002,6.087376330075742,0.9999973271112943
8252,0.0,0.31356783919597986,3.2800000000000002,5.992671246451183,0.9999972633903483
8253,0.0,0.31959798994974875,3.2800000000000002,5.9082408717266315,0.9999973412517429
8254,0.0,0.3256281407035176,3.2800000000000002,5.82836082778454,0.9999973782722124
8255,0.0,0.3316582914572864,3.2800000000000002,5.746493080733304,0.9999973335290391
8256,0.0,0.33768844221105526,3.2800000000000002,5.666875989842046,0.9999973162149659
8257,0.0,0.3437185929648241,3.2800000000000002,5.593113428444365,0.9999973292332526
8258,0.0,0.34974874371859294,3.2800000000000002,5.518295766464988,0.9999973575728429
8259,0.0,0.3557788944723618,3.2800000000000002,5.449218122738959,0.9999974336559062
8260,0.0,0.36180904522613067,3.2800000000000002,5.383682399644059,0.9999974080803535
8261,0.0,0.3678391959798995,3.2800000000000002,5.332246105073635,0.9999974253218036
8262,0.0,0.37386934673366834,3.2800000000000002,5.255424522878544,0.9999974451575285
8263,0.0,0.3798994974874372,3.2800000000000002,5.197031635924027,0.9999976063889024
8264,0.0,0.385929648241206,3.2800000000000002,5.142062659450574,0.9999974650691378
8265,0.0,0.39195979899497485,3.2800000000000002,5.084077969327179,0.9999974986484629
8266,0.0,0.3979899497487437,3.2800000000000002,5.039355626689569,0.9999974672947732
8267,0.0,0.4040201005025125,3.2800000000000002,4.978155484106356,0.9999974900703151
8268,0.0,0.41005025125628136,3.2800000000000002,4.927488623379201,0.9999975031067547
8269,0.0,0.41608040201005025,3.2800000000000002,4.880597616038278,0.9999975433201431
8270,0.0,0.4221105527638191,3.2800000000000002,4.83258068586598,0.999997540879076
8271,0.0,0.42814070351758793,3.2800000000000002,4.786335227105273,0.999997557579644
8272,0.0,0.43417085427135677,3.2800000000000002,4.7440790197537,0.9999975725626913
8273,0.0,0.4402010050251256,3.2800000000000002,4.701338715444841,0.9999975762284823
8274,0.0,0.44623115577889444,3.2800000000000002,4.661379669892661,0.9999976150376948
8275,0.0,0.4522613065326633,3.2800000000000002,4.620426545211256,0.9999976121010947
8276,0.0,0.45829145728643217,3.2800000000000002,4.582513433310247,0.9999976292076784
8277,0.0,0.464321608040201,3.2800000000000002,4.545111436548769,0.9999976505203083
8278,0.0,0.47035175879396984,3.2800000000000002,4.509369967292976,0.9999976239989954
8279,0.0,0.4763819095477387,3.2800000000000002,4.474891480758039,0.9999976750553696
8280,0.0,0.4824120603015075,3.2800000000000002,4.44180093899268,0.9999977047488352
8281,0.0,0.48844221105527635,3.2800000000000002,4.408884435243253,0.9999977410159854
8282,0.0,0.4944723618090452,3.2800000000000002,4.378865202971834,0.9999977315773361
8283,0.0,0.5005025125628141,3.2800000000000002,4.34643988613697,0.9999977127786227
8284,0.0,0.5065326633165829,3.2800000000000002,4.316559161268604,0.9999977593689426
8285,0.0,0.5125628140703518,3.2800000000000002,4.28841728945665,0.9999978188553851
8286,0.0,0.5185929648241205,3.2800000000000002,4.2587657696446755,0.9999978083885269
8287,0.0,0.5246231155778894,3.2800000000000002,4.233718044229171,0.9999978069061564
8288,0.0,0.5306532663316583,3.2800000000000002,4.208612034199726,0.9999978088359984
8289,0.0,0.5366834170854271,3.2800000000000002,4.185165066753719,0.9999978355431877
8290,0.0,0.542713567839196,3.2800000000000002,4.160739665813534,0.9999979025549173
8291,0.0,0.5487437185929648,3.2800000000000002,4.135546539958776,0.9999978653824154
8292,0.0,0.5547738693467337,3.2800000000000002,4.113523383618603,0.9999978908862941
8293,0.0,0.5608040201005025,3.2800000000000002,4.091052900135461,0.9999978640045144
8294,0.0,0.5668341708542713,3.2800000000000002,4.069091234220117,0.9999978883598428
8295,0.0,0.5728643216080401,3.2800000000000002,4.049571269514029,0.9999978892066675
8296,0.0,0.578894472361809,3.2800000000000002,4.02876744641652,0.9999978446021159
