,Meta,c,a_apc,Apc_Period,Apc_Amplitude
13734,0.0,1.0100502512562815,10.165407641528112,0.5652776877619234,0.9888616105821855
13735,0.0,1.0175879396984924,10.165407641528112,0.5657687447929947,0.988901228289621
13736,0.0,1.0251256281407035,10.165407641528112,0.5661908848233652,0.988929228831213
13737,0.0,1.0326633165829144,10.165407641528112,0.566609634885598,0.9889657660752011
13738,0.0,1.0402010050251256,10.165407641528112,0.5674071979110726,0.9889999390508636
13739,0.0,1.0477386934673367,10.165407641528112,0.5680560325944204,0.9890384327823721
13740,0.0,1.0552763819095476,10.165407641528112,0.5688550450958942,0.9890625677032376
13741,0.0,1.0628140703517588,10.165407641528112,0.5698430635367111,0.9890989954753109
13742,0.0,1.0703517587939697,10.165407641528112,0.570811350610755,0.989126708523049
13743,0.0,1.0778894472361809,10.165407641528112,0.5719025758270071,0.9891525733179034
13744,0.0,1.085427135678392,10.165407641528112,0.5732169605960857,0.9891670445624627
13745,0.0,1.092964824120603,10.165407641528112,0.5745917971813324,0.9892051326939273
13746,0.0,1.100502512562814,10.165407641528112,0.5759703575795743,0.9892330174531276
13747,0.0,1.108040201005025,10.165407641528112,0.5775791316682493,0.989257612429388
13748,0.0,1.1155778894472361,10.165407641528112,0.5792395126766849,0.9892784119640299
13749,0.0,1.1231155778894473,10.165407641528112,0.580939782198274,0.9893075963020895
13750,0.0,1.1306532663316582,10.165407641528112,0.5828263590974907,0.9893289877536876
13751,0.0,1.1381909547738693,10.165407641528112,0.5848578761717736,0.9893448261797044
13752,0.0,1.1457286432160803,10.165407641528112,0.5868095339539603,0.9893601826483267
13753,0.0,1.1532663316582914,10.165407641528112,0.5891194023215074,0.9893744691998019
13754,0.0,1.1608040201005025,10.165407641528112,0.5915411109429054,0.9893935131135455
13755,0.0,1.1683417085427135,10.165407641528112,0.5940893281161603,0.9894062982584831
13756,0.0,1.1758793969849246,10.165407641528112,0.5966655441103343,0.9894150849656234
13757,0.0,1.1834170854271355,10.165407641528112,0.5993189248103006,0.9894295015090081
13758,0.0,1.1909547738693467,10.165407641528112,0.6022026852931219,0.9894377469471058
13759,0.0,1.1984924623115578,10.165407641528112,0.6050041771863801,0.9894452014070281
13760,0.0,1.2060301507537687,10.165407641528112,0.6084384184944449,0.9894421592644369
13761,0.0,1.2135678391959799,10.165407641528112,0.6119834348626445,0.9894467671622968
13762,0.0,1.2211055276381908,10.165407641528112,0.6151877144467321,0.98947582128428
13763,0.0,1.228643216080402,10.165407641528112,0.6193186191804281,0.9894638275766295
13764,0.0,1.236180904522613,10.165407641528112,0.6228619531063107,0.9894698723100912
13765,0.0,1.243718592964824,10.165407641528112,0.6268117173389367,0.9894598050535188
13766,0.0,1.2512562814070352,10.165407641528112,0.6311261274060227,0.989467049923239
13767,0.0,1.258793969849246,10.165407641528112,0.6357339164556886,0.9894607974435601
13768,0.0,1.2663316582914572,10.165407641528112,0.6402050824745062,0.9894575352310058
13769,0.0,1.2738693467336684,10.165407641528112,0.6448830033408672,0.9894685879173629
13770,0.0,1.2814070351758793,10.165407641528112,0.6498481113175736,0.9894593229619224
13771,0.0,1.2889447236180904,10.165407641528112,0.6553194736826229,0.98946196675417
13772,0.0,1.2964824120603013,10.165407641528112,0.661035064164341,0.9894425882301486
13773,0.0,1.3040201005025125,10.165407641528112,0.6669275668433479,0.9894551415941812
13774,0.0,1.3115577889447236,10.165407641528112,0.6731703627513603,0.9894438710040601
13775,0.0,1.3190954773869346,10.165407641528112,0.6797264208631018,0.9894264945287325
13776,0.0,1.3266331658291457,10.165407641528112,0.6866557405093658,0.9894206431011903
13777,0.0,1.3341708542713566,10.165407641528112,0.6935910204833,0.9894104480309576
13778,0.0,1.3417085427135678,10.165407641528112,0.7010182199060551,0.9893920823949821
13779,0.0,1.349246231155779,10.165407641528112,0.709152913559536,0.9893762469238095
13780,0.0,1.3567839195979898,10.165407641528112,0.7176090453627788,0.9893509007545097
13781,0.0,1.364321608040201,10.165407641528112,0.7265379275614254,0.9893318363192442
13782,0.0,1.371859296482412,10.165407641528112,0.7358481913518566,0.9893055216382213
13783,0.0,1.379396984924623,10.165407641528112,0.7460792942822909,0.9892875088575905
13784,0.0,1.3869346733668342,10.165407641528112,0.7565991454817595,0.9892447360152943
13785,0.0,1.394472361809045,10.165407641528112,0.7680470733423057,0.9892290746948253
13786,0.0,1.4020100502512562,10.165407641528112,0.7802290384824566,0.9891890514339494
13787,0.0,1.4095477386934672,10.165407641528112,0.7935903537802766,0.9891631476359884
13788,0.0,1.4170854271356783,10.165407641528112,0.8078889608602591,0.9891173701382573
13789,0.0,1.4246231155778895,10.165407641528112,0.8237009006345115,0.9890721340154676
13790,0.0,1.4321608040201004,10.165407641528112,0.8407561099510747,0.9890337131790798
13791,0.0,1.4396984924623115,10.165407641528112,0.8599741119904081,0.9889984159477352
13792,0.0,1.4472361809045227,10.165407641528112,0.8818972898072797,0.988945616258007
13793,0.0,1.4547738693467336,10.165407641528112,0.9070210863216053,0.9888675024448284
13794,0.0,1.4623115577889447,10.165407641528112,0.9382735609614186,0.988793516042889
13795,0.0,1.4698492462311556,10.165407641528112,0.9828292236578855,0.9886808585686924
13796,0.0,1.4773869346733668,10.165407641528112,0.0,0.0
13797,0.0,1.484924623115578,10.165407641528112,0.0,0.0
13798,0.0,1.4924623115577889,10.165407641528112,0.0,0.0
13799,0.0,1.5,10.165407641528112,0.0,0.0
13800,0.0,0.0,10.507930288279674,0.0,0.0
13801,0.0,0.007537688442211055,10.507930288279674,0.0,0.0
13802,0.0,0.01507537688442211,10.507930288279674,0.0,0.0
13803,0.0,0.022613065326633167,10.507930288279674,0.0,0.0
13804,0.0,0.03015075376884422,10.507930288279674,0.0,0.0
13805,0.0,0.03768844221105527,10.507930288279674,0.0,0.0
13806,0.0,0.04522613065326633,10.507930288279674,0.0,0.0
13807,0.0,0.052763819095477386,10.507930288279674,0.0,0.0
13808,0.0,0.06030150753768844,10.507930288279674,0.0,0.0
13809,0.0,0.0678391959798995,10.507930288279674,0.0,0.0
13810,0.0,0.07537688442211055,10.507930288279674,0.0,0.0
13811,0.0,0.0829145728643216,10.507930288279674,0.0,0.0
13812,0.0,0.09045226130653267,10.507930288279674,0.0,0.0
13813,0.0,0.09798994974874371,10.507930288279674,0.0,0.0
13814,0.0,0.10552763819095477,10.507930288279674,0.0,0.0
13815,0.0,0.11306532663316582,10.507930288279674,0.0,0.0
13816,0.0,0.12060301507537688,10.507930288279674,0.0,0.0
13817,0.0,0.12814070351758794,10.507930288279674,0.0,0.0
13818,0.0,0.135678391959799,10.507930288279674,0.0,0.0
13819,0.0,0.14321608040201003,10.507930288279674,0.0,0.0
13820,0.0,0.1507537688442211,10.507930288279674,0.0,0.0
13821,0.0,0.15829145728643215,10.507930288279674,0.0,0.0
13822,0.0,0.1658291457286432,10.507930288279674,0.0,0.0
13823,0.0,0.17336683417085427,10.507930288279674,0.0,0.0
13824,0.0,0.18090452261306533,10.507930288279674,0.0,0.0
13825,0.0,0.18844221105527637,10.507930288279674,0.0,0.0
13826,0.0,0.19597989949748743,10.507930288279674,0.0,0.0
13827,0.0,0.20351758793969849,10.507930288279674,0.0,0.0
13828,0.0,0.21105527638190955,10.507930288279674,0.0,0.0
13829,0.0,0.2185929648241206,10.507930288279674,0.0,0.0
13830,0.0,0.22613065326633164,10.507930288279674,0.0,0.0
13831,0.0,0.2336683417085427,10.507930288279674,0.0,0.0
13832,0.0,0.24120603015075376,10.507930288279674,0.0,0.0
13833,0.0,0.24874371859296482,10.507930288279674,0.0,0.0
13834,0.0,0.2562814070351759,10.507930288279674,0.0,0.0
13835,0.0,0.2638190954773869,10.507930288279674,0.0,0.0
13836,0.0,0.271356783919598,10.507930288279674,0.0,0.0
13837,0.0,0.27889447236180903,10.507930288279674,0.0,0.0
13838,0.0,0.28643216080402006,10.507930288279674,0.0,0.0
13839,0.0,0.29396984924623115,10.507930288279674,0.0,0.0
13840,0.0,0.3015075376884422,10.507930288279674,0.0,0.0
13841,0.0,0.30904522613065327,10.507930288279674,0.0,0.0
13842,0.0,0.3165829145728643,10.507930288279674,0.0,0.0
13843,0.0,0.32412060301507534,10.507930288279674,0.0,0.0
13844,0.0,0.3316582914572864,10.507930288279674,0.0,0.0
13845,0.0,0.33919597989949746,10.507930288279674,0.0,0.0
13846,0.0,0.34673366834170855,10.507930288279674,0.0,0.0
13847,0.0,0.3542713567839196,10.507930288279674,0.0,0.0
13848,0.0,0.36180904522613067,10.507930288279674,0.0,0.0
13849,0.0,0.3693467336683417,10.507930288279674,0.0,0.0
13850,0.0,0.37688442211055273,10.507930288279674,0.0,0.0
13851,0.0,0.3844221105527638,10.507930288279674,0.0,0.0
13852,0.0,0.39195979899497485,10.507930288279674,0.0,0.0
13853,0.0,0.39949748743718594,10.507930288279674,0.0,0.0
13854,0.0,0.40703517587939697,10.507930288279674,0.0,0.0
13855,0.0,0.414572864321608,10.507930288279674,0.0,0.0
13856,0.0,0.4221105527638191,10.507930288279674,0.0,0.0
13857,0.0,0.4296482412060301,10.507930288279674,0.0,0.0
13858,0.0,0.4371859296482412,10.507930288279674,0.0,0.0
13859,0.0,0.44472361809045224,10.507930288279674,0.0,0.0
13860,0.0,0.4522613065326633,10.507930288279674,0.0,0.0
13861,0.0,0.45979899497487436,10.507930288279674,0.0,0.0
13862,0.0,0.4673366834170854,10.507930288279674,0.0,0.0
13863,0.0,0.4748743718592965,10.507930288279674,0.0,0.0
13864,0.0,0.4824120603015075,10.507930288279674,0.0,0.0
13865,0.0,0.48994974874371855,10.507930288279674,0.0,0.0
13866,0.0,0.49748743718592964,10.507930288279674,1.0233072491649393,0.9832388699000382
13867,0.0,0.5050251256281407,10.507930288279674,0.9501514010400922,0.984279330770726
13868,0.0,0.5125628140703518,10.507930288279674,0.9196595102202467,0.9845527746292797
13869,0.0,0.5201005025125628,10.507930288279674,0.895547901209615,0.9847654340049433
13870,0.0,0.5276381909547738,10.507930288279674,0.8753222123492588,0.9849235545000821
13871,0.0,0.5351758793969849,10.507930288279674,0.8572295735097657,0.9850719716833604
13872,0.0,0.542713567839196,10.507930288279674,0.8406859825497115,0.9852402353168803
13873,0.0,0.550251256281407,10.507930288279674,0.826145341422186,0.9853954923886241
13874,0.0,0.5577889447236181,10.507930288279674,0.8121676869468937,0.9854959400507488
13875,0.0,0.5653266331658291,10.507930288279674,0.7997544844956739,0.9856397050760054
13876,0.0,0.5728643216080401,10.507930288279674,0.7879073190559283,0.9857856201733519
13877,0.0,0.5804020100502513,10.507930288279674,0.7766768201873417,0.985908992389051
13878,0.0,0.5879396984924623,10.507930288279674,0.7663948085007068,0.9860344898585705
13879,0.0,0.5954773869346733,10.507930288279674,0.7564389438431718,0.9860830927421854
13880,0.0,0.6030150753768844,10.507930288279674,0.747429698394674,0.9862067708347563
13881,0.0,0.6105527638190954,10.507930288279674,0.7387051025988651,0.9863333707823888
13882,0.0,0.6180904522613065,10.507930288279674,0.7302695664099415,0.9864509704874351
13883,0.0,0.6256281407035176,10.507930288279674,0.7222979273801915,0.9865540097338633
13884,0.0,0.6331658291457286,10.507930288279674,0.7149098936613467,0.9866684743763523
13885,0.0,0.6407035175879396,10.507930288279674,0.707792041825114,0.986761874181122
13886,0.0,0.6482412060301507,10.507930288279674,0.7010940161528554,0.9868781414921365
13887,0.0,0.6557788944723618,10.507930288279674,0.6946481546697578,0.986947030329606
13888,0.0,0.6633165829145728,10.507930288279674,0.688714823151761,0.9870550296822427
13889,0.0,0.6708542713567839,10.507930288279674,0.6828215541991831,0.9871314523838433
13890,0.0,0.6783919597989949,10.507930288279674,0.6770649729018849,0.9871807193114719
13891,0.0,0.685929648241206,10.507930288279674,0.6715477069608333,0.9873135016154841
13892,0.0,0.6934673366834171,10.507930288279674,0.6665421043592401,0.987379996678061
13893,0.0,0.7010050251256281,10.507930288279674,0.6616536036367888,0.9875032896659057
13894,0.0,0.7085427135678392,10.507930288279674,0.6570934764727014,0.9875800798448423
13895,0.0,0.7160804020100502,10.507930288279674,0.6524920915284445,0.9876873041240234
13896,0.0,0.7236180904522613,10.507930288279674,0.6482541161351267,0.9877449302470144
13897,0.0,0.7311557788944724,10.507930288279674,0.6441880860596316,0.9877948675127217
13898,0.0,0.7386934673366834,10.507930288279674,0.6402712300899864,0.9879171451319949
13899,0.0,0.7462311557788944,10.507930288279674,0.6363728832391349,0.9880009916093003
13900,0.0,0.7537688442211055,10.507930288279674,0.6331556428446596,0.9880658305621066
13901,0.0,0.7613065326633166,10.507930288279674,0.6295804195814259,0.9881545264008285
13902,0.0,0.7688442211055276,10.507930288279674,0.6263832964299056,0.9882197535833681
13903,0.0,0.7763819095477387,10.507930288279674,0.6232434232586579,0.9882953652055293
13904,0.0,0.7839195979899497,10.507930288279674,0.6201699111433072,0.9883626671725041
13905,0.0,0.7914572864321607,10.507930288279674,0.6174654039565568,0.988453934794461
13906,0.0,0.7989949748743719,10.507930288279674,0.6149049500137775,0.9884859908962004
13907,0.0,0.8065326633165829,10.507930288279674,0.61218911323857,0.9885838056838807
13908,0.0,0.8140703517587939,10.507930288279674,0.6099527680057566,0.9886120501364427
13909,0.0,0.821608040201005,10.507930288279674,0.6074755112415293,0.9887002088780836
13910,0.0,0.829145728643216,10.507930288279674,0.6054549049014528,0.9887683335613808
13911,0.0,0.8366834170854272,10.507930288279674,0.6035127460521423,0.9888369982097077
13912,0.0,0.8442211055276382,10.507930288279674,0.6014600104056476,0.9889129749615716
13913,0.0,0.8517587939698492,10.507930288279674,0.5996075062621671,0.988969271865247
13914,0.0,0.8592964824120602,10.507930288279674,0.5979675176378763,0.9890243777519928
13915,0.0,0.8668341708542713,10.507930288279674,0.5964936326225132,0.9890909011963286
13916,0.0,0.8743718592964824,10.507930288279674,0.59487005490322,0.9891697577161127
13917,0.0,0.8819095477386935,10.507930288279674,0.5936258238351555,0.9892205168178272
13918,0.0,0.8894472361809045,10.507930288279674,0.5923477626040372,0.9892454226708638
13919,0.0,0.8969849246231155,10.507930288279674,0.591215419545208,0.9892925350493618
13920,0.0,0.9045226130653266,10.507930288279674,0.5900181785132919,0.9893859184676597
13921,0.0,0.9120603015075377,10.507930288279674,0.5893012477037058,0.9894400064978115
13922,0.0,0.9195979899497487,10.507930288279674,0.5881936453900543,0.9894807662741132
13923,0.0,0.9271356783919598,10.507930288279674,0.5876624820678842,0.9895349893034716
13924,0.0,0.9346733668341708,10.507930288279674,0.5868473450492755,0.9895813204177849
13925,0.0,0.9422110552763818,10.507930288279674,0.5864414688041251,0.9896359875434813
13926,0.0,0.949748743718593,10.507930288279674,0.5858724331881433,0.989692787226918
13927,0.0,0.957286432160804,10.507930288279674,0.5855532397673242,0.9897307398652284
13928,0.0,0.964824120603015,10.507930288279674,0.5850713450458063,0.9897633731448168
13929,0.0,0.9723618090452261,10.507930288279674,0.5850181160255126,0.9898317325045121
13930,0.0,0.9798994974874371,10.507930288279674,0.5850919604735978,0.9898615629250632
13931,0.0,0.9874371859296482,10.507930288279674,0.5850601995322005,0.9898903634049654
13932,0.0,0.9949748743718593,10.507930288279674,0.5851502450107553,0.9899411534873509
13933,0.0,1.0025125628140703,10.507930288279674,0.5852910109612841,0.9899822567789692
13934,0.0,1.0100502512562815,10.507930288279674,0.5856566203569207,0.9900210869677535
13935,0.0,1.0175879396984924,10.507930288279674,0.5859169856959221,0.9900545125395632
13936,0.0,1.0251256281407035,10.507930288279674,0.5865082757753206,0.9901057099514269
13937,0.0,1.0326633165829144,10.507930288279674,0.587099857917349,0.9901334959599961
13938,0.0,1.0402010050251256,10.507930288279674,0.5880256436225251,0.9901727976863492
13939,0.0,1.0477386934673367,10.507930288279674,0.5885401718710987,0.9902121379912932
13940,0.0,1.0552763819095476,10.507930288279674,0.5893174740379408,0.9902288092941542
13941,0.0,1.0628140703517588,10.507930288279674,0.5906026638068251,0.9902716604304025
13942,0.0,1.0703517587939697,10.507930288279674,0.5916746632750827,0.990310789303781
13943,0.0,1.0778894472361809,10.507930288279674,0.592765145497316,0.9903366043412956
13944,0.0,1.085427135678392,10.507930288279674,0.5939866756588879,0.9903833133876202
13945,0.0,1.092964824120603,10.507930288279674,0.5954738245340758,0.9904083340250621
13946,0.0,1.100502512562814,10.507930288279674,0.5970647031021696,0.990437319912137
13947,0.0,1.108040201005025,10.507930288279674,0.5987297699920611,0.9904505176473459
13948,0.0,1.1155778894472361,10.507930288279674,0.6003487686738085,0.9904808176589193
13949,0.0,1.1231155778894473,10.507930288279674,0.6019789746872677,0.9904952204504475
13950,0.0,1.1306532663316582,10.507930288279674,0.6041705724292723,0.990525086036441
13951,0.0,1.1381909547738693,10.507930288279674,0.6061424703836105,0.9905519887840579
13952,0.0,1.1457286432160803,10.507930288279674,0.6083466127554953,0.990572618364325
13953,0.0,1.1532663316582914,10.507930288279674,0.6107899129429746,0.9905898070710709
13954,0.0,1.1608040201005025,10.507930288279674,0.6132230674083305,0.9905951142512446
13955,0.0,1.1683417085427135,10.507930288279674,0.6158651658911944,0.9906073534667876
13956,0.0,1.1758793969849246,10.507930288279674,0.6186680795418873,0.9906332341626778
13957,0.0,1.1834170854271355,10.507930288279674,0.6215643279013054,0.9906533380876167
13958,0.0,1.1909547738693467,10.507930288279674,0.6244576606016752,0.9906664261692395
13959,0.0,1.1984924623115578,10.507930288279674,0.6277114218786388,0.9906815123836847
13960,0.0,1.2060301507537687,10.507930288279674,0.6311117574377838,0.9906934062045012
13961,0.0,1.2135678391959799,10.507930288279674,0.6346029956010399,0.9907059524895709
13962,0.0,1.2211055276381908,10.507930288279674,0.6381914904462151,0.9907184231611369
13963,0.0,1.228643216080402,10.507930288279674,0.6421234378701017,0.9907254555661306
13964,0.0,1.236180904522613,10.507930288279674,0.646163077035991,0.9907330034172327
13965,0.0,1.243718592964824,10.507930288279674,0.650448554039537,0.9907394404029647
13966,0.0,1.2512562814070352,10.507930288279674,0.6550586738502919,0.99074741734012
13967,0.0,1.258793969849246,10.507930288279674,0.6592842413005213,0.9907465876782205
13968,0.0,1.2663316582914572,10.507930288279674,0.6642782378544032,0.9907527163732298
13969,0.0,1.2738693467336684,10.507930288279674,0.6694027015449995,0.9907517071213704
13970,0.0,1.2814070351758793,10.507930288279674,0.6746752834276417,0.9907581291562542
13971,0.0,1.2889447236180904,10.507930288279674,0.6803501836177133,0.9907584501638744
13972,0.0,1.2964824120603013,10.507930288279674,0.6862443754281653,0.9907466719961404
13973,0.0,1.3040201005025125,10.507930288279674,0.6923647918883322,0.990750940248752
13974,0.0,1.3115577889447236,10.507930288279674,0.6987013896010932,0.9907460422032515
13975,0.0,1.3190954773869346,10.507930288279674,0.7058546890897568,0.9907338898816308
13976,0.0,1.3266331658291457,10.507930288279674,0.712775526890971,0.9907197688051502
13977,0.0,1.3341708542713566,10.507930288279674,0.7203708270057732,0.990717954123017
13978,0.0,1.3417085427135678,10.507930288279674,0.7283886012542091,0.990707001994321
13979,0.0,1.349246231155779,10.507930288279674,0.7366999379136334,0.9906948431467058
13980,0.0,1.3567839195979898,10.507930288279674,0.745558184968202,0.990678053216818
13981,0.0,1.364321608040201,10.507930288279674,0.7549866520053854,0.9906597516052169
13982,0.0,1.371859296482412,10.507930288279674,0.7648503656232295,0.9906388463649622
13983,0.0,1.379396984924623,10.507930288279674,0.775838010940304,0.9906205384011283
13984,0.0,1.3869346733668342,10.507930288279674,0.7868962304551028,0.9906030377388331
13985,0.0,1.394472361809045,10.507930288279674,0.7993220056210739,0.9905913059770991
13986,0.0,1.4020100502512562,10.507930288279674,0.8123293010726429,0.9905610927426579
13987,0.0,1.4095477386934672,10.507930288279674,0.826406446504174,0.9905446915262032
13988,0.0,1.4170854271356783,10.507930288279674,0.8417510049380832,0.9905030507565463
13989,0.0,1.4246231155778895,10.507930288279674,0.8587968678993461,0.9904754881889879
13990,0.0,1.4321608040201004,10.507930288279674,0.876971970814513,0.9904367888026546
13991,0.0,1.4396984924623115,10.507930288279674,0.8979682161727651,0.9904018897790546
13992,0.0,1.4472361809045227,10.507930288279674,0.9222358469556884,0.9903486145593072
13993,0.0,1.4547738693467336,10.507930288279674,0.9503997516945826,0.9902924960050007
13994,0.0,1.4623115577889447,10.507930288279674,0.9868141964837291,0.9902207360884265
13995,0.0,1.4698492462311556,10.507930288279674,1.0616923803223606,0.9899970486198224
13996,0.0,1.4773869346733668,10.507930288279674,0.0,0.0
13997,0.0,1.484924623115578,10.507930288279674,0.0,0.0
13998,0.0,1.4924623115577889,10.507930288279674,0.0,0.0
13999,0.0,1.5,10.507930288279674,0.0,0.0
14000,0.0,0.0,10.850452935031235,0.0,0.0
14001,0.0,0.007537688442211055,10.850452935031235,0.0,0.0
14002,0.0,0.01507537688442211,10.850452935031235,0.0,0.0
14003,0.0,0.022613065326633167,10.850452935031235,0.0,0.0
14004,0.0,0.03015075376884422,10.850452935031235,0.0,0.0
14005,0.0,0.03768844221105527,10.850452935031235,0.0,0.0
14006,0.0,0.04522613065326633,10.850452935031235,0.0,0.0
14007,0.0,0.052763819095477386,10.850452935031235,0.0,0.0
14008,0.0,0.06030150753768844,10.850452935031235,0.0,0.0
14009,0.0,0.0678391959798995,10.850452935031235,0.0,0.0
14010,0.0,0.07537688442211055,10.850452935031235,0.0,0.0
14011,0.0,0.0829145728643216,10.850452935031235,0.0,0.0
14012,0.0,0.09045226130653267,10.850452935031235,0.0,0.0
14013,0.0,0.09798994974874371,10.850452935031235,0.0,0.0
14014,0.0,0.10552763819095477,10.850452935031235,0.0,0.0
14015,0.0,0.11306532663316582,10.850452935031235,0.0,0.0
14016,0.0,0.12060301507537688,10.850452935031235,0.0,0.0
14017,0.0,0.12814070351758794,10.850452935031235,0.0,0.0
14018,0.0,0.135678391959799,10.850452935031235,0.0,0.0
14019,0.0,0.14321608040201003,10.850452935031235,0.0,0.0
14020,0.0,0.1507537688442211,10.850452935031235,0.0,0.0
14021,0.0,0.15829145728643215,10.850452935031235,0.0,0.0
14022,0.0,0.1658291457286432,10.850452935031235,0.0,0.0
14023,0.0,0.17336683417085427,10.850452935031235,0.0,0.0
14024,0.0,0.18090452261306533,10.850452935031235,0.0,0.0
14025,0.0,0.18844221105527637,10.850452935031235,0.0,0.0
14026,0.0,0.19597989949748743,10.850452935031235,0.0,0.0
14027,0.0,0.20351758793969849,10.850452935031235,0.0,0.0
14028,0.0,0.21105527638190955,10.850452935031235,0.0,0.0
14029,0.0,0.2185929648241206,10.850452935031235,0.0,0.0
14030,0.0,0.22613065326633164,10.850452935031235,0.0,0.0
14031,0.0,0.2336683417085427,10.850452935031235,0.0,0.0
14032,0.0,0.24120603015075376,10.850452935031235,0.0,0.0
14033,0.0,0.24874371859296482,10.850452935031235,0.0,0.0
14034,0.0,0.2562814070351759,10.850452935031235,0.0,0.0
14035,0.0,0.2638190954773869,10.850452935031235,0.0,0.0
14036,0.0,0.271356783919598,10.850452935031235,0.0,0.0
14037,0.0,0.27889447236180903,10.850452935031235,0.0,0.0
14038,0.0,0.28643216080402006,10.850452935031235,0.0,0.0
14039,0.0,0.29396984924623115,10.850452935031235,0.0,0.0
14040,0.0,0.3015075376884422,10.850452935031235,0.0,0.0
14041,0.0,0.30904522613065327,10.850452935031235,0.0,0.0
14042,0.0,0.3165829145728643,10.850452935031235,0.0,0.0
14043,0.0,0.32412060301507534,10.850452935031235,0.0,0.0
14044,0.0,0.3316582914572864,10.850452935031235,0.0,0.0
14045,0.0,0.33919597989949746,10.850452935031235,0.0,0.0
14046,0.0,0.34673366834170855,10.850452935031235,0.0,0.0
14047,0.0,0.3542713567839196,10.850452935031235,0.0,0.0
14048,0.0,0.36180904522613067,10.850452935031235,0.0,0.0
14049,0.0,0.3693467336683417,10.850452935031235,0.0,0.0
14050,0.0,0.37688442211055273,10.850452935031235,0.0,0.0
14051,0.0,0.3844221105527638,10.850452935031235,0.0,0.0
14052,0.0,0.39195979899497485,10.850452935031235,0.0,0.0
14053,0.0,0.39949748743718594,10.850452935031235,0.0,0.0
14054,0.0,0.40703517587939697,10.850452935031235,0.0,0.0
14055,0.0,0.414572864321608,10.850452935031235,0.0,0.0
14056,0.0,0.4221105527638191,10.850452935031235,0.0,0.0
14057,0.0,0.4296482412060301,10.850452935031235,0.0,0.0
14058,0.0,0.4371859296482412,10.850452935031235,0.0,0.0
14059,0.0,0.44472361809045224,10.850452935031235,0.0,0.0
14060,0.0,0.4522613065326633,10.850452935031235,0.0,0.0
14061,0.0,0.45979899497487436,10.850452935031235,0.0,0.0
14062,0.0,0.4673366834170854,10.850452935031235,0.0,0.0
14063,0.0,0.4748743718592965,10.850452935031235,0.0,0.0
14064,0.0,0.4824120603015075,10.850452935031235,0.0,0.0
14065,0.0,0.48994974874371855,10.850452935031235,0.0,0.0
14066,0.0,0.49748743718592964,10.850452935031235,1.050903401875543,0.9846354961111388
14067,0.0,0.5050251256281407,10.850452935031235,0.9815525983010907,0.9854570107607039
14068,0.0,0.5125628140703518,10.850452935031235,0.9502097242860108,0.9857201010074276
14069,0.0,0.5201005025125628,10.850452935031235,0.9254785924746516,0.985869824449422
14070,0.0,0.5276381909547738,10.850452935031235,0.904366281150784,0.9860601161154099
14071,0.0,0.5351758793969849,10.850452935031235,0.8856907625909831,0.9862424157019265
14072,0.0,0.542713567839196,10.850452935031235,0.8690189303304807,0.9863821304498449
14073,0.0,0.550251256281407,10.850452935031235,0.8537977747381231,0.9865216593900696
14074,0.0,0.5577889447236181,10.850452935031235,0.8398013768189849,0.9866544287518308
14075,0.0,0.5653266331658291,10.850452935031235,0.8268215272211368,0.986758358551783
14076,0.0,0.5728643216080401,10.850452935031235,0.8143168559298455,0.986896001139238
14077,0.0,0.5804020100502513,10.850452935031235,0.8030244789923549,0.9870151525765505
14078,0.0,0.5879396984924623,10.850452935031235,0.7923048679859312,0.9871119394293066
14079,0.0,0.5954773869346733,10.850452935031235,0.7823986746504543,0.9871987424089775
14080,0.0,0.6030150753768844,10.850452935031235,0.7724596647989368,0.9873083832042443
14081,0.0,0.6105527638190954,10.850452935031235,0.7633906269215409,0.9873527513001726
14082,0.0,0.6180904522613065,10.850452935031235,0.754916222320503,0.9875219930933314
14083,0.0,0.6256281407035176,10.850452935031235,0.7470285275090487,0.9876233070843143
14084,0.0,0.6331658291457286,10.850452935031235,0.7394222917248023,0.9876696946639949
14085,0.0,0.6407035175879396,10.850452935031235,0.7320564783179262,0.9877985799351692
14086,0.0,0.6482412060301507,10.850452935031235,0.7250390857072544,0.9879202392624504
14087,0.0,0.6557788944723618,10.850452935031235,0.7183678348837135,0.9879992598647174
14088,0.0,0.6633165829145728,10.850452935031235,0.7120115779424021,0.9880975888194183
14089,0.0,0.6708542713567839,10.850452935031235,0.7059433802684789,0.9881914211170598
14090,0.0,0.6783919597989949,10.850452935031235,0.7003535273379771,0.9883001971406625
14091,0.0,0.685929648241206,10.850452935031235,0.6946671511565392,0.9883787238136426
14092,0.0,0.6934673366834171,10.850452935031235,0.6893247519854677,0.988482691552129
14093,0.0,0.7010050251256281,10.850452935031235,0.6845027750044608,0.9885655376027824
14094,0.0,0.7085427135678392,10.850452935031235,0.6796200864119917,0.988634956475984
14095,0.0,0.7160804020100502,10.850452935031235,0.6748690994633746,0.9887306386386521
14096,0.0,0.7236180904522613,10.850452935031235,0.6708612882160665,0.9887993545129108
14097,0.0,0.7311557788944724,10.850452935031235,0.6662091750377135,0.9888961835370278
14098,0.0,0.7386934673366834,10.850452935031235,0.6623434635410526,0.9889747233546998
14099,0.0,0.7462311557788944,10.850452935031235,0.6583260209358,0.9890386010224502
14100,0.0,0.7537688442211055,10.850452935031235,0.6548908721162665,0.9891088155983093
14101,0.0,0.7613065326633166,10.850452935031235,0.6512791538662506,0.9891871088525852
