,Meta,c,a,N_ss,SS_pos,Apc_Period,Apc_Amplitude
1219,0.0,0.06442953020134227,9.280066607245969,1.0,Bottom,0.0,0.0
1220,0.0,0.06442953020134227,9.768491165522073,1.0,Bottom,0.0,0.0
1221,0.0,0.06442953020134227,10.256915723798176,1.0,Bottom,0.0,0.0
1222,0.0,0.06442953020134227,10.745340282074281,1.0,Bottom,0.0,0.0
1223,0.0,0.06442953020134227,11.233764840350384,1.0,Bottom,0.0,0.0
1224,0.0,0.06442953020134227,11.722189398626487,1.0,Bottom,0.0,0.0
1225,0.0,0.06442953020134227,12.210613956902591,1.0,Bottom,0.0,0.0
1226,0.0,0.06442953020134227,12.699038515178694,1.0,Bottom,0.0,0.0
1227,0.0,0.06442953020134227,13.187463073454799,1.0,Bottom,0.0,0.0
1228,0.0,0.06442953020134227,13.675887631730902,1.0,Bottom,0.0,0.0
1229,0.0,0.06442953020134227,14.164312190007006,1.0,Bottom,0.0,0.0
1230,0.0,0.06442953020134227,14.65273674828311,1.0,Bottom,0.0,0.0
1231,0.0,0.06442953020134227,15.141161306559214,1.0,Bottom,0.0,0.0
1232,0.0,0.06442953020134227,15.629585864835317,1.0,Bottom,0.0,0.0
1233,0.0,0.06442953020134227,16.11801042311142,1.0,Bottom,0.0,0.0
1234,0.0,0.06442953020134227,16.606434981387522,1.0,Bottom,0.0,0.0
1235,0.0,0.06442953020134227,17.094859539663627,1.0,Bottom,0.0,0.0
1236,0.0,0.06442953020134227,17.583284097939732,1.0,Bottom,0.0,0.0
1237,0.0,0.06442953020134227,18.071708656215836,1.0,Bottom,0.0,0.0
1238,0.0,0.06442953020134227,18.560133214491938,1.0,Bottom,0.0,0.0
1239,0.0,0.06442953020134227,19.048557772768042,1.0,Bottom,0.0,0.0
1240,0.0,0.06442953020134227,19.536982331044147,1.0,Bottom,0.0,0.0
1241,0.0,0.06442953020134227,20.025406889320248,1.0,Bottom,0.0,0.0
1242,0.0,0.06442953020134227,20.513831447596353,1.0,Bottom,0.0,0.0
1243,0.0,0.06442953020134227,21.002256005872457,1.0,Bottom,0.0,0.0
1244,0.0,0.06442953020134227,21.490680564148562,1.0,Bottom,0.0,0.0
1245,0.0,0.06442953020134227,21.979105122424663,1.0,Bottom,0.0,0.0
1246,0.0,0.06442953020134227,22.467529680700768,1.0,Bottom,0.0,0.0
1247,0.0,0.06442953020134227,22.955954238976872,1.0,Bottom,0.0,0.0
1248,0.0,0.06442953020134227,23.444378797252973,1.0,Bottom,0.0,0.0
1249,0.0,0.06442953020134227,23.932803355529078,1.0,Bottom,0.0,0.0
1250,0.0,0.06442953020134227,24.421227913805183,1.0,Bottom,0.0,0.0
1251,0.0,0.06442953020134227,24.909652472081287,1.0,Bottom,0.0,0.0
1252,0.0,0.06442953020134227,25.39807703035739,1.0,Bottom,0.0,0.0
1253,0.0,0.06442953020134227,25.886501588633493,1.0,Bottom,0.0,0.0
1254,0.0,0.06442953020134227,26.374926146909598,1.0,Bottom,0.0,0.0
1255,0.0,0.06442953020134227,26.863350705185702,1.0,Bottom,0.0,0.0
1256,0.0,0.06442953020134227,27.351775263461803,1.0,Bottom,0.0,0.0
1257,0.0,0.06442953020134227,27.840199821737908,1.0,Bottom,0.0,0.0
1258,0.0,0.06442953020134227,28.328624380014013,1.0,Bottom,0.0,0.0
1259,0.0,0.06442953020134227,28.817048938290114,1.0,Bottom,0.0,0.0
1260,0.0,0.06442953020134227,29.30547349656622,1.0,Bottom,0.0,0.0
1261,0.0,0.06442953020134227,29.793898054842323,1.0,Bottom,0.0,0.0
1262,0.0,0.06442953020134227,30.282322613118428,1.0,Bottom,0.0,0.0
1263,0.0,0.06442953020134227,30.77074717139453,1.0,Bottom,0.0,0.0
1264,0.0,0.06442953020134227,31.259171729670634,1.0,Bottom,0.0,0.0
1265,0.0,0.06442953020134227,31.747596287946738,1.0,Bottom,0.0,0.0
1266,0.0,0.06442953020134227,32.23602084622284,1.0,Bottom,0.0,0.0
1267,0.0,0.06442953020134227,32.724445404498944,1.0,Bottom,0.0,0.0
1268,0.0,0.06442953020134227,33.212869962775045,1.0,Bottom,0.0,0.0
1269,0.0,0.06442953020134227,33.70129452105115,1.0,Bottom,0.0,0.0
1270,0.0,0.06442953020134227,34.189719079327254,1.0,Bottom,0.0,0.0
1271,0.0,0.06442953020134227,34.67814363760336,1.0,Bottom,0.0,0.0
1272,0.0,0.06442953020134227,35.166568195879464,1.0,Bottom,0.0,0.0
1273,0.0,0.06442953020134227,35.654992754155565,1.0,Bottom,0.0,0.0
1274,0.0,0.06442953020134227,36.14341731243167,1.0,Bottom,0.0,0.0
1275,0.0,0.06442953020134227,36.631841870707774,1.0,Bottom,0.0,0.0
1276,0.0,0.06442953020134227,37.120266428983875,1.0,Bottom,0.0,0.0
1277,0.0,0.06442953020134227,37.60869098725998,1.0,Bottom,0.0,0.0
1278,0.0,0.06442953020134227,38.097115545536084,1.0,Bottom,0.0,0.0
1279,0.0,0.06442953020134227,38.585540103812185,1.0,Bottom,0.0,0.0
1280,0.0,0.06442953020134227,39.073964662088294,1.0,Bottom,0.0,0.0
1281,0.0,0.06442953020134227,39.562389220364395,1.0,Bottom,0.0,0.0
1282,0.0,0.06442953020134227,40.050813778640496,1.0,Bottom,0.0,0.0
1283,0.0,0.06442953020134227,40.539238336916604,1.0,Bottom,0.0,0.0
1284,0.0,0.06442953020134227,41.027662895192705,1.0,Bottom,0.0,0.0
1285,0.0,0.06442953020134227,41.51608745346881,1.0,Bottom,0.0,0.0
1286,0.0,0.06442953020134227,42.004512011744914,1.0,Bottom,0.0,0.0
1287,0.0,0.06442953020134227,42.492936570021016,1.0,Bottom,0.0,0.0
1288,0.0,0.06442953020134227,42.981361128297124,1.0,Bottom,0.0,0.0
1289,0.0,0.06442953020134227,43.469785686573225,1.0,Bottom,0.0,0.0
1290,0.0,0.06442953020134227,43.958210244849326,1.0,Bottom,0.0,0.0
1291,0.0,0.06442953020134227,44.446634803125434,1.0,Bottom,0.0,0.0
1292,0.0,0.06442953020134227,44.935059361401535,1.0,Bottom,0.0,0.0
1293,0.0,0.06442953020134227,45.423483919677636,1.0,Bottom,0.0,0.0
1294,0.0,0.06442953020134227,45.911908477953745,1.0,Bottom,0.0,0.0
1295,0.0,0.06442953020134227,46.400333036229846,1.0,Bottom,0.0,0.0
1296,0.0,0.06442953020134227,46.88875759450595,1.0,Bottom,0.0,0.0
1297,0.0,0.06442953020134227,47.377182152782055,1.0,Bottom,0.0,0.0
1298,0.0,0.06442953020134227,47.865606711058156,1.0,Bottom,0.0,0.0
1299,0.0,0.06442953020134227,48.354031269334264,1.0,Bottom,0.0,0.0
1300,0.0,0.06442953020134227,48.842455827610365,1.0,Bottom,0.0,0.0
1301,0.0,0.06442953020134227,49.330880385886466,1.0,Bottom,0.0,0.0
1302,0.0,0.06442953020134227,49.819304944162575,1.0,Bottom,0.0,0.0
1303,0.0,0.06442953020134227,50.307729502438676,1.0,Bottom,0.0,0.0
1304,0.0,0.06442953020134227,50.79615406071478,1.0,Bottom,0.0,0.0
1305,0.0,0.06442953020134227,51.284578618990885,1.0,Bottom,0.0,0.0
1306,0.0,0.06442953020134227,51.773003177266986,1.0,Bottom,0.0,0.0
1307,0.0,0.06442953020134227,52.26142773554309,1.0,Bottom,0.0,0.0
1308,0.0,0.06442953020134227,52.749852293819195,1.0,Bottom,0.0,0.0
1309,0.0,0.06442953020134227,53.2382768520953,1.0,Bottom,0.0,0.0
1310,0.0,0.06442953020134227,53.726701410371405,1.0,Bottom,0.0,0.0
1311,0.0,0.06442953020134227,54.215125968647506,1.0,Bottom,0.0,0.0
1312,0.0,0.06442953020134227,54.70355052692361,1.0,Bottom,0.0,0.0
1313,0.0,0.06442953020134227,55.191975085199715,1.0,Bottom,0.0,0.0
1314,0.0,0.06442953020134227,55.680399643475816,1.0,Bottom,0.0,0.0
1315,0.0,0.06442953020134227,56.16882420175192,1.0,Bottom,0.0,0.0
1316,0.0,0.06442953020134227,56.657248760028025,1.0,Bottom,0.0,0.0
1317,0.0,0.06442953020134227,57.14567331830413,1.0,Bottom,0.0,0.0
1318,0.0,0.06442953020134227,57.63409787658023,1.0,Bottom,0.0,0.0
1319,0.0,0.06442953020134227,58.122522434856336,1.0,Bottom,0.0,0.0
1320,0.0,0.06442953020134227,58.61094699313244,1.0,Bottom,0.0,0.0
1321,0.0,0.06442953020134227,59.09937155140854,1.0,Bottom,0.0,0.0
1322,0.0,0.06442953020134227,59.587796109684646,1.0,Bottom,0.0,0.0
1323,0.0,0.06442953020134227,60.07622066796075,1.0,Bottom,0.0,0.0
1324,0.0,0.06442953020134227,60.564645226236856,1.0,Bottom,0.0,0.0
1325,0.0,0.06442953020134227,61.05306978451296,1.0,Bottom,0.0,0.0
1326,0.0,0.06442953020134227,61.54149434278906,1.0,Bottom,0.0,0.0
1327,0.0,0.06442953020134227,62.029918901065166,1.0,Bottom,0.0,0.0
1328,0.0,0.06442953020134227,62.51834345934127,1.0,Bottom,0.0,0.0
1329,0.0,0.06442953020134227,63.00676801761737,1.0,Bottom,0.0,0.0
1330,0.0,0.06442953020134227,63.495192575893476,1.0,Bottom,0.0,0.0
1331,0.0,0.06442953020134227,63.98361713416958,1.0,Bottom,0.0,0.0
1332,0.0,0.06442953020134227,64.47204169244569,1.0,Bottom,0.0,0.0
1333,0.0,0.06442953020134227,64.96046625072178,1.0,Bottom,0.0,0.0
1334,0.0,0.06442953020134227,65.44889080899789,1.0,Bottom,0.0,0.0
1335,0.0,0.06442953020134227,65.937315367274,1.0,Bottom,0.0,0.0
1336,0.0,0.06442953020134227,66.42573992555009,1.0,Bottom,0.0,0.0
1337,0.0,0.06442953020134227,66.9141644838262,1.0,Bottom,0.0,0.0
1338,0.0,0.06442953020134227,67.4025890421023,1.0,Bottom,0.0,0.0
1339,0.0,0.06442953020134227,67.8910136003784,1.0,Bottom,0.0,0.0
1340,0.0,0.06442953020134227,68.37943815865451,3.0,0.0,0.0,0.0
1341,0.0,0.06442953020134227,68.86786271693062,3.0,0.0,0.0,0.0
1342,0.0,0.06442953020134227,69.35628727520672,3.0,0.0,0.0,0.0
1343,0.0,0.06442953020134227,69.84471183348282,3.0,0.0,0.0,0.0
1344,0.0,0.06442953020134227,70.33313639175893,3.0,0.0,0.0,0.0
1345,0.0,0.06442953020134227,70.82156095003504,3.0,0.0,0.0,0.0
1346,0.0,0.06442953020134227,71.30998550831113,3.0,0.0,0.0,0.0
1347,0.0,0.06442953020134227,71.79841006658724,3.0,0.0,0.0,0.0
1348,0.0,0.06442953020134227,72.28683462486335,3.0,0.0,0.0,0.0
1349,0.0,0.06442953020134227,72.77525918313944,3.0,0.0,0.0,0.0
1350,0.0,0.07248322147651005,0.0,1.0,0.0,0.0,0.0
1351,0.0,0.07248322147651005,0.48842455827610365,1.0,0.0,0.0,0.0
1352,0.0,0.07248322147651005,0.9768491165522073,1.0,0.0,0.0,0.0
1353,0.0,0.07248322147651005,1.4652736748283108,1.0,Bottom,0.0,0.0
1354,0.0,0.07248322147651005,1.9536982331044146,1.0,Bottom,0.0,0.0
1355,0.0,0.07248322147651005,2.4421227913805184,1.0,Bottom,0.0,0.0
1356,0.0,0.07248322147651005,2.9305473496566217,1.0,Bottom,0.0,0.0
1357,0.0,0.07248322147651005,3.4189719079327254,1.0,Bottom,0.0,0.0
1358,0.0,0.07248322147651005,3.907396466208829,1.0,Bottom,0.0,0.0
1359,0.0,0.07248322147651005,4.395821024484933,1.0,Bottom,0.0,0.0
1360,0.0,0.07248322147651005,4.884245582761037,1.0,Bottom,0.0,0.0
1361,0.0,0.07248322147651005,5.3726701410371405,1.0,Bottom,0.0,0.0
1362,0.0,0.07248322147651005,5.861094699313243,1.0,Bottom,0.0,0.0
1363,0.0,0.07248322147651005,6.349519257589347,1.0,Bottom,0.0,0.0
1364,0.0,0.07248322147651005,6.837943815865451,1.0,Bottom,0.0,0.0
1365,0.0,0.07248322147651005,7.326368374141555,1.0,Bottom,0.0,0.0
1366,0.0,0.07248322147651005,7.814792932417658,1.0,Bottom,0.0,0.0
1367,0.0,0.07248322147651005,8.303217490693761,1.0,Bottom,0.0,0.0
1368,0.0,0.07248322147651005,8.791642048969866,1.0,Bottom,0.0,0.0
1369,0.0,0.07248322147651005,9.280066607245969,1.0,Bottom,0.0,0.0
1370,0.0,0.07248322147651005,9.768491165522073,1.0,Bottom,0.0,0.0
1371,0.0,0.07248322147651005,10.256915723798176,1.0,Bottom,0.0,0.0
1372,0.0,0.07248322147651005,10.745340282074281,1.0,Bottom,0.0,0.0
1373,0.0,0.07248322147651005,11.233764840350384,1.0,Bottom,0.0,0.0
1374,0.0,0.07248322147651005,11.722189398626487,1.0,Bottom,0.0,0.0
1375,0.0,0.07248322147651005,12.210613956902591,1.0,Bottom,0.0,0.0
1376,0.0,0.07248322147651005,12.699038515178694,1.0,Bottom,0.0,0.0
1377,0.0,0.07248322147651005,13.187463073454799,1.0,Bottom,0.0,0.0
1378,0.0,0.07248322147651005,13.675887631730902,1.0,Bottom,0.0,0.0
1379,0.0,0.07248322147651005,14.164312190007006,1.0,Bottom,0.0,0.0
1380,0.0,0.07248322147651005,14.65273674828311,1.0,Bottom,0.0,0.0
1381,0.0,0.07248322147651005,15.141161306559214,1.0,Bottom,0.0,0.0
1382,0.0,0.07248322147651005,15.629585864835317,1.0,Bottom,0.0,0.0
1383,0.0,0.07248322147651005,16.11801042311142,1.0,Bottom,0.0,0.0
1384,0.0,0.07248322147651005,16.606434981387522,1.0,Bottom,0.0,0.0
1385,0.0,0.07248322147651005,17.094859539663627,1.0,Bottom,0.0,0.0
1386,0.0,0.07248322147651005,17.583284097939732,1.0,Bottom,0.0,0.0
1387,0.0,0.07248322147651005,18.071708656215836,1.0,Bottom,0.0,0.0
1388,0.0,0.07248322147651005,18.560133214491938,1.0,Bottom,0.0,0.0
1389,0.0,0.07248322147651005,19.048557772768042,1.0,Bottom,0.0,0.0
1390,0.0,0.07248322147651005,19.536982331044147,1.0,Bottom,0.0,0.0
1391,0.0,0.07248322147651005,20.025406889320248,1.0,Bottom,0.0,0.0
1392,0.0,0.07248322147651005,20.513831447596353,1.0,Bottom,0.0,0.0
1393,0.0,0.07248322147651005,21.002256005872457,1.0,Bottom,0.0,0.0
1394,0.0,0.07248322147651005,21.490680564148562,1.0,Bottom,0.0,0.0
1395,0.0,0.07248322147651005,21.979105122424663,1.0,Bottom,0.0,0.0
1396,0.0,0.07248322147651005,22.467529680700768,1.0,Bottom,0.0,0.0
1397,0.0,0.07248322147651005,22.955954238976872,1.0,Bottom,0.0,0.0
1398,0.0,0.07248322147651005,23.444378797252973,1.0,Bottom,0.0,0.0
1399,0.0,0.07248322147651005,23.932803355529078,1.0,Bottom,0.0,0.0
1400,0.0,0.07248322147651005,24.421227913805183,1.0,Bottom,0.0,0.0
1401,0.0,0.07248322147651005,24.909652472081287,1.0,Bottom,0.0,0.0
1402,0.0,0.07248322147651005,25.39807703035739,1.0,Bottom,0.0,0.0
1403,0.0,0.07248322147651005,25.886501588633493,1.0,Bottom,0.0,0.0
1404,0.0,0.07248322147651005,26.374926146909598,1.0,Bottom,0.0,0.0
1405,0.0,0.07248322147651005,26.863350705185702,1.0,Bottom,0.0,0.0
1406,0.0,0.07248322147651005,27.351775263461803,1.0,Bottom,0.0,0.0
1407,0.0,0.07248322147651005,27.840199821737908,1.0,Bottom,0.0,0.0
1408,0.0,0.07248322147651005,28.328624380014013,1.0,Bottom,0.0,0.0
1409,0.0,0.07248322147651005,28.817048938290114,1.0,Bottom,0.0,0.0
1410,0.0,0.07248322147651005,29.30547349656622,1.0,Bottom,0.0,0.0
1411,0.0,0.07248322147651005,29.793898054842323,1.0,Bottom,0.0,0.0
1412,0.0,0.07248322147651005,30.282322613118428,1.0,Bottom,0.0,0.0
1413,0.0,0.07248322147651005,30.77074717139453,1.0,Bottom,0.0,0.0
1414,0.0,0.07248322147651005,31.259171729670634,1.0,Bottom,0.0,0.0
1415,0.0,0.07248322147651005,31.747596287946738,1.0,Bottom,0.0,0.0
1416,0.0,0.07248322147651005,32.23602084622284,1.0,Bottom,0.0,0.0
1417,0.0,0.07248322147651005,32.724445404498944,1.0,Bottom,0.0,0.0
1418,0.0,0.07248322147651005,33.212869962775045,1.0,Bottom,0.0,0.0
1419,0.0,0.07248322147651005,33.70129452105115,1.0,Bottom,0.0,0.0
1420,0.0,0.07248322147651005,34.189719079327254,1.0,Bottom,0.0,0.0
1421,0.0,0.07248322147651005,34.67814363760336,1.0,Bottom,0.0,0.0
1422,0.0,0.07248322147651005,35.166568195879464,1.0,Bottom,0.0,0.0
1423,0.0,0.07248322147651005,35.654992754155565,1.0,Bottom,0.0,0.0
1424,0.0,0.07248322147651005,36.14341731243167,1.0,Bottom,0.0,0.0
1425,0.0,0.07248322147651005,36.631841870707774,1.0,Bottom,0.0,0.0
1426,0.0,0.07248322147651005,37.120266428983875,1.0,Bottom,0.0,0.0
1427,0.0,0.07248322147651005,37.60869098725998,1.0,Bottom,0.0,0.0
1428,0.0,0.07248322147651005,38.097115545536084,1.0,Bottom,0.0,0.0
1429,0.0,0.07248322147651005,38.585540103812185,1.0,Bottom,0.0,0.0
1430,0.0,0.07248322147651005,39.073964662088294,1.0,Bottom,0.0,0.0
1431,0.0,0.07248322147651005,39.562389220364395,1.0,Bottom,0.0,0.0
1432,0.0,0.07248322147651005,40.050813778640496,1.0,Bottom,0.0,0.0
1433,0.0,0.07248322147651005,40.539238336916604,1.0,Bottom,0.0,0.0
1434,0.0,0.07248322147651005,41.027662895192705,1.0,Bottom,0.0,0.0
1435,0.0,0.07248322147651005,41.51608745346881,1.0,Bottom,0.0,0.0
1436,0.0,0.07248322147651005,42.004512011744914,1.0,Bottom,0.0,0.0
1437,0.0,0.07248322147651005,42.492936570021016,1.0,Bottom,0.0,0.0
1438,0.0,0.07248322147651005,42.981361128297124,1.0,Bottom,0.0,0.0
1439,0.0,0.07248322147651005,43.469785686573225,1.0,Bottom,0.0,0.0
1440,0.0,0.07248322147651005,43.958210244849326,1.0,Bottom,0.0,0.0
1441,0.0,0.07248322147651005,44.446634803125434,1.0,Bottom,0.0,0.0
1442,0.0,0.07248322147651005,44.935059361401535,1.0,Bottom,0.0,0.0
1443,0.0,0.07248322147651005,45.423483919677636,1.0,Bottom,0.0,0.0
1444,0.0,0.07248322147651005,45.911908477953745,1.0,Bottom,0.0,0.0
1445,0.0,0.07248322147651005,46.400333036229846,1.0,Bottom,0.0,0.0
1446,0.0,0.07248322147651005,46.88875759450595,1.0,Bottom,0.0,0.0
1447,0.0,0.07248322147651005,47.377182152782055,1.0,Bottom,0.0,0.0
1448,0.0,0.07248322147651005,47.865606711058156,1.0,Bottom,0.0,0.0
1449,0.0,0.07248322147651005,48.354031269334264,1.0,Bottom,0.0,0.0
1450,0.0,0.07248322147651005,48.842455827610365,1.0,Bottom,0.0,0.0
1451,0.0,0.07248322147651005,49.330880385886466,1.0,Bottom,0.0,0.0
1452,0.0,0.07248322147651005,49.819304944162575,1.0,Bottom,0.0,0.0
1453,0.0,0.07248322147651005,50.307729502438676,1.0,Bottom,0.0,0.0
1454,0.0,0.07248322147651005,50.79615406071478,1.0,Bottom,0.0,0.0
1455,0.0,0.07248322147651005,51.284578618990885,1.0,Bottom,0.0,0.0
1456,0.0,0.07248322147651005,51.773003177266986,1.0,Bottom,0.0,0.0
1457,0.0,0.07248322147651005,52.26142773554309,1.0,Bottom,0.0,0.0
1458,0.0,0.07248322147651005,52.749852293819195,1.0,Bottom,0.0,0.0
1459,0.0,0.07248322147651005,53.2382768520953,1.0,Bottom,0.0,0.0
1460,0.0,0.07248322147651005,53.726701410371405,1.0,Bottom,0.0,0.0
1461,0.0,0.07248322147651005,54.215125968647506,1.0,Bottom,0.0,0.0
1462,0.0,0.07248322147651005,54.70355052692361,1.0,Bottom,0.0,0.0
1463,0.0,0.07248322147651005,55.191975085199715,1.0,Bottom,0.0,0.0
1464,0.0,0.07248322147651005,55.680399643475816,1.0,Bottom,0.0,0.0
1465,0.0,0.07248322147651005,56.16882420175192,1.0,Bottom,0.0,0.0
1466,0.0,0.07248322147651005,56.657248760028025,1.0,Bottom,0.0,0.0
1467,0.0,0.07248322147651005,57.14567331830413,1.0,Bottom,0.0,0.0
1468,0.0,0.07248322147651005,57.63409787658023,1.0,Bottom,0.0,0.0
1469,0.0,0.07248322147651005,58.122522434856336,1.0,Bottom,0.0,0.0
1470,0.0,0.07248322147651005,58.61094699313244,1.0,Bottom,0.0,0.0
1471,0.0,0.07248322147651005,59.09937155140854,1.0,Bottom,0.0,0.0
1472,0.0,0.07248322147651005,59.587796109684646,1.0,Bottom,0.0,0.0
1473,0.0,0.07248322147651005,60.07622066796075,1.0,Bottom,0.0,0.0
1474,0.0,0.07248322147651005,60.564645226236856,1.0,Bottom,0.0,0.0
1475,0.0,0.07248322147651005,61.05306978451296,1.0,Bottom,0.0,0.0
1476,0.0,0.07248322147651005,61.54149434278906,1.0,Bottom,0.0,0.0
1477,0.0,0.07248322147651005,62.029918901065166,1.0,Bottom,0.0,0.0
1478,0.0,0.07248322147651005,62.51834345934127,1.0,Bottom,0.0,0.0
1479,0.0,0.07248322147651005,63.00676801761737,1.0,Bottom,0.0,0.0
1480,0.0,0.07248322147651005,63.495192575893476,1.0,Bottom,0.0,0.0
1481,0.0,0.07248322147651005,63.98361713416958,1.0,Bottom,0.0,0.0
1482,0.0,0.07248322147651005,64.47204169244569,1.0,Bottom,0.0,0.0
1483,0.0,0.07248322147651005,64.96046625072178,1.0,Bottom,0.0,0.0
1484,0.0,0.07248322147651005,65.44889080899789,1.0,Bottom,0.0,0.0
1485,0.0,0.07248322147651005,65.937315367274,1.0,Bottom,0.0,0.0
1486,0.0,0.07248322147651005,66.42573992555009,1.0,Bottom,0.0,0.0
1487,0.0,0.07248322147651005,66.9141644838262,1.0,Bottom,0.0,0.0
1488,0.0,0.07248322147651005,67.4025890421023,1.0,Bottom,0.0,0.0
1489,0.0,0.07248322147651005,67.8910136003784,3.0,0.0,0.0,0.0
1490,0.0,0.07248322147651005,68.37943815865451,3.0,0.0,0.0,0.0
1491,0.0,0.07248322147651005,68.86786271693062,3.0,0.0,0.0,0.0
1492,0.0,0.07248322147651005,69.35628727520672,3.0,0.0,0.0,0.0
1493,0.0,0.07248322147651005,69.84471183348282,3.0,0.0,0.0,0.0
1494,0.0,0.07248322147651005,70.33313639175893,3.0,0.0,0.0,0.0
1495,0.0,0.07248322147651005,70.82156095003504,3.0,0.0,0.0,0.0
1496,0.0,0.07248322147651005,71.30998550831113,3.0,0.0,0.0,0.0
1497,0.0,0.07248322147651005,71.79841006658724,3.0,0.0,0.0,0.0
1498,0.0,0.07248322147651005,72.28683462486335,3.0,0.0,0.0,0.0
1499,0.0,0.07248322147651005,72.77525918313944,3.0,0.0,0.0,0.0
1500,0.0,0.08053691275167785,0.0,1.0,0.0,0.0,0.0
1501,0.0,0.08053691275167785,0.48842455827610365,1.0,0.0,0.0,0.0
1502,0.0,0.08053691275167785,0.9768491165522073,1.0,0.0,0.0,0.0
1503,0.0,0.08053691275167785,1.4652736748283108,1.0,Bottom,0.0,0.0
1504,0.0,0.08053691275167785,1.9536982331044146,1.0,Bottom,0.0,0.0
1505,0.0,0.08053691275167785,2.4421227913805184,1.0,Bottom,0.0,0.0
1506,0.0,0.08053691275167785,2.9305473496566217,1.0,Bottom,0.0,0.0
1507,0.0,0.08053691275167785,3.4189719079327254,1.0,Bottom,0.0,0.0
1508,0.0,0.08053691275167785,3.907396466208829,1.0,Bottom,0.0,0.0
1509,0.0,0.08053691275167785,4.395821024484933,1.0,Bottom,0.0,0.0
1510,0.0,0.08053691275167785,4.884245582761037,1.0,Bottom,0.0,0.0
1511,0.0,0.08053691275167785,5.3726701410371405,1.0,Bottom,0.0,0.0
1512,0.0,0.08053691275167785,5.861094699313243,1.0,Bottom,0.0,0.0
1513,0.0,0.08053691275167785,6.349519257589347,1.0,Bottom,0.0,0.0
1514,0.0,0.08053691275167785,6.837943815865451,1.0,Bottom,0.0,0.0
1515,0.0,0.08053691275167785,7.326368374141555,1.0,Bottom,0.0,0.0
1516,0.0,0.08053691275167785,7.814792932417658,1.0,Bottom,0.0,0.0
1517,0.0,0.08053691275167785,8.303217490693761,1.0,Bottom,0.0,0.0
1518,0.0,0.08053691275167785,8.791642048969866,1.0,Bottom,0.0,0.0
1519,0.0,0.08053691275167785,9.280066607245969,1.0,Bottom,0.0,0.0
1520,0.0,0.08053691275167785,9.768491165522073,1.0,Bottom,0.0,0.0
1521,0.0,0.08053691275167785,10.256915723798176,1.0,Bottom,0.0,0.0
1522,0.0,0.08053691275167785,10.745340282074281,1.0,Bottom,0.0,0.0
1523,0.0,0.08053691275167785,11.233764840350384,1.0,Bottom,0.0,0.0
1524,0.0,0.08053691275167785,11.722189398626487,1.0,Bottom,0.0,0.0
1525,0.0,0.08053691275167785,12.210613956902591,1.0,Bottom,0.0,0.0
1526,0.0,0.08053691275167785,12.699038515178694,1.0,Bottom,0.0,0.0
1527,0.0,0.08053691275167785,13.187463073454799,1.0,Bottom,0.0,0.0
1528,0.0,0.08053691275167785,13.675887631730902,1.0,Bottom,0.0,0.0
1529,0.0,0.08053691275167785,14.164312190007006,1.0,Bottom,0.0,0.0
1530,0.0,0.08053691275167785,14.65273674828311,1.0,Bottom,0.0,0.0
1531,0.0,0.08053691275167785,15.141161306559214,1.0,Bottom,0.0,0.0
1532,0.0,0.08053691275167785,15.629585864835317,1.0,Bottom,0.0,0.0
1533,0.0,0.08053691275167785,16.11801042311142,1.0,Bottom,0.0,0.0
1534,0.0,0.08053691275167785,16.606434981387522,1.0,Bottom,0.0,0.0
1535,0.0,0.08053691275167785,17.094859539663627,1.0,Bottom,0.0,0.0
1536,0.0,0.08053691275167785,17.583284097939732,1.0,Bottom,0.0,0.0
1537,0.0,0.08053691275167785,18.071708656215836,1.0,Bottom,0.0,0.0
1538,0.0,0.08053691275167785,18.560133214491938,1.0,Bottom,0.0,0.0
1539,0.0,0.08053691275167785,19.048557772768042,1.0,Bottom,0.0,0.0
1540,0.0,0.08053691275167785,19.536982331044147,1.0,Bottom,0.0,0.0
1541,0.0,0.08053691275167785,20.025406889320248,1.0,Bottom,0.0,0.0
1542,0.0,0.08053691275167785,20.513831447596353,1.0,Bottom,0.0,0.0
1543,0.0,0.08053691275167785,21.002256005872457,1.0,Bottom,0.0,0.0
1544,0.0,0.08053691275167785,21.490680564148562,1.0,Bottom,0.0,0.0
1545,0.0,0.08053691275167785,21.979105122424663,1.0,Bottom,0.0,0.0
1546,0.0,0.08053691275167785,22.467529680700768,1.0,Bottom,0.0,0.0
1547,0.0,0.08053691275167785,22.955954238976872,1.0,Bottom,0.0,0.0
1548,0.0,0.08053691275167785,23.444378797252973,1.0,Bottom,0.0,0.0
1549,0.0,0.08053691275167785,23.932803355529078,1.0,Bottom,0.0,0.0
1550,0.0,0.08053691275167785,24.421227913805183,1.0,Bottom,0.0,0.0
1551,0.0,0.08053691275167785,24.909652472081287,1.0,Bottom,0.0,0.0
1552,0.0,0.08053691275167785,25.39807703035739,1.0,Bottom,0.0,0.0
1553,0.0,0.08053691275167785,25.886501588633493,1.0,Bottom,0.0,0.0
1554,0.0,0.08053691275167785,26.374926146909598,1.0,Bottom,0.0,0.0
1555,0.0,0.08053691275167785,26.863350705185702,1.0,Bottom,0.0,0.0
1556,0.0,0.08053691275167785,27.351775263461803,1.0,Bottom,0.0,0.0
1557,0.0,0.08053691275167785,27.840199821737908,1.0,Bottom,0.0,0.0
1558,0.0,0.08053691275167785,28.328624380014013,1.0,Bottom,0.0,0.0
1559,0.0,0.08053691275167785,28.817048938290114,1.0,Bottom,0.0,0.0
