,Meta,t_g2,delta_t_g2,Delay_M
513,0.0,3762.846153846154,423.0769230769231,1295.0
514,0.0,3762.846153846154,435.8974358974359,1307.0
515,0.0,3762.846153846154,448.71794871794873,1320.0
516,0.0,3762.846153846154,461.53846153846155,1333.0
517,0.0,3762.846153846154,474.35897435897436,1346.0
518,0.0,3762.846153846154,487.1794871794872,1359.0
519,0.0,3762.846153846154,500.0,1371.0
520,0.0,3778.3333333333335,0.0,1290.0
521,0.0,3778.3333333333335,12.820512820512821,1290.0
522,0.0,3778.3333333333335,25.641025641025642,1290.0
523,0.0,3778.3333333333335,38.46153846153847,1290.0
524,0.0,3778.3333333333335,51.282051282051285,1290.0
525,0.0,3778.3333333333335,64.1025641025641,1290.0
526,0.0,3778.3333333333335,76.92307692307693,1290.0
527,0.0,3778.3333333333335,89.74358974358975,1290.0
528,0.0,3778.3333333333335,102.56410256410257,1290.0
529,0.0,3778.3333333333335,115.38461538461539,1290.0
530,0.0,3778.3333333333335,128.2051282051282,1290.0
531,0.0,3778.3333333333335,141.02564102564102,1290.0
532,0.0,3778.3333333333335,153.84615384615387,1290.0
533,0.0,3778.3333333333335,166.66666666666669,1290.0
534,0.0,3778.3333333333335,179.4871794871795,1290.0
535,0.0,3778.3333333333335,192.30769230769232,1290.0
536,0.0,3778.3333333333335,205.12820512820514,1290.0
537,0.0,3778.3333333333335,217.94871794871796,1290.0
538,0.0,3778.3333333333335,230.76923076923077,1290.0
539,0.0,3778.3333333333335,243.5897435897436,1290.0
540,0.0,3778.3333333333335,256.4102564102564,1290.0
541,0.0,3778.3333333333335,269.2307692307692,1290.0
542,0.0,3778.3333333333335,282.05128205128204,1290.0
543,0.0,3778.3333333333335,294.87179487179486,1290.0
544,0.0,3778.3333333333335,307.69230769230774,1290.0
545,0.0,3778.3333333333335,320.51282051282055,1290.0
546,0.0,3778.3333333333335,333.33333333333337,1290.0
547,0.0,3778.3333333333335,346.1538461538462,1290.0
548,0.0,3778.3333333333335,358.974358974359,1290.0
549,0.0,3778.3333333333335,371.7948717948718,1290.0
550,0.0,3778.3333333333335,384.61538461538464,1290.0
551,0.0,3778.3333333333335,397.43589743589746,1290.0
552,0.0,3778.3333333333335,410.2564102564103,1297.0
553,0.0,3778.3333333333335,423.0769230769231,1310.0
554,0.0,3778.3333333333335,435.8974358974359,1323.0
555,0.0,3778.3333333333335,448.71794871794873,1336.0
556,0.0,3778.3333333333335,461.53846153846155,1348.0
557,0.0,3778.3333333333335,474.35897435897436,1361.0
558,0.0,3778.3333333333335,487.1794871794872,1374.0
559,0.0,3778.3333333333335,500.0,1387.0
560,0.0,3793.8205128205127,0.0,1290.0
561,0.0,3793.8205128205127,12.820512820512821,1290.0
562,0.0,3793.8205128205127,25.641025641025642,1290.0
563,0.0,3793.8205128205127,38.46153846153847,1290.0
564,0.0,3793.8205128205127,51.282051282051285,1290.0
565,0.0,3793.8205128205127,64.1025641025641,1290.0
566,0.0,3793.8205128205127,76.92307692307693,1290.0
567,0.0,3793.8205128205127,89.74358974358975,1290.0
568,0.0,3793.8205128205127,102.56410256410257,1290.0
569,0.0,3793.8205128205127,115.38461538461539,1290.0
570,0.0,3793.8205128205127,128.2051282051282,1290.0
571,0.0,3793.8205128205127,141.02564102564102,1290.0
572,0.0,3793.8205128205127,153.84615384615387,1290.0
573,0.0,3793.8205128205127,166.66666666666669,1290.0
574,0.0,3793.8205128205127,179.4871794871795,1290.0
575,0.0,3793.8205128205127,192.30769230769232,1290.0
576,0.0,3793.8205128205127,205.12820512820514,1290.0
577,0.0,3793.8205128205127,217.94871794871796,1290.0
578,0.0,3793.8205128205127,230.76923076923077,1290.0
579,0.0,3793.8205128205127,243.5897435897436,1290.0
580,0.0,3793.8205128205127,256.4102564102564,1290.0
581,0.0,3793.8205128205127,269.2307692307692,1290.0
582,0.0,3793.8205128205127,282.05128205128204,1290.0
583,0.0,3793.8205128205127,294.87179487179486,1290.0
584,0.0,3793.8205128205127,307.69230769230774,1290.0
585,0.0,3793.8205128205127,320.51282051282055,1290.0
586,0.0,3793.8205128205127,333.33333333333337,1290.0
587,0.0,3793.8205128205127,346.1538461538462,1290.0
588,0.0,3793.8205128205127,358.974358974359,1290.0
589,0.0,3793.8205128205127,371.7948717948718,1290.0
590,0.0,3793.8205128205127,384.61538461538464,1290.0
591,0.0,3793.8205128205127,397.43589743589746,1300.0
592,0.0,3793.8205128205127,410.2564102564103,1313.0
593,0.0,3793.8205128205127,423.0769230769231,1325.0
594,0.0,3793.8205128205127,435.8974358974359,1338.0
595,0.0,3793.8205128205127,448.71794871794873,1351.0
596,0.0,3793.8205128205127,461.53846153846155,1364.0
597,0.0,3793.8205128205127,474.35897435897436,1377.0
598,0.0,3793.8205128205127,487.1794871794872,1390.0
599,0.0,3793.8205128205127,500.0,1402.0
600,0.0,3809.3076923076924,0.0,1290.0
601,0.0,3809.3076923076924,12.820512820512821,1290.0
602,0.0,3809.3076923076924,25.641025641025642,1290.0
603,0.0,3809.3076923076924,38.46153846153847,1290.0
604,0.0,3809.3076923076924,51.282051282051285,1290.0
605,0.0,3809.3076923076924,64.1025641025641,1290.0
606,0.0,3809.3076923076924,76.92307692307693,1290.0
607,0.0,3809.3076923076924,89.74358974358975,1290.0
608,0.0,3809.3076923076924,102.56410256410257,1290.0
609,0.0,3809.3076923076924,115.38461538461539,1290.0
610,0.0,3809.3076923076924,128.2051282051282,1290.0
611,0.0,3809.3076923076924,141.02564102564102,1290.0
612,0.0,3809.3076923076924,153.84615384615387,1290.0
613,0.0,3809.3076923076924,166.66666666666669,1290.0
614,0.0,3809.3076923076924,179.4871794871795,1290.0
615,0.0,3809.3076923076924,192.30769230769232,1290.0
616,0.0,3809.3076923076924,205.12820512820514,1290.0
617,0.0,3809.3076923076924,217.94871794871796,1290.0
618,0.0,3809.3076923076924,230.76923076923077,1290.0
619,0.0,3809.3076923076924,243.5897435897436,1290.0
620,0.0,3809.3076923076924,256.4102564102564,1290.0
621,0.0,3809.3076923076924,269.2307692307692,1290.0
622,0.0,3809.3076923076924,282.05128205128204,1290.0
623,0.0,3809.3076923076924,294.87179487179486,1290.0
624,0.0,3809.3076923076924,307.69230769230774,1290.0
625,0.0,3809.3076923076924,320.51282051282055,1290.0
626,0.0,3809.3076923076924,333.33333333333337,1290.0
627,0.0,3809.3076923076924,346.1538461538462,1290.0
628,0.0,3809.3076923076924,358.974358974359,1290.0
629,0.0,3809.3076923076924,371.7948717948718,1290.0
630,0.0,3809.3076923076924,384.61538461538464,1303.0
631,0.0,3809.3076923076924,397.43589743589746,1315.0
632,0.0,3809.3076923076924,410.2564102564103,1328.0
633,0.0,3809.3076923076924,423.0769230769231,1341.0
634,0.0,3809.3076923076924,435.8974358974359,1354.0
635,0.0,3809.3076923076924,448.71794871794873,1367.0
636,0.0,3809.3076923076924,461.53846153846155,1379.0
637,0.0,3809.3076923076924,474.35897435897436,1392.0
638,0.0,3809.3076923076924,487.1794871794872,1405.0
639,0.0,3809.3076923076924,500.0,1418.0
640,0.0,3824.7948717948716,0.0,1290.0
641,0.0,3824.7948717948716,12.820512820512821,1290.0
642,0.0,3824.7948717948716,25.641025641025642,1290.0
643,0.0,3824.7948717948716,38.46153846153847,1290.0
644,0.0,3824.7948717948716,51.282051282051285,1290.0
645,0.0,3824.7948717948716,64.1025641025641,1290.0
646,0.0,3824.7948717948716,76.92307692307693,1290.0
647,0.0,3824.7948717948716,89.74358974358975,1290.0
648,0.0,3824.7948717948716,102.56410256410257,1290.0
649,0.0,3824.7948717948716,115.38461538461539,1290.0
650,0.0,3824.7948717948716,128.2051282051282,1290.0
651,0.0,3824.7948717948716,141.02564102564102,1290.0
652,0.0,3824.7948717948716,153.84615384615387,1290.0
653,0.0,3824.7948717948716,166.66666666666669,1290.0
654,0.0,3824.7948717948716,179.4871794871795,1290.0
655,0.0,3824.7948717948716,192.30769230769232,1290.0
656,0.0,3824.7948717948716,205.12820512820514,1290.0
657,0.0,3824.7948717948716,217.94871794871796,1290.0
658,0.0,3824.7948717948716,230.76923076923077,1290.0
659,0.0,3824.7948717948716,243.5897435897436,1290.0
660,0.0,3824.7948717948716,256.4102564102564,1290.0
661,0.0,3824.7948717948716,269.2307692307692,1290.0
662,0.0,3824.7948717948716,282.05128205128204,1290.0
663,0.0,3824.7948717948716,294.87179487179486,1290.0
664,0.0,3824.7948717948716,307.69230769230774,1290.0
665,0.0,3824.7948717948716,320.51282051282055,1290.0
666,0.0,3824.7948717948716,333.33333333333337,1290.0
667,0.0,3824.7948717948716,346.1538461538462,1290.0
668,0.0,3824.7948717948716,358.974358974359,1292.0
669,0.0,3824.7948717948716,371.7948717948718,1305.0
670,0.0,3824.7948717948716,384.61538461538464,1318.0
671,0.0,3824.7948717948716,397.43589743589746,1331.0
672,0.0,3824.7948717948716,410.2564102564103,1344.0
673,0.0,3824.7948717948716,423.0769230769231,1356.0
674,0.0,3824.7948717948716,435.8974358974359,1369.0
675,0.0,3824.7948717948716,448.71794871794873,1382.0
676,0.0,3824.7948717948716,461.53846153846155,1395.0
677,0.0,3824.7948717948716,474.35897435897436,1408.0
678,0.0,3824.7948717948716,487.1794871794872,1421.0
679,0.0,3824.7948717948716,500.0,1433.0
680,0.0,3840.2820512820513,0.0,1290.0
681,0.0,3840.2820512820513,12.820512820512821,1290.0
682,0.0,3840.2820512820513,25.641025641025642,1290.0
683,0.0,3840.2820512820513,38.46153846153847,1290.0
684,0.0,3840.2820512820513,51.282051282051285,1290.0
685,0.0,3840.2820512820513,64.1025641025641,1290.0
686,0.0,3840.2820512820513,76.92307692307693,1290.0
687,0.0,3840.2820512820513,89.74358974358975,1290.0
688,0.0,3840.2820512820513,102.56410256410257,1290.0
689,0.0,3840.2820512820513,115.38461538461539,1290.0
690,0.0,3840.2820512820513,128.2051282051282,1290.0
691,0.0,3840.2820512820513,141.02564102564102,1290.0
692,0.0,3840.2820512820513,153.84615384615387,1290.0
693,0.0,3840.2820512820513,166.66666666666669,1290.0
694,0.0,3840.2820512820513,179.4871794871795,1290.0
695,0.0,3840.2820512820513,192.30769230769232,1290.0
696,0.0,3840.2820512820513,205.12820512820514,1290.0
697,0.0,3840.2820512820513,217.94871794871796,1290.0
698,0.0,3840.2820512820513,230.76923076923077,1290.0
699,0.0,3840.2820512820513,243.5897435897436,1290.0
700,0.0,3840.2820512820513,256.4102564102564,1290.0
701,0.0,3840.2820512820513,269.2307692307692,1290.0
702,0.0,3840.2820512820513,282.05128205128204,1290.0
703,0.0,3840.2820512820513,294.87179487179486,1290.0
704,0.0,3840.2820512820513,307.69230769230774,1290.0
705,0.0,3840.2820512820513,320.51282051282055,1290.0
706,0.0,3840.2820512820513,333.33333333333337,1290.0
707,0.0,3840.2820512820513,346.1538461538462,1295.0
708,0.0,3840.2820512820513,358.974358974359,1308.0
709,0.0,3840.2820512820513,371.7948717948718,1321.0
710,0.0,3840.2820512820513,384.61538461538464,1333.0
711,0.0,3840.2820512820513,397.43589743589746,1346.0
712,0.0,3840.2820512820513,410.2564102564103,1359.0
713,0.0,3840.2820512820513,423.0769230769231,1372.0
714,0.0,3840.2820512820513,435.8974358974359,1385.0
715,0.0,3840.2820512820513,448.71794871794873,1398.0
716,0.0,3840.2820512820513,461.53846153846155,1410.0
717,0.0,3840.2820512820513,474.35897435897436,1423.0
718,0.0,3840.2820512820513,487.1794871794872,1436.0
719,0.0,3840.2820512820513,500.0,1449.0
720,0.0,3855.769230769231,0.0,1290.0
721,0.0,3855.769230769231,12.820512820512821,1290.0
722,0.0,3855.769230769231,25.641025641025642,1290.0
723,0.0,3855.769230769231,38.46153846153847,1290.0
724,0.0,3855.769230769231,51.282051282051285,1290.0
725,0.0,3855.769230769231,64.1025641025641,1290.0
726,0.0,3855.769230769231,76.92307692307693,1290.0
727,0.0,3855.769230769231,89.74358974358975,1290.0
728,0.0,3855.769230769231,102.56410256410257,1290.0
729,0.0,3855.769230769231,115.38461538461539,1290.0
730,0.0,3855.769230769231,128.2051282051282,1290.0
731,0.0,3855.769230769231,141.02564102564102,1290.0
732,0.0,3855.769230769231,153.84615384615387,1290.0
733,0.0,3855.769230769231,166.66666666666669,1290.0
734,0.0,3855.769230769231,179.4871794871795,1290.0
735,0.0,3855.769230769231,192.30769230769232,1290.0
736,0.0,3855.769230769231,205.12820512820514,1290.0
737,0.0,3855.769230769231,217.94871794871796,1290.0
738,0.0,3855.769230769231,230.76923076923077,1290.0
739,0.0,3855.769230769231,243.5897435897436,1290.0
740,0.0,3855.769230769231,256.4102564102564,1290.0
741,0.0,3855.769230769231,269.2307692307692,1290.0
742,0.0,3855.769230769231,282.05128205128204,1290.0
743,0.0,3855.769230769231,294.87179487179486,1290.0
744,0.0,3855.769230769231,307.69230769230774,1290.0
745,0.0,3855.769230769231,320.51282051282055,1290.0
746,0.0,3855.769230769231,333.33333333333337,1298.0
747,0.0,3855.769230769231,346.1538461538462,1311.0
748,0.0,3855.769230769231,358.974358974359,1323.0
749,0.0,3855.769230769231,371.7948717948718,1336.0
750,0.0,3855.769230769231,384.61538461538464,1349.0
751,0.0,3855.769230769231,397.43589743589746,1362.0
752,0.0,3855.769230769231,410.2564102564103,1375.0
753,0.0,3855.769230769231,423.0769230769231,1387.0
754,0.0,3855.769230769231,435.8974358974359,1400.0
755,0.0,3855.769230769231,448.71794871794873,1413.0
756,0.0,3855.769230769231,461.53846153846155,1426.0
757,0.0,3855.769230769231,474.35897435897436,1439.0
758,0.0,3855.769230769231,487.1794871794872,1451.0
759,0.0,3855.769230769231,500.0,1464.0
760,0.0,3871.25641025641,0.0,1290.0
761,0.0,3871.25641025641,12.820512820512821,1290.0
762,0.0,3871.25641025641,25.641025641025642,1290.0
763,0.0,3871.25641025641,38.46153846153847,1290.0
764,0.0,3871.25641025641,51.282051282051285,1290.0
765,0.0,3871.25641025641,64.1025641025641,1290.0
766,0.0,3871.25641025641,76.92307692307693,1290.0
767,0.0,3871.25641025641,89.74358974358975,1290.0
768,0.0,3871.25641025641,102.56410256410257,1290.0
769,0.0,3871.25641025641,115.38461538461539,1290.0
770,0.0,3871.25641025641,128.2051282051282,1290.0
771,0.0,3871.25641025641,141.02564102564102,1290.0
772,0.0,3871.25641025641,153.84615384615387,1290.0
773,0.0,3871.25641025641,166.66666666666669,1290.0
774,0.0,3871.25641025641,179.4871794871795,1290.0
775,0.0,3871.25641025641,192.30769230769232,1290.0
776,0.0,3871.25641025641,205.12820512820514,1290.0
777,0.0,3871.25641025641,217.94871794871796,1290.0
778,0.0,3871.25641025641,230.76923076923077,1290.0
779,0.0,3871.25641025641,243.5897435897436,1290.0
780,0.0,3871.25641025641,256.4102564102564,1290.0
781,0.0,3871.25641025641,269.2307692307692,1290.0
782,0.0,3871.25641025641,282.05128205128204,1290.0
783,0.0,3871.25641025641,294.87179487179486,1290.0
784,0.0,3871.25641025641,307.69230769230774,1290.0
785,0.0,3871.25641025641,320.51282051282055,1300.0
786,0.0,3871.25641025641,333.33333333333337,1313.0
787,0.0,3871.25641025641,346.1538461538462,1326.0
788,0.0,3871.25641025641,358.974358974359,1339.0
789,0.0,3871.25641025641,371.7948717948718,1352.0
790,0.0,3871.25641025641,384.61538461538464,1364.0
791,0.0,3871.25641025641,397.43589743589746,1377.0
792,0.0,3871.25641025641,410.2564102564103,1390.0
793,0.0,3871.25641025641,423.0769230769231,1403.0
794,0.0,3871.25641025641,435.8974358974359,1416.0
795,0.0,3871.25641025641,448.71794871794873,1429.0
796,0.0,3871.25641025641,461.53846153846155,1441.0
797,0.0,3871.25641025641,474.35897435897436,1454.0
798,0.0,3871.25641025641,487.1794871794872,1467.0
799,0.0,3871.25641025641,500.0,1480.0
800,0.0,3886.74358974359,0.0,1290.0
801,0.0,3886.74358974359,12.820512820512821,1290.0
802,0.0,3886.74358974359,25.641025641025642,1290.0
803,0.0,3886.74358974359,38.46153846153847,1290.0
804,0.0,3886.74358974359,51.282051282051285,1290.0
805,0.0,3886.74358974359,64.1025641025641,1290.0
806,0.0,3886.74358974359,76.92307692307693,1290.0
807,0.0,3886.74358974359,89.74358974358975,1290.0
808,0.0,3886.74358974359,102.56410256410257,1290.0
809,0.0,3886.74358974359,115.38461538461539,1290.0
810,0.0,3886.74358974359,128.2051282051282,1290.0
811,0.0,3886.74358974359,141.02564102564102,1290.0
812,0.0,3886.74358974359,153.84615384615387,1290.0
813,0.0,3886.74358974359,166.66666666666669,1290.0
814,0.0,3886.74358974359,179.4871794871795,1290.0
815,0.0,3886.74358974359,192.30769230769232,1290.0
816,0.0,3886.74358974359,205.12820512820514,1290.0
817,0.0,3886.74358974359,217.94871794871796,1290.0
818,0.0,3886.74358974359,230.76923076923077,1290.0
819,0.0,3886.74358974359,243.5897435897436,1290.0
820,0.0,3886.74358974359,256.4102564102564,1290.0
821,0.0,3886.74358974359,269.2307692307692,1290.0
822,0.0,3886.74358974359,282.05128205128204,1290.0
823,0.0,3886.74358974359,294.87179487179486,1290.0
824,0.0,3886.74358974359,307.69230769230774,1303.0
825,0.0,3886.74358974359,320.51282051282055,1316.0
826,0.0,3886.74358974359,333.33333333333337,1329.0
827,0.0,3886.74358974359,346.1538461538462,1341.0
828,0.0,3886.74358974359,358.974358974359,1354.0
829,0.0,3886.74358974359,371.7948717948718,1367.0
830,0.0,3886.74358974359,384.61538461538464,1380.0
831,0.0,3886.74358974359,397.43589743589746,1393.0
832,0.0,3886.74358974359,410.2564102564103,1406.0
833,0.0,3886.74358974359,423.0769230769231,1418.0
834,0.0,3886.74358974359,435.8974358974359,1431.0
835,0.0,3886.74358974359,448.71794871794873,1444.0
836,0.0,3886.74358974359,461.53846153846155,1457.0
837,0.0,3886.74358974359,474.35897435897436,1470.0
838,0.0,3886.74358974359,487.1794871794872,1482.0
839,0.0,3886.74358974359,500.0,1495.0
840,0.0,3902.230769230769,0.0,1290.0
841,0.0,3902.230769230769,12.820512820512821,1290.0
842,0.0,3902.230769230769,25.641025641025642,1290.0
843,0.0,3902.230769230769,38.46153846153847,1290.0
844,0.0,3902.230769230769,51.282051282051285,1290.0
845,0.0,3902.230769230769,64.1025641025641,1290.0
846,0.0,3902.230769230769,76.92307692307693,1290.0
847,0.0,3902.230769230769,89.74358974358975,1290.0
848,0.0,3902.230769230769,102.56410256410257,1290.0
849,0.0,3902.230769230769,115.38461538461539,1290.0
850,0.0,3902.230769230769,128.2051282051282,1290.0
851,0.0,3902.230769230769,141.02564102564102,1290.0
852,0.0,3902.230769230769,153.84615384615387,1290.0
853,0.0,3902.230769230769,166.66666666666669,1290.0
854,0.0,3902.230769230769,179.4871794871795,1290.0
855,0.0,3902.230769230769,192.30769230769232,1290.0
856,0.0,3902.230769230769,205.12820512820514,1290.0
857,0.0,3902.230769230769,217.94871794871796,1290.0
858,0.0,3902.230769230769,230.76923076923077,1290.0
859,0.0,3902.230769230769,243.5897435897436,1290.0
860,0.0,3902.230769230769,256.4102564102564,1290.0
861,0.0,3902.230769230769,269.2307692307692,1290.0
862,0.0,3902.230769230769,282.05128205128204,1293.0
863,0.0,3902.230769230769,294.87179487179486,1306.0
864,0.0,3902.230769230769,307.69230769230774,1318.0
865,0.0,3902.230769230769,320.51282051282055,1331.0
866,0.0,3902.230769230769,333.33333333333337,1344.0
867,0.0,3902.230769230769,346.1538461538462,1357.0
868,0.0,3902.230769230769,358.974358974359,1370.0
869,0.0,3902.230769230769,371.7948717948718,1383.0
870,0.0,3902.230769230769,384.61538461538464,1395.0
871,0.0,3902.230769230769,397.43589743589746,1408.0
872,0.0,3902.230769230769,410.2564102564103,1421.0
873,0.0,3902.230769230769,423.0769230769231,1434.0
874,0.0,3902.230769230769,435.8974358974359,1447.0
875,0.0,3902.230769230769,448.71794871794873,1459.0
876,0.0,3902.230769230769,461.53846153846155,1472.0
877,0.0,3902.230769230769,474.35897435897436,1485.0
878,0.0,3902.230769230769,487.1794871794872,1498.0
879,0.0,3902.230769230769,500.0,1511.0
880,0.0,3917.7179487179487,0.0,1290.0
881,0.0,3917.7179487179487,12.820512820512821,1290.0
882,0.0,3917.7179487179487,25.641025641025642,1290.0
883,0.0,3917.7179487179487,38.46153846153847,1290.0
884,0.0,3917.7179487179487,51.282051282051285,1290.0
885,0.0,3917.7179487179487,64.1025641025641,1290.0
886,0.0,3917.7179487179487,76.92307692307693,1290.0
887,0.0,3917.7179487179487,89.74358974358975,1290.0
888,0.0,3917.7179487179487,102.56410256410257,1290.0
889,0.0,3917.7179487179487,115.38461538461539,1290.0
890,0.0,3917.7179487179487,128.2051282051282,1290.0
891,0.0,3917.7179487179487,141.02564102564102,1290.0
892,0.0,3917.7179487179487,153.84615384615387,1290.0
893,0.0,3917.7179487179487,166.66666666666669,1290.0
894,0.0,3917.7179487179487,179.4871794871795,1290.0
895,0.0,3917.7179487179487,192.30769230769232,1290.0
896,0.0,3917.7179487179487,205.12820512820514,1290.0
897,0.0,3917.7179487179487,217.94871794871796,1290.0
898,0.0,3917.7179487179487,230.76923076923077,1290.0
899,0.0,3917.7179487179487,243.5897435897436,1290.0
900,0.0,3917.7179487179487,256.4102564102564,1290.0
901,0.0,3917.7179487179487,269.2307692307692,1296.0
902,0.0,3917.7179487179487,282.05128205128204,1308.0
903,0.0,3917.7179487179487,294.87179487179486,1321.0
904,0.0,3917.7179487179487,307.69230769230774,1334.0
905,0.0,3917.7179487179487,320.51282051282055,1347.0
906,0.0,3917.7179487179487,333.33333333333337,1360.0
907,0.0,3917.7179487179487,346.1538461538462,1372.0
908,0.0,3917.7179487179487,358.974358974359,1385.0
909,0.0,3917.7179487179487,371.7948717948718,1398.0
910,0.0,3917.7179487179487,384.61538461538464,1411.0
911,0.0,3917.7179487179487,397.43589743589746,1424.0
912,0.0,3917.7179487179487,410.2564102564103,1437.0
913,0.0,3917.7179487179487,423.0769230769231,1449.0
914,0.0,3917.7179487179487,435.8974358974359,1462.0
915,0.0,3917.7179487179487,448.71794871794873,1475.0
916,0.0,3917.7179487179487,461.53846153846155,1488.0
917,0.0,3917.7179487179487,474.35897435897436,1501.0
918,0.0,3917.7179487179487,487.1794871794872,1513.0
919,0.0,3917.7179487179487,500.0,1526.0
920,0.0,3933.2051282051284,0.0,1290.0
921,0.0,3933.2051282051284,12.820512820512821,1290.0
922,0.0,3933.2051282051284,25.641025641025642,1290.0
923,0.0,3933.2051282051284,38.46153846153847,1290.0
924,0.0,3933.2051282051284,51.282051282051285,1290.0
925,0.0,3933.2051282051284,64.1025641025641,1290.0
926,0.0,3933.2051282051284,76.92307692307693,1290.0
927,0.0,3933.2051282051284,89.74358974358975,1290.0
928,0.0,3933.2051282051284,102.56410256410257,1290.0
929,0.0,3933.2051282051284,115.38461538461539,1290.0
930,0.0,3933.2051282051284,128.2051282051282,1290.0
931,0.0,3933.2051282051284,141.02564102564102,1290.0
932,0.0,3933.2051282051284,153.84615384615387,1290.0
933,0.0,3933.2051282051284,166.66666666666669,1290.0
934,0.0,3933.2051282051284,179.4871794871795,1290.0
935,0.0,3933.2051282051284,192.30769230769232,1290.0
936,0.0,3933.2051282051284,205.12820512820514,1290.0
937,0.0,3933.2051282051284,217.94871794871796,1290.0
938,0.0,3933.2051282051284,230.76923076923077,1290.0
939,0.0,3933.2051282051284,243.5897435897436,1290.0
940,0.0,3933.2051282051284,256.4102564102564,1298.0
941,0.0,3933.2051282051284,269.2307692307692,1311.0
942,0.0,3933.2051282051284,282.05128205128204,1324.0
943,0.0,3933.2051282051284,294.87179487179486,1337.0
944,0.0,3933.2051282051284,307.69230769230774,1349.0
945,0.0,3933.2051282051284,320.51282051282055,1362.0
946,0.0,3933.2051282051284,333.33333333333337,1375.0
947,0.0,3933.2051282051284,346.1538461538462,1388.0
948,0.0,3933.2051282051284,358.974358974359,1401.0
949,0.0,3933.2051282051284,371.7948717948718,1414.0
950,0.0,3933.2051282051284,384.61538461538464,1426.0
951,0.0,3933.2051282051284,397.43589743589746,1439.0
952,0.0,3933.2051282051284,410.2564102564103,1452.0
953,0.0,3933.2051282051284,423.0769230769231,1465.0
954,0.0,3933.2051282051284,435.8974358974359,1478.0
955,0.0,3933.2051282051284,448.71794871794873,1490.0
956,0.0,3933.2051282051284,461.53846153846155,1503.0
957,0.0,3933.2051282051284,474.35897435897436,1516.0
958,0.0,3933.2051282051284,487.1794871794872,1529.0
959,0.0,3933.2051282051284,500.0,1542.0
960,0.0,3948.6923076923076,0.0,1290.0
961,0.0,3948.6923076923076,12.820512820512821,1290.0
962,0.0,3948.6923076923076,25.641025641025642,1290.0
963,0.0,3948.6923076923076,38.46153846153847,1290.0
964,0.0,3948.6923076923076,51.282051282051285,1290.0
965,0.0,3948.6923076923076,64.1025641025641,1290.0
966,0.0,3948.6923076923076,76.92307692307693,1290.0
967,0.0,3948.6923076923076,89.74358974358975,1290.0
968,0.0,3948.6923076923076,102.56410256410257,1290.0
969,0.0,3948.6923076923076,115.38461538461539,1290.0
970,0.0,3948.6923076923076,128.2051282051282,1290.0
971,0.0,3948.6923076923076,141.02564102564102,1290.0
972,0.0,3948.6923076923076,153.84615384615387,1290.0
973,0.0,3948.6923076923076,166.66666666666669,1290.0
974,0.0,3948.6923076923076,179.4871794871795,1290.0
975,0.0,3948.6923076923076,192.30769230769232,1290.0
976,0.0,3948.6923076923076,205.12820512820514,1290.0
977,0.0,3948.6923076923076,217.94871794871796,1290.0
978,0.0,3948.6923076923076,230.76923076923077,1290.0
979,0.0,3948.6923076923076,243.5897435897436,1301.0
980,0.0,3948.6923076923076,256.4102564102564,1314.0
981,0.0,3948.6923076923076,269.2307692307692,1326.0
982,0.0,3948.6923076923076,282.05128205128204,1339.0
983,0.0,3948.6923076923076,294.87179487179486,1352.0
984,0.0,3948.6923076923076,307.69230769230774,1365.0
985,0.0,3948.6923076923076,320.51282051282055,1378.0
986,0.0,3948.6923076923076,333.33333333333337,1391.0
987,0.0,3948.6923076923076,346.1538461538462,1403.0
988,0.0,3948.6923076923076,358.974358974359,1416.0
989,0.0,3948.6923076923076,371.7948717948718,1429.0
990,0.0,3948.6923076923076,384.61538461538464,1442.0
991,0.0,3948.6923076923076,397.43589743589746,1455.0
992,0.0,3948.6923076923076,410.2564102564103,1467.0
993,0.0,3948.6923076923076,423.0769230769231,1480.0
994,0.0,3948.6923076923076,435.8974358974359,1493.0
995,0.0,3948.6923076923076,448.71794871794873,1506.0
996,0.0,3948.6923076923076,461.53846153846155,1519.0
997,0.0,3948.6923076923076,474.35897435897436,1532.0
998,0.0,3948.6923076923076,487.1794871794872,1544.0
999,0.0,3948.6923076923076,500.0,1557.0
1000,0.0,3964.1794871794873,0.0,1290.0
1001,0.0,3964.1794871794873,12.820512820512821,1290.0
1002,0.0,3964.1794871794873,25.641025641025642,1290.0
1003,0.0,3964.1794871794873,38.46153846153847,1290.0
1004,0.0,3964.1794871794873,51.282051282051285,1290.0
1005,0.0,3964.1794871794873,64.1025641025641,1290.0
1006,0.0,3964.1794871794873,76.92307692307693,1290.0
1007,0.0,3964.1794871794873,89.74358974358975,1290.0
1008,0.0,3964.1794871794873,102.56410256410257,1290.0
1009,0.0,3964.1794871794873,115.38461538461539,1290.0
1010,0.0,3964.1794871794873,128.2051282051282,1290.0
1011,0.0,3964.1794871794873,141.02564102564102,1290.0
1012,0.0,3964.1794871794873,153.84615384615387,1290.0
1013,0.0,3964.1794871794873,166.66666666666669,1290.0
1014,0.0,3964.1794871794873,179.4871794871795,1290.0
1015,0.0,3964.1794871794873,192.30769230769232,1290.0
1016,0.0,3964.1794871794873,205.12820512820514,1290.0
1017,0.0,3964.1794871794873,217.94871794871796,1291.0
1018,0.0,3964.1794871794873,230.76923076923077,1304.0
1019,0.0,3964.1794871794873,243.5897435897436,1316.0
1020,0.0,3964.1794871794873,256.4102564102564,1329.0
