,Meta,c,tau,Apc_Period,Apc_Amplitude
4926,0.0,0.4941176470588235,0.7878787878787878,2.7900000000000027,0.9456056535585929
4927,0.0,0.4941176470588235,0.8181818181818182,2.8800000000000097,0.9543132821954485
4928,0.0,0.4941176470588235,0.8484848484848485,2.9750000000000085,0.9614597665853017
4929,0.0,0.4941176470588235,0.8787878787878788,3.069999999999993,0.96735352615428
4930,0.0,0.4941176470588235,0.9090909090909092,3.1599999999999966,0.972242529420092
4931,0.0,0.4941176470588235,0.9393939393939394,3.25,0.9763149040439462
4932,0.0,0.4941176470588235,0.9696969696969697,3.3300000000000125,0.9797233327447048
4933,0.0,0.4941176470588235,1.0,3.4200000000000017,0.9825847359610307
4934,0.0,0.4941176470588235,1.0303030303030303,3.510000000000005,0.984999083020033
4935,0.0,0.4941176470588235,1.0606060606060606,3.5999999999999943,0.9870385921067377
4936,0.0,0.4941176470588235,1.0909090909090908,3.680000000000007,0.9887703489360953
4937,0.0,0.4941176470588235,1.1212121212121213,3.770000000000003,0.9902447121549127
4938,0.0,0.4941176470588235,1.1515151515151516,3.8500000000000085,0.9915026171852475
4939,0.0,0.4941176470588235,1.1818181818181819,3.9399999999999977,0.992579487582526
4940,0.0,0.4941176470588235,1.2121212121212122,4.02000000000001,0.9935038319111317
4941,0.0,0.4941176470588235,1.2424242424242424,4.109999999999989,0.9942990812333632
4942,0.0,0.4941176470588235,1.2727272727272727,4.189999999999998,0.9949847463288042
4943,0.0,0.4941176470588235,1.303030303030303,4.27000000000001,0.9955775343487575
4944,0.0,0.4941176470588235,1.3333333333333335,4.3500000000000085,0.9960912073074933
4945,0.0,0.4941176470588235,1.3636363636363638,4.430000000000007,0.9965373154905974
4946,0.0,0.4941176470588235,1.393939393939394,4.519999999999982,0.9969255910256982
4947,0.0,0.4941176470588235,1.4242424242424243,4.599999999999994,0.9972641921914138
4948,0.0,0.4941176470588235,1.4545454545454546,4.680000000000003,0.997560054732832
4949,0.0,0.4941176470588235,1.4848484848484849,4.759999999999991,0.9978191390783351
4950,0.0,0.4941176470588235,1.5151515151515151,4.840000000000003,0.9980464927215862
4951,0.0,0.4941176470588235,1.5454545454545454,4.910000000000025,0.9982463591872408
4952,0.0,0.4941176470588235,1.5757575757575757,4.990000000000009,0.9984224229421278
4953,0.0,0.4941176470588235,1.6060606060606062,5.070000000000007,0.9985778048058732
4954,0.0,0.4941176470588235,1.6363636363636365,5.150000000000006,0.9987152445145954
4955,0.0,0.4941176470588235,1.6666666666666667,5.230000000000004,0.9988368897268216
4956,0.0,0.4941176470588235,1.696969696969697,5.310000000000002,0.9989448724233658
4957,0.0,0.4941176470588235,1.7272727272727273,5.38000000000001,0.9990408771670545
4958,0.0,0.4941176470588235,1.7575757575757576,5.460000000000008,0.9991263709522746
4959,0.0,0.4941176470588235,1.7878787878787878,5.539999999999992,0.9992026433143149
4960,0.0,0.4941176470588235,1.8181818181818183,5.610000000000014,0.9992707988975177
4961,0.0,0.4941176470588235,1.8484848484848486,5.689999999999998,0.9993318064053567
4962,0.0,0.4941176470588235,1.878787878787879,5.76000000000001,0.9993865190461584
4963,0.0,0.4941176470588235,1.9090909090909092,5.840000000000003,0.9994356656774326
4964,0.0,0.4941176470588235,1.9393939393939394,5.910000000000025,0.9994798795549827
4965,0.0,0.4941176470588235,1.9696969696969697,5.990000000000009,0.9995197120883371
4966,0.0,0.4941176470588235,2.0,6.059999999999889,0.9995556774516369
4967,0.0,0.4941176470588235,2.0303030303030303,6.139999999999873,0.9995881832814104
4968,0.0,0.4941176470588235,2.0606060606060606,6.209999999999866,0.9996176130239156
4969,0.0,0.4941176470588235,2.090909090909091,6.289999999999864,0.9996443079137215
4970,0.0,0.4941176470588235,2.121212121212121,6.3599999999998715,0.9996685498706223
4971,0.0,0.4941176470588235,2.1515151515151514,6.439999999999856,0.9996906084264947
4972,0.0,0.4941176470588235,2.1818181818181817,6.509999999999856,0.9997106958860253
4973,0.0,0.4941176470588235,2.2121212121212124,6.579999999999863,0.9997290251752149
4974,0.0,0.4941176470588235,2.2424242424242427,6.6599999999998545,0.9997457698811448
4975,0.0,0.4941176470588235,2.272727272727273,6.729999999999849,0.9997610962173165
4976,0.0,0.4941176470588235,2.303030303030303,6.799999999999855,0.9997751334446742
4977,0.0,0.4941176470588235,2.3333333333333335,6.869999999999862,0.9997880184948287
4978,0.0,0.4941176470588235,2.3636363636363638,6.9499999999998465,0.9997998552796115
4979,0.0,0.4941176470588235,2.393939393939394,7.019999999999847,0.9998107482895041
4980,0.0,0.4941176470588235,2.4242424242424243,7.089999999999847,0.9998207820430828
4981,0.0,0.4941176470588235,2.4545454545454546,7.1599999999998545,0.9998300422024189
4982,0.0,0.4941176470588235,2.484848484848485,7.229999999999848,0.9998385946886599
4983,0.0,0.4941176470588235,2.515151515151515,7.309999999999832,0.9998465050060409
4984,0.0,0.4941176470588235,2.5454545454545454,7.379999999999839,0.9998538292268306
4985,0.0,0.4941176470588235,2.5757575757575757,7.449999999999841,0.9998606243514916
4986,0.0,0.4941176470588235,2.606060606060606,7.51999999999984,0.9998669277510075
4987,0.0,0.4941176470588235,2.6363636363636362,7.589999999999833,0.9998727880049986
4988,0.0,0.4941176470588235,2.666666666666667,7.659999999999839,0.9998782429809332
4989,0.0,0.4941176470588235,2.6969696969696972,7.7299999999998334,0.9998833240295245
4990,0.0,0.4941176470588235,2.7272727272727275,7.799999999999841,0.9998880617982622
4991,0.0,0.4941176470588235,2.757575757575758,7.869999999999834,0.9998924847464443
4992,0.0,0.4941176470588235,2.787878787878788,7.939999999999831,0.9998966205092884
4993,0.0,0.4941176470588235,2.8181818181818183,8.009999999999849,0.9999004902285684
4994,0.0,0.4941176470588235,2.8484848484848486,8.079999999999842,0.9999041132902307
4995,0.0,0.4941176470588235,2.878787878787879,8.149999999999835,0.9999075115150569
4996,0.0,0.4941176470588235,2.909090909090909,8.219999999999828,0.9999106986503687
4997,0.0,0.4941176470588235,2.9393939393939394,8.289999999999823,0.9999136943179359
4998,0.0,0.4941176470588235,2.9696969696969697,8.359999999999822,0.9999165099945319
4999,0.0,0.4941176470588235,3.0,8.429999999999822,0.9999191602600328
5000,0.0,0.5042016806722689,0.0,0.0,0.0
5001,0.0,0.5042016806722689,0.030303030303030304,0.0,0.0
5002,0.0,0.5042016806722689,0.06060606060606061,0.0,0.0
5003,0.0,0.5042016806722689,0.09090909090909091,0.0,0.0
5004,0.0,0.5042016806722689,0.12121212121212122,0.0,0.0
5005,0.0,0.5042016806722689,0.15151515151515152,0.0,0.0
5006,0.0,0.5042016806722689,0.18181818181818182,0.0,0.0
5007,0.0,0.5042016806722689,0.21212121212121213,0.0,0.0
5008,0.0,0.5042016806722689,0.24242424242424243,0.0,0.0
5009,0.0,0.5042016806722689,0.2727272727272727,0.0,0.0
5010,0.0,0.5042016806722689,0.30303030303030304,0.0,0.0
5011,0.0,0.5042016806722689,0.33333333333333337,0.0,0.0
5012,0.0,0.5042016806722689,0.36363636363636365,0.0,0.0
5013,0.0,0.5042016806722689,0.3939393939393939,0.0,0.0
5014,0.0,0.5042016806722689,0.42424242424242425,0.0,0.0
5015,0.0,0.5042016806722689,0.4545454545454546,1.710000000000008,0.20470768221169344
5016,0.0,0.5042016806722689,0.48484848484848486,1.8100000000000023,0.48995424512513513
5017,0.0,0.5042016806722689,0.5151515151515151,1.910000000000025,0.6267098600894755
5018,0.0,0.5042016806722689,0.5454545454545454,2.019999999999982,0.7147283496592645
5019,0.0,0.5042016806722689,0.5757575757575758,2.120000000000001,0.7765714569011024
5020,0.0,0.5042016806722689,0.6060606060606061,2.210000000000008,0.8220488790984728
5021,0.0,0.5042016806722689,0.6363636363636364,2.3100000000000023,0.8564758162389252
5022,0.0,0.5042016806722689,0.6666666666666667,2.4099999999999966,0.8830790205651076
5023,0.0,0.5042016806722689,0.696969696969697,2.5000000000000018,0.9039556497760358
5024,0.0,0.5042016806722689,0.7272727272727273,2.6000000000000014,0.9205451648469779
5025,0.0,0.5042016806722689,0.7575757575757576,2.690000000000005,0.933859610828397
5026,0.0,0.5042016806722689,0.7878787878787878,2.789999999999992,0.9446376768789797
5027,0.0,0.5042016806722689,0.8181818181818182,2.8799999999999955,0.953430226307333
5028,0.0,0.5042016806722689,0.8484848484848485,2.969999999999999,0.9606474167368998
5029,0.0,0.5042016806722689,0.8787878787878788,3.0600000000000023,0.966606177363585
5030,0.0,0.5042016806722689,0.9090909090909092,3.1500000000000057,0.9715534729336862
5031,0.0,0.5042016806722689,0.9393939393939394,3.240000000000009,0.97567699000618
5032,0.0,0.5042016806722689,0.9696969696969697,3.330000000000002,0.9791315668795066
5033,0.0,0.5042016806722689,1.0,3.4200000000000017,0.9820357298409264
5034,0.0,0.5042016806722689,1.0303030303030303,3.500000000000014,0.984487442821329
5035,0.0,0.5042016806722689,1.0606060606060606,3.5900000000000034,0.9865634447016768
5036,0.0,0.5042016806722689,1.0909090909090908,3.680000000000007,0.9883277369197552
5037,0.0,0.5042016806722689,1.1212121212121213,3.760000000000005,0.9898319065356811
5038,0.0,0.5042016806722689,1.1515151515151516,3.849999999999998,0.9911174154285972
5039,0.0,0.5042016806722689,1.1818181818181819,3.930000000000007,0.9922196320152812
5040,0.0,0.5042016806722689,1.2121212121212122,4.019999999999996,0.9931674312521347
5041,0.0,0.5042016806722689,1.2424242424242424,4.100000000000001,0.9939842671942416
5042,0.0,0.5042016806722689,1.2727272727272727,4.180000000000007,0.9946898834377427
5043,0.0,0.5042016806722689,1.303030303030303,4.260000000000019,0.9953013583531019
5044,0.0,0.5042016806722689,1.3333333333333335,4.349999999999994,0.9958322058103539
5045,0.0,0.5042016806722689,1.3636363636363638,4.430000000000007,0.9962943352637108
5046,0.0,0.5042016806722689,1.393939393939394,4.510000000000005,0.9966973401712371
5047,0.0,0.5042016806722689,1.4242424242424243,4.590000000000003,0.9970496613162909
5048,0.0,0.5042016806722689,1.4545454545454546,4.670000000000002,0.9973583068291574
5049,0.0,0.5042016806722689,1.4848484848484849,4.75,0.9976292154719034
5050,0.0,0.5042016806722689,1.5151515151515151,4.830000000000005,0.997867664704568
5051,0.0,0.5042016806722689,1.5454545454545454,4.909999999999997,0.9980778455747092
5052,0.0,0.5042016806722689,1.5757575757575757,4.990000000000002,0.9982634884008442
5053,0.0,0.5042016806722689,1.6060606060606062,5.060000000000008,0.9984277837016614
5054,0.0,0.5042016806722689,1.6363636363636365,5.140000000000015,0.9985734898065912
5055,0.0,0.5042016806722689,1.6666666666666667,5.220000000000002,0.9987029388676104
5056,0.0,0.5042016806722689,1.696969696969697,5.300000000000004,0.9988181547703963
5057,0.0,0.5042016806722689,1.7272727272727273,5.3799999999999955,0.9989209076003701
5058,0.0,0.5042016806722689,1.7575757575757576,5.450000000000005,0.9990126972766037
5059,0.0,0.5042016806722689,1.7878787878787878,5.530000000000001,0.9990948614157937
5060,0.0,0.5042016806722689,1.8181818181818183,5.605000000000004,0.9991685322069584
5061,0.0,0.5042016806722689,1.8484848484848486,5.680000000000007,0.9992346948792864
5062,0.0,0.5042016806722689,1.878787878787879,5.760000000000005,0.9992942075036975
5063,0.0,0.5042016806722689,1.9090909090909092,5.8300000000000125,0.9993478767725814
5064,0.0,0.5042016806722689,1.9393939393939394,5.909999999999997,0.9993963059105159
5065,0.0,0.5042016806722689,1.9696969696969697,5.980000000000004,0.9994401109601013
5066,0.0,0.5042016806722689,2.0,6.059999999999864,0.9994797816708052
5067,0.0,0.5042016806722689,2.0303030303030303,6.1299999999998676,0.9995157683039617
5068,0.0,0.5042016806722689,2.0606060606060606,6.209999999999866,0.9995484766345462
5069,0.0,0.5042016806722689,2.090909090909091,6.279999999999866,0.9995782158482841
5070,0.0,0.5042016806722689,2.121212121212121,6.34999999999987,0.9996053563132368
5071,0.0,0.5042016806722689,2.1515151515151514,6.429999999999865,0.9996301302049955
5072,0.0,0.5042016806722689,2.1818181818181817,6.499999999999858,0.9996527662306197
5073,0.0,0.5042016806722689,2.2121212121212124,6.5699999999998795,0.9996735022488186
5074,0.0,0.5042016806722689,2.2424242424242427,6.6499999999998565,0.9996925082622893
5075,0.0,0.5042016806722689,2.272727272727273,6.719999999999857,0.9997099532893954
5076,0.0,0.5042016806722689,2.303030303030303,6.789999999999857,0.9997260065372379
5077,0.0,0.5042016806722689,2.3333333333333335,6.869999999999848,0.9997407860835548
5078,0.0,0.5042016806722689,2.3636363636363638,6.939999999999856,0.9997544078417328
5079,0.0,0.5042016806722689,2.393939393939394,7.009999999999849,0.999766990864995
5080,0.0,0.5042016806722689,2.4242424242424243,7.079999999999851,0.9997786180396615
5081,0.0,0.5042016806722689,2.4545454545454546,7.149999999999864,0.9997893831558304
5082,0.0,0.5042016806722689,2.484848484848485,7.229999999999844,0.9997993596631909
5083,0.0,0.5042016806722689,2.515151515151515,7.299999999999841,0.9998086153567671
5084,0.0,0.5042016806722689,2.5454545454545454,7.369999999999841,0.9998172144172471
5085,0.0,0.5042016806722689,2.5757575757575757,7.439999999999841,0.9998252145173939
5086,0.0,0.5042016806722689,2.606060606060606,7.509999999999849,0.999832665858186
5087,0.0,0.5042016806722689,2.6363636363636362,7.579999999999842,0.9998396117005699
5088,0.0,0.5042016806722689,2.666666666666667,7.649999999999836,0.9998460931553047
5089,0.0,0.5042016806722689,2.6969696969696972,7.719999999999857,0.9998521509137368
5090,0.0,0.5042016806722689,2.7272727272727275,7.799999999999827,0.9998578150559567
5091,0.0,0.5042016806722689,2.757575757575758,7.869999999999829,0.9998631197296236
5092,0.0,0.5042016806722689,2.787878787878788,7.939999999999827,0.999868091979464
5093,0.0,0.5042016806722689,2.8181818181818183,8.00999999999982,0.999872755322961
5094,0.0,0.5042016806722689,2.8484848484848486,8.07999999999982,0.9998771375679052
5095,0.0,0.5042016806722689,2.878787878787879,8.149999999999821,0.9998812545303983
5096,0.0,0.5042016806722689,2.909090909090909,8.219999999999825,0.9998851269743365
5097,0.0,0.5042016806722689,2.9393939393939394,8.289999999999822,0.9998887750999357
5098,0.0,0.5042016806722689,2.9696969696969697,8.359999999999815,0.9998922132080803
5099,0.0,0.5042016806722689,3.0,8.429999999999808,0.9998954563359315
5100,0.0,0.5142857142857142,0.0,0.0,0.0
5101,0.0,0.5142857142857142,0.030303030303030304,0.0,0.0
5102,0.0,0.5142857142857142,0.06060606060606061,0.0,0.0
5103,0.0,0.5142857142857142,0.09090909090909091,0.0,0.0
5104,0.0,0.5142857142857142,0.12121212121212122,0.0,0.0
5105,0.0,0.5142857142857142,0.15151515151515152,0.0,0.0
5106,0.0,0.5142857142857142,0.18181818181818182,0.0,0.0
5107,0.0,0.5142857142857142,0.21212121212121213,0.0,0.0
5108,0.0,0.5142857142857142,0.24242424242424243,0.0,0.0
5109,0.0,0.5142857142857142,0.2727272727272727,0.0,0.0
5110,0.0,0.5142857142857142,0.30303030303030304,0.0,0.0
5111,0.0,0.5142857142857142,0.33333333333333337,0.0,0.0
5112,0.0,0.5142857142857142,0.36363636363636365,0.0,0.0
5113,0.0,0.5142857142857142,0.3939393939393939,0.0,0.0
5114,0.0,0.5142857142857142,0.42424242424242425,0.0,0.0
5115,0.0,0.5142857142857142,0.4545454545454546,1.7100000000000009,0.1857106660449054
5116,0.0,0.5142857142857142,0.48484848484848486,1.8100000000000023,0.4822555616475427
5117,0.0,0.5142857142857142,0.5151515151515151,1.910000000000002,0.6213394341701621
5118,0.0,0.5142857142857142,0.5454545454545454,2.010000000000005,0.7104914600372143
5119,0.0,0.5142857142857142,0.5757575757575758,2.110000000000003,0.7730466321246673
5120,0.0,0.5142857142857142,0.6060606060606061,2.210000000000008,0.8190326143846247
5121,0.0,0.5142857142857142,0.6363636363636364,2.3100000000000023,0.8538412739964859
5122,0.0,0.5142857142857142,0.6666666666666667,2.4000000000000057,0.8807477473507788
5123,0.0,0.5142857142857142,0.696969696969697,2.5,0.9018719493602947
5124,0.0,0.5142857142857142,0.7272727272727273,2.5999999999999943,0.9186691056851355
5125,0.0,0.5142857142857142,0.7575757575757576,2.6899999999999977,0.9321653165108104
5126,0.0,0.5142857142857142,0.7878787878787878,2.780000000000001,0.9431025044419566
5127,0.0,0.5142857142857142,0.8181818181818182,2.8700000000000045,0.952031817174565
5128,0.0,0.5142857142857142,0.8484848484848485,2.969999999999999,0.9593707870827706
5129,0.0,0.5142857142857142,0.8787878787878788,3.0600000000000023,0.9654388825542013
5130,0.0,0.5142857142857142,0.9090909090909092,3.150000000000002,0.9704815721303681
5131,0.0,0.5142857142857142,0.9393939393939394,3.239999999999995,0.974693321238657
5132,0.0,0.5142857142857142,0.9696969696969697,3.3200000000000216,0.9782267132592645
5133,0.0,0.5142857142857142,1.0,3.4100000000000037,0.9812023025334349
5134,0.0,0.5142857142857142,1.0303030303030303,3.5,0.9837181949326304
5135,0.0,0.5142857142857142,1.0606060606060606,3.5900000000000034,0.9858537577087961
5136,0.0,0.5142857142857142,1.0909090909090908,3.6700000000000035,0.9876714212562727
5137,0.0,0.5142857142857142,1.1212121212121213,3.7600000000000033,0.9892245512997647
5138,0.0,0.5142857142857142,1.1515151515151516,3.8400000000000034,0.9905543948411477
5139,0.0,0.5142857142857142,1.1818181818181819,3.9300000000000033,0.991697503405994
5140,0.0,0.5142857142857142,1.2121212121212122,4.010000000000005,0.9926827014984702
5141,0.0,0.5142857142857142,1.2424242424242424,4.090000000000003,0.9935336417474115
5142,0.0,0.5142857142857142,1.2727272727272727,4.180000000000003,0.9942707220285465
5143,0.0,0.5142857142857142,1.303030303030303,4.260000000000005,0.994910896679523
5144,0.0,0.5142857142857142,1.3333333333333335,4.340000000000003,0.9954683136026569
5145,0.0,0.5142857142857142,1.3636363636363638,4.420000000000009,0.9959546513607583
5146,0.0,0.5142857142857142,1.393939393939394,4.500000000000005,0.9963800740949234
5147,0.0,0.5142857142857142,1.4242424242424243,4.5800000000000125,0.9967529346700362
5148,0.0,0.5142857142857142,1.4545454545454546,4.660000000000011,0.9970806729786228
5149,0.0,0.5142857142857142,1.4848484848484849,4.740000000000009,0.9973692001822092
5150,0.0,0.5142857142857142,1.5151515151515151,4.820000000000007,0.997623787429612
5151,0.0,0.5142857142857142,1.5454545454545454,4.900000000000006,0.9978489127124446
5152,0.0,0.5142857142857142,1.5757575757575757,4.980000000000004,0.9980484479701127
5153,0.0,0.5142857142857142,1.6060606060606062,5.060000000000002,0.9982255499112114
5154,0.0,0.5142857142857142,1.6363636363636365,5.140000000000001,0.9983831087746953
5155,0.0,0.5142857142857142,1.6666666666666667,5.219999999999999,0.9985235900650986
5156,0.0,0.5142857142857142,1.696969696969697,5.290000000000006,0.9986489633094432
5157,0.0,0.5142857142857142,1.7272727272727273,5.3700000000000045,0.9987611747517824
5158,0.0,0.5142857142857142,1.7575757575757576,5.450000000000001,0.9988617840905194
5159,0.0,0.5142857142857142,1.7878787878787878,5.52000000000001,0.998952123801879
5160,0.0,0.5142857142857142,1.8181818181818183,5.600000000000004,0.9990333917879773
5161,0.0,0.5142857142857142,1.8484848484848486,5.6799999999999855,0.9991066521088399
5162,0.0,0.5142857142857142,1.878787878787879,5.75,0.999172778491614
5163,0.0,0.5142857142857142,1.9090909090909092,5.829999999999998,0.9992325753047415
5164,0.0,0.5142857142857142,1.9393939393939394,5.900000000000006,0.9992867649797516
5165,0.0,0.5142857142857142,1.9696969696969697,5.980000000000004,0.999335924625622
5166,0.0,0.5142857142857142,2.0,6.049999999999869,0.9993805904346043
5167,0.0,0.5142857142857142,2.0303030303030303,6.129999999999853,0.9994212602594958
5168,0.0,0.5142857142857142,2.0606060606060606,6.199999999999875,0.999458313600593
5169,0.0,0.5142857142857142,2.090909090909091,6.269999999999868,0.9994922126075487
5170,0.0,0.5142857142857142,2.121212121212121,6.349999999999866,0.9995231796593566
5171,0.0,0.5142857142857142,2.1515151515151514,6.419999999999867,0.9995515528439097
5172,0.0,0.5142857142857142,2.1818181818181817,6.499999999999858,0.9995775691705706
5173,0.0,0.5142857142857142,2.2121212121212124,6.569999999999858,0.9996014756584052
5174,0.0,0.5142857142857142,2.2424242424242427,6.6399999999998585,0.9996234609496897
5175,0.0,0.5142857142857142,2.272727272727273,6.709999999999866,0.9996437177191615
5176,0.0,0.5142857142857142,2.303030303030303,6.78999999999985,0.9996623941939683
5177,0.0,0.5142857142857142,2.3333333333333335,6.859999999999854,0.99967963748955
5178,0.0,0.5142857142857142,2.3636363636363638,6.929999999999851,0.9996956159230603
5179,0.0,0.5142857142857142,2.393939393939394,6.999999999999858,0.9997103965131391
5180,0.0,0.5142857142857142,2.4242424242424243,7.079999999999842,0.9997241012742333
5181,0.0,0.5142857142857142,2.4545454545454546,7.149999999999849,0.9997368243086406
5182,0.0,0.5142857142857142,2.484848484848485,7.219999999999844,0.999748652857636
5183,0.0,0.5142857142857142,2.515151515151515,7.28999999999985,0.9997596564893093
5184,0.0,0.5142857142857142,2.5454545454545454,7.359999999999843,0.9997699081994349
5185,0.0,0.5142857142857142,2.5757575757575757,7.429999999999865,0.9997794709954886
5186,0.0,0.5142857142857142,2.606060606060606,7.509999999999835,0.9997884014778675
5187,0.0,0.5142857142857142,2.6363636363636362,7.579999999999836,0.999796746374491
5188,0.0,0.5142857142857142,2.666666666666667,7.649999999999835,0.9998045541595041
5189,0.0,0.5142857142857142,2.6969696969696972,7.719999999999828,0.999811869108816
5190,0.0,0.5142857142857142,2.7272727272727275,7.789999999999836,0.9998187306456816
5191,0.0,0.5142857142857142,2.757575757575758,7.859999999999831,0.9998251666805358
5192,0.0,0.5142857142857142,2.787878787878788,7.929999999999836,0.9998312129343323
5193,0.0,0.5142857142857142,2.8181818181818183,7.9999999999998295,0.9998368980060611
5194,0.0,0.5142857142857142,2.8484848484848486,8.06999999999983,0.9998422485038563
5195,0.0,0.5142857142857142,2.878787878787879,8.13999999999983,0.9998472898689694
5196,0.0,0.5142857142857142,2.909090909090909,8.209999999999823,0.9998520418042625
5197,0.0,0.5142857142857142,2.9393939393939394,8.279999999999829,0.9998565264604069
5198,0.0,0.5142857142857142,2.9696969696969697,8.349999999999824,0.999860760640801
5199,0.0,0.5142857142857142,3.0,8.419999999999817,0.9998647640915554
5200,0.0,0.5243697478991596,0.0,0.0,0.0
5201,0.0,0.5243697478991596,0.030303030303030304,0.0,0.0
5202,0.0,0.5243697478991596,0.06060606060606061,0.0,0.0
5203,0.0,0.5243697478991596,0.09090909090909091,0.0,0.0
5204,0.0,0.5243697478991596,0.12121212121212122,0.0,0.0
5205,0.0,0.5243697478991596,0.15151515151515152,0.0,0.0
5206,0.0,0.5243697478991596,0.18181818181818182,0.0,0.0
5207,0.0,0.5243697478991596,0.21212121212121213,0.0,0.0
5208,0.0,0.5243697478991596,0.24242424242424243,0.0,0.0
5209,0.0,0.5243697478991596,0.2727272727272727,0.0,0.0
5210,0.0,0.5243697478991596,0.30303030303030304,0.0,0.0
5211,0.0,0.5243697478991596,0.33333333333333337,0.0,0.0
5212,0.0,0.5243697478991596,0.36363636363636365,0.0,0.0
5213,0.0,0.5243697478991596,0.3939393939393939,0.0,0.0
5214,0.0,0.5243697478991596,0.42424242424242425,0.0,0.0
5215,0.0,0.5243697478991596,0.4545454545454546,1.7100000000000009,0.16045077013667874
5216,0.0,0.5243697478991596,0.48484848484848486,1.8100000000000023,0.4719625276400574
5217,0.0,0.5243697478991596,0.5151515151515151,1.9099999999999966,0.6141309663787184
5218,0.0,0.5243697478991596,0.5454545454545454,2.010000000000005,0.7047709267754607
5219,0.0,0.5243697478991596,0.5757575757575758,2.1099999999999994,0.7682511164732713
5220,0.0,0.5243697478991596,0.6060606060606061,2.210000000000001,0.8148973841938395
5221,0.0,0.5243697478991596,0.6363636363636364,2.3100000000000023,0.8502165215664051
5222,0.0,0.5243697478991596,0.6666666666666667,2.4000000000000057,0.8775329969282165
5223,0.0,0.5243697478991596,0.696969696969697,2.5,0.8990009164895724
5224,0.0,0.5243697478991596,0.7272727272727273,2.5900000000000034,0.9160884898503933
5225,0.0,0.5243697478991596,0.7575757575757576,2.6899999999999977,0.9298331817433075
5226,0.0,0.5243697478991596,0.7878787878787878,2.780000000000001,0.9409864537460496
5227,0.0,0.5243697478991596,0.8181818181818182,2.8700000000000045,0.9501079532966683
5228,0.0,0.5243697478991596,0.8484848484848485,2.960000000000008,0.9576182855061903
5229,0.0,0.5243697478991596,0.8787878787878788,3.0500000000000114,0.9638386955144403
5230,0.0,0.5243697478991596,0.9090909090909092,3.140000000000015,0.9690182613674703
5231,0.0,0.5243697478991596,0.9393939393939394,3.230000000000004,0.9733533247826075
5232,0.0,0.5243697478991596,0.9696969696969697,3.3200000000000043,0.9769964633689051
5233,0.0,0.5243697478991596,1.0,3.4099999999999966,0.9800734972804721
5234,0.0,0.5243697478991596,1.0303030303030303,3.5,0.9826800031065495
5235,0.0,0.5243697478991596,1.0606060606060606,3.5800000000000125,0.984897776673242
5236,0.0,0.5243697478991596,1.0909090909090908,3.6700000000000017,0.9867902420864729
5237,0.0,0.5243697478991596,1.1212121212121213,3.7500000000000107,0.9884110639686328
5238,0.0,0.5243697478991596,1.1515151515151516,3.8400000000000034,0.9898031417703853
5239,0.0,0.5243697478991596,1.1818181818181819,3.920000000000007,0.9910027267272141
5240,0.0,0.5243697478991596,1.2121212121212122,4.010000000000002,0.9920394057185861
5241,0.0,0.5243697478991596,1.2424242424242424,4.090000000000003,0.9929370951291541
5242,0.0,0.5243697478991596,1.2727272727272727,4.170000000000009,0.9937173601063536
5243,0.0,0.5243697478991596,1.303030303030303,4.25500000000001,0.9943969375065413
5244,0.0,0.5243697478991596,1.3333333333333335,4.340000000000003,0.994990339122521
5245,0.0,0.5243697478991596,1.3636363636363638,4.420000000000002,0.9955096089217319
5246,0.0,0.5243697478991596,1.393939393939394,4.5,0.9959652783893432
5247,0.0,0.5243697478991596,1.4242424242424243,4.580000000000005,0.9963660390963266
5248,0.0,0.5243697478991596,1.4545454545454546,4.660000000000004,0.9967191456690875
5249,0.0,0.5243697478991596,1.4848484848484849,4.740000000000009,0.9970312363537085
5250,0.0,0.5243697478991596,1.5151515151515151,4.820000000000004,0.9973075426749156
5251,0.0,0.5243697478991596,1.5454545454545454,4.900000000000006,0.9975525412946243
5252,0.0,0.5243697478991596,1.5757575757575757,4.980000000000004,0.997770351086069
5253,0.0,0.5243697478991596,1.6060606060606062,5.055000000000007,0.9979645972725134
5254,0.0,0.5243697478991596,1.6363636363636365,5.13000000000001,0.9981377044372401
5255,0.0,0.5243697478991596,1.6666666666666667,5.210000000000008,0.9982926031943622
5256,0.0,0.5243697478991596,1.696969696969697,5.290000000000006,0.9984314449661765
5257,0.0,0.5243697478991596,1.7272727272727273,5.369999999999997,0.9985560631627929
5258,0.0,0.5243697478991596,1.7575757575757576,5.440000000000005,0.9986681665299386
5259,0.0,0.5243697478991596,1.7878787878787878,5.520000000000005,0.9987691583066123
5260,0.0,0.5243697478991596,1.8181818181818183,5.590000000000025,0.9988603426952859
5261,0.0,0.5243697478991596,1.8484848484848486,5.670000000000005,0.9989427577872381
5262,0.0,0.5243697478991596,1.878787878787879,5.75,0.9990174504042801
5263,0.0,0.5243697478991596,1.9090909090909092,5.820000000000007,0.9990852156794101
5264,0.0,0.5243697478991596,1.9393939393939394,5.900000000000006,0.9991467990240485
5265,0.0,0.5243697478991596,1.9696969696969697,5.970000000000006,0.9992028713601261
5266,0.0,0.5243697478991596,2.0,6.049999999999869,0.9992539886044653
5267,0.0,0.5243697478991596,2.0303030303030303,6.1199999999998695,0.9993006802062749
5268,0.0,0.5243697478991596,2.0606060606060606,6.1999999999998465,0.999343382834673
5269,0.0,0.5243697478991596,2.090909090909091,6.269999999999868,0.9993825159044687
5270,0.0,0.5243697478991596,2.121212121212121,6.339999999999868,0.9994183910497418
