,Meta,bsyn,bdeg,Cdk1_Period_Module,Cdk1_Amplitude_Module,Cdk1_Period_MA,Cdk1_Amplitude_MA
4032,0.0,1.0760869565217392,0.1108695652173913,36.96932086472295,6.576624297772539,38.099273907621054,7.131077787466836
4033,0.0,1.0760869565217392,0.11231884057971014,36.32750737526063,6.576065111732787,37.51555000522403,7.141431792156499
4034,0.0,1.0760869565217392,0.11376811594202899,36.010138591725365,6.575526007541338,37.106681668345686,7.150524280384513
4035,0.0,1.0760869565217392,0.11521739130434781,35.9834817186012,6.574987270267273,36.86383818992486,7.1584919231423285
4036,0.0,1.0760869565217392,0.11666666666666665,36.2491761954547,6.574463164288511,36.76614613353835,7.165307259303507
4037,0.0,1.0760869565217392,0.1181159420289855,36.844047278090116,6.573947159281201,36.81279254141391,7.171048428814309
4038,0.0,1.0760869565217392,0.11956521739130434,37.857399874889715,6.573438739746166,37.0116550647233,7.17581011317192
4039,0.0,1.0760869565217392,0.12101449275362318,39.48621237292992,6.572943614036869,37.38911812445275,7.179519147752615
4040,0.0,1.0760869565217392,0.12246376811594202,42.22014137146901,6.572454594284216,37.99562734669581,7.1822584064965245
4041,0.0,1.0760869565217392,0.12391304347826086,47.86313779313345,6.571976217042081,38.95411342147662,7.184002835747304
4042,0.0,1.0760869565217392,0.1253623188405797,0.0,0.0,40.67983041062581,7.184669769868716
4043,0.0,1.0760869565217392,0.12681159420289856,0.0,0.0,0.0,0.0
4044,0.0,1.0760869565217392,0.12826086956521737,0.0,0.0,0.0,0.0
4045,0.0,1.0760869565217392,0.12971014492753624,0.0,0.0,0.0,0.0
4046,0.0,1.0760869565217392,0.13115942028985506,0.0,0.0,0.0,0.0
4047,0.0,1.0760869565217392,0.13260869565217392,0.0,0.0,0.0,0.0
4048,0.0,1.0760869565217392,0.13405797101449274,0.0,0.0,0.0,0.0
4049,0.0,1.0760869565217392,0.13550724637681158,0.0,0.0,0.0,0.0
4050,0.0,1.0760869565217392,0.13695652173913042,0.0,0.0,0.0,0.0
4051,0.0,1.0760869565217392,0.13840579710144926,0.0,0.0,0.0,0.0
4052,0.0,1.0760869565217392,0.1398550724637681,0.0,0.0,0.0,0.0
4053,0.0,1.0760869565217392,0.14130434782608695,0.0,0.0,0.0,0.0
4054,0.0,1.0760869565217392,0.1427536231884058,0.0,0.0,0.0,0.0
4055,0.0,1.0760869565217392,0.14420289855072463,0.0,0.0,0.0,0.0
4056,0.0,1.0760869565217392,0.14565217391304347,0.0,0.0,0.0,0.0
4057,0.0,1.0760869565217392,0.1471014492753623,0.0,0.0,0.0,0.0
4058,0.0,1.0760869565217392,0.14855072463768115,0.0,0.0,0.0,0.0
4059,0.0,1.0760869565217392,0.15,0.0,0.0,0.0,0.0
4060,0.0,1.0905797101449275,0.05,0.0,0.0,0.0,0.0
4061,0.0,1.0905797101449275,0.051449275362318844,0.0,0.0,0.0,0.0
4062,0.0,1.0905797101449275,0.052898550724637686,0.0,0.0,0.0,0.0
4063,0.0,1.0905797101449275,0.05434782608695653,0.0,0.0,0.0,0.0
4064,0.0,1.0905797101449275,0.05579710144927536,0.0,0.0,0.0,0.0
4065,0.0,1.0905797101449275,0.0572463768115942,0.0,0.0,0.0,0.0
4066,0.0,1.0905797101449275,0.058695652173913045,0.0,0.0,0.0,0.0
4067,0.0,1.0905797101449275,0.060144927536231886,0.0,0.0,0.0,0.0
4068,0.0,1.0905797101449275,0.06159420289855073,0.0,0.0,0.0,0.0
4069,0.0,1.0905797101449275,0.06304347826086956,0.0,0.0,0.0,0.0
4070,0.0,1.0905797101449275,0.0644927536231884,0.0,0.0,0.0,0.0
4071,0.0,1.0905797101449275,0.06594202898550725,0.0,0.0,0.0,0.0
4072,0.0,1.0905797101449275,0.06739130434782609,0.0,0.0,0.0,0.0
4073,0.0,1.0905797101449275,0.06884057971014493,0.0,0.0,0.0,0.0
4074,0.0,1.0905797101449275,0.07028985507246377,0.0,0.0,0.0,0.0
4075,0.0,1.0905797101449275,0.07173913043478261,0.0,0.0,0.0,0.0
4076,0.0,1.0905797101449275,0.07318840579710145,0.0,0.0,0.0,0.0
4077,0.0,1.0905797101449275,0.0746376811594203,0.0,0.0,0.0,0.0
4078,0.0,1.0905797101449275,0.07608695652173914,0.0,0.0,0.0,0.0
4079,0.0,1.0905797101449275,0.07753623188405798,0.0,0.0,0.0,0.0
4080,0.0,1.0905797101449275,0.07898550724637682,0.0,0.0,0.0,0.0
4081,0.0,1.0905797101449275,0.08043478260869565,0.0,0.0,0.0,0.0
4082,0.0,1.0905797101449275,0.0818840579710145,0.0,0.0,0.0,0.0
4083,0.0,1.0905797101449275,0.08333333333333333,0.0,0.0,0.0,0.0
4084,0.0,1.0905797101449275,0.08478260869565217,0.0,0.0,0.0,0.0
4085,0.0,1.0905797101449275,0.08623188405797101,0.0,0.0,0.0,0.0
4086,0.0,1.0905797101449275,0.08768115942028985,0.0,0.0,0.0,0.0
4087,0.0,1.0905797101449275,0.0891304347826087,0.0,0.0,0.0,0.0
4088,0.0,1.0905797101449275,0.09057971014492754,0.0,0.0,0.0,0.0
4089,0.0,1.0905797101449275,0.09202898550724636,0.0,0.0,0.0,0.0
4090,0.0,1.0905797101449275,0.0934782608695652,0.0,0.0,0.0,0.0
4091,0.0,1.0905797101449275,0.09492753623188405,0.0,0.0,0.0,0.0
4092,0.0,1.0905797101449275,0.09637681159420289,0.0,0.0,0.0,0.0
4093,0.0,1.0905797101449275,0.09782608695652173,0.0,0.0,0.0,0.0
4094,0.0,1.0905797101449275,0.09927536231884057,0.0,0.0,0.0,0.0
4095,0.0,1.0905797101449275,0.10072463768115941,0.0,0.0,0.0,0.0
4096,0.0,1.0905797101449275,0.10217391304347825,0.0,0.0,0.0,0.0
4097,0.0,1.0905797101449275,0.1036231884057971,0.0,0.0,0.0,0.0
4098,0.0,1.0905797101449275,0.10507246376811594,61.22362600738827,6.579550816956029,0.0,0.0
4099,0.0,1.0905797101449275,0.10652173913043478,46.10262031635501,6.578950350010441,43.6995353335551,7.078399371058438
4100,0.0,1.0905797101449275,0.10797101449275362,41.60657211552327,6.578353453166535,41.186091324175436,7.095330076263366
4101,0.0,1.0905797101449275,0.10942028985507246,39.11078120641388,6.577772746588803,39.596402839509956,7.110239745668554
4102,0.0,1.0905797101449275,0.1108695652173913,37.530702259794595,6.57720160386772,38.48913234617979,7.123483028097127
4103,0.0,1.0905797101449275,0.11231884057971014,36.50262961770405,6.576642257891997,37.67817306206092,7.135158940689426
4104,0.0,1.0905797101449275,0.11376811594202899,35.865430177382294,6.576090274327629,37.102457857573,7.14543774589254
4105,0.0,1.0905797101449275,0.11521739130434781,35.541365170157746,6.5755556919941185,36.700479918284714,7.154525703525945
4106,0.0,1.0905797101449275,0.11666666666666665,35.497919456623926,6.5750260181830535,36.45189244149725,7.162497038461737
4107,0.0,1.0905797101449275,0.1181159420289855,35.73419538003988,6.574504662440966,36.34269750835365,7.169338145940216
4108,0.0,1.0905797101449275,0.11956521739130434,36.28188077834005,6.5739974137101145,36.38418680462832,7.175201412330537
4109,0.0,1.0905797101449275,0.12101449275362318,37.219999209819676,6.573492554901441,36.56042348408393,7.180048076547113
4110,0.0,1.0905797101449275,0.12246376811594202,38.719731352160444,6.573005704814482,36.90648018324306,7.183862966574496
4111,0.0,1.0905797101449275,0.12391304347826086,41.191193619645276,6.572519569086204,37.46535973402668,7.18667519981158
4112,0.0,1.0905797101449275,0.1253623188405797,46.00704532985886,6.5720485560549085,38.33965196127946,7.188564737769536
4113,0.0,1.0905797101449275,0.12681159420289856,0.0,0.0,39.84695985934695,7.189345032847232
4114,0.0,1.0905797101449275,0.12826086956521737,0.0,0.0,0.0,0.0
4115,0.0,1.0905797101449275,0.12971014492753624,0.0,0.0,0.0,0.0
4116,0.0,1.0905797101449275,0.13115942028985506,0.0,0.0,0.0,0.0
4117,0.0,1.0905797101449275,0.13260869565217392,0.0,0.0,0.0,0.0
4118,0.0,1.0905797101449275,0.13405797101449274,0.0,0.0,0.0,0.0
4119,0.0,1.0905797101449275,0.13550724637681158,0.0,0.0,0.0,0.0
4120,0.0,1.0905797101449275,0.13695652173913042,0.0,0.0,0.0,0.0
4121,0.0,1.0905797101449275,0.13840579710144926,0.0,0.0,0.0,0.0
4122,0.0,1.0905797101449275,0.1398550724637681,0.0,0.0,0.0,0.0
4123,0.0,1.0905797101449275,0.14130434782608695,0.0,0.0,0.0,0.0
4124,0.0,1.0905797101449275,0.1427536231884058,0.0,0.0,0.0,0.0
4125,0.0,1.0905797101449275,0.14420289855072463,0.0,0.0,0.0,0.0
4126,0.0,1.0905797101449275,0.14565217391304347,0.0,0.0,0.0,0.0
4127,0.0,1.0905797101449275,0.1471014492753623,0.0,0.0,0.0,0.0
4128,0.0,1.0905797101449275,0.14855072463768115,0.0,0.0,0.0,0.0
4129,0.0,1.0905797101449275,0.15,0.0,0.0,0.0,0.0
4130,0.0,1.105072463768116,0.05,0.0,0.0,0.0,0.0
4131,0.0,1.105072463768116,0.051449275362318844,0.0,0.0,0.0,0.0
4132,0.0,1.105072463768116,0.052898550724637686,0.0,0.0,0.0,0.0
4133,0.0,1.105072463768116,0.05434782608695653,0.0,0.0,0.0,0.0
4134,0.0,1.105072463768116,0.05579710144927536,0.0,0.0,0.0,0.0
4135,0.0,1.105072463768116,0.0572463768115942,0.0,0.0,0.0,0.0
4136,0.0,1.105072463768116,0.058695652173913045,0.0,0.0,0.0,0.0
4137,0.0,1.105072463768116,0.060144927536231886,0.0,0.0,0.0,0.0
4138,0.0,1.105072463768116,0.06159420289855073,0.0,0.0,0.0,0.0
4139,0.0,1.105072463768116,0.06304347826086956,0.0,0.0,0.0,0.0
4140,0.0,1.105072463768116,0.0644927536231884,0.0,0.0,0.0,0.0
4141,0.0,1.105072463768116,0.06594202898550725,0.0,0.0,0.0,0.0
4142,0.0,1.105072463768116,0.06739130434782609,0.0,0.0,0.0,0.0
4143,0.0,1.105072463768116,0.06884057971014493,0.0,0.0,0.0,0.0
4144,0.0,1.105072463768116,0.07028985507246377,0.0,0.0,0.0,0.0
4145,0.0,1.105072463768116,0.07173913043478261,0.0,0.0,0.0,0.0
4146,0.0,1.105072463768116,0.07318840579710145,0.0,0.0,0.0,0.0
4147,0.0,1.105072463768116,0.0746376811594203,0.0,0.0,0.0,0.0
4148,0.0,1.105072463768116,0.07608695652173914,0.0,0.0,0.0,0.0
4149,0.0,1.105072463768116,0.07753623188405798,0.0,0.0,0.0,0.0
4150,0.0,1.105072463768116,0.07898550724637682,0.0,0.0,0.0,0.0
4151,0.0,1.105072463768116,0.08043478260869565,0.0,0.0,0.0,0.0
4152,0.0,1.105072463768116,0.0818840579710145,0.0,0.0,0.0,0.0
4153,0.0,1.105072463768116,0.08333333333333333,0.0,0.0,0.0,0.0
4154,0.0,1.105072463768116,0.08478260869565217,0.0,0.0,0.0,0.0
4155,0.0,1.105072463768116,0.08623188405797101,0.0,0.0,0.0,0.0
4156,0.0,1.105072463768116,0.08768115942028985,0.0,0.0,0.0,0.0
4157,0.0,1.105072463768116,0.0891304347826087,0.0,0.0,0.0,0.0
4158,0.0,1.105072463768116,0.09057971014492754,0.0,0.0,0.0,0.0
4159,0.0,1.105072463768116,0.09202898550724636,0.0,0.0,0.0,0.0
4160,0.0,1.105072463768116,0.0934782608695652,0.0,0.0,0.0,0.0
4161,0.0,1.105072463768116,0.09492753623188405,0.0,0.0,0.0,0.0
4162,0.0,1.105072463768116,0.09637681159420289,0.0,0.0,0.0,0.0
4163,0.0,1.105072463768116,0.09782608695652173,0.0,0.0,0.0,0.0
4164,0.0,1.105072463768116,0.09927536231884057,0.0,0.0,0.0,0.0
4165,0.0,1.105072463768116,0.10072463768115941,0.0,0.0,0.0,0.0
4166,0.0,1.105072463768116,0.10217391304347825,0.0,0.0,0.0,0.0
4167,0.0,1.105072463768116,0.1036231884057971,0.0,0.0,0.0,0.0
4168,0.0,1.105072463768116,0.10507246376811594,0.0,0.0,0.0,0.0
4169,0.0,1.105072463768116,0.10652173913043478,58.91327327190123,6.57952909292811,52.055473499612916,7.063771543311267
4170,0.0,1.105072463768116,0.10797101449275362,45.35341602015137,6.578935992869861,43.14014733454,7.082881544742371
4171,0.0,1.105072463768116,0.10942028985507246,41.03006434212087,6.578348413148896,40.704297050187236,7.099641190120959
4172,0.0,1.105072463768116,0.1108695652173913,38.60411607434709,6.577776979443074,39.15855745739668,7.114447899255243
4173,0.0,1.105072463768116,0.11231884057971014,37.05898249499417,6.577211466389228,38.07006884433709,7.127544857188525
4174,0.0,1.105072463768116,0.11376811594202899,36.04766097355964,6.576658840356304,37.278246427620104,7.139210027191268
4175,0.0,1.105072463768116,0.11521739130434781,35.41524806431192,6.576116683931152,36.69738746692329,7.149475791585527
4176,0.0,1.105072463768116,0.11666666666666665,35.085445740100546,6.575582513626271,36.30489471762475,7.158591506043646
4177,0.0,1.105072463768116,0.1181159420289855,35.02647181898528,6.575060395203499,36.04942278369265,7.166546086754185
4178,0.0,1.105072463768116,0.11956521739130434,35.23547499411986,6.574547038817881,35.93976771694612,7.173476715506084
4179,0.0,1.105072463768116,0.12101449275362318,35.739772282640935,6.574045436835906,35.9643248396043,7.179287409206953
4180,0.0,1.105072463768116,0.12246376811594202,36.6089818418207,6.573547504497017,36.12246767050513,7.184197467692426
4181,0.0,1.105072463768116,0.12391304347826086,37.99307363818632,6.5730631218388655,36.44024145926403,7.1881342255068965
4182,0.0,1.105072463768116,0.1253623188405797,40.23893707260401,6.5725851523792045,36.955931935111266,7.191162217375538
4183,0.0,1.105072463768116,0.12681159420289856,44.4157436283953,6.572118909626115,37.75623952289361,7.193138559275944
4184,0.0,1.105072463768116,0.12826086956521737,60.61758666987052,6.571658040520509,39.09119101970859,7.194154756835374
4185,0.0,1.105072463768116,0.12971014492753624,0.0,0.0,0.0,0.0
4186,0.0,1.105072463768116,0.13115942028985506,0.0,0.0,0.0,0.0
4187,0.0,1.105072463768116,0.13260869565217392,0.0,0.0,0.0,0.0
4188,0.0,1.105072463768116,0.13405797101449274,0.0,0.0,0.0,0.0
4189,0.0,1.105072463768116,0.13550724637681158,0.0,0.0,0.0,0.0
4190,0.0,1.105072463768116,0.13695652173913042,0.0,0.0,0.0,0.0
4191,0.0,1.105072463768116,0.13840579710144926,0.0,0.0,0.0,0.0
4192,0.0,1.105072463768116,0.1398550724637681,0.0,0.0,0.0,0.0
4193,0.0,1.105072463768116,0.14130434782608695,0.0,0.0,0.0,0.0
4194,0.0,1.105072463768116,0.1427536231884058,0.0,0.0,0.0,0.0
4195,0.0,1.105072463768116,0.14420289855072463,0.0,0.0,0.0,0.0
4196,0.0,1.105072463768116,0.14565217391304347,0.0,0.0,0.0,0.0
4197,0.0,1.105072463768116,0.1471014492753623,0.0,0.0,0.0,0.0
4198,0.0,1.105072463768116,0.14855072463768115,0.0,0.0,0.0,0.0
4199,0.0,1.105072463768116,0.15,0.0,0.0,0.0,0.0
4200,0.0,1.1195652173913042,0.05,0.0,0.0,0.0,0.0
4201,0.0,1.1195652173913042,0.051449275362318844,0.0,0.0,0.0,0.0
4202,0.0,1.1195652173913042,0.052898550724637686,0.0,0.0,0.0,0.0
4203,0.0,1.1195652173913042,0.05434782608695653,0.0,0.0,0.0,0.0
4204,0.0,1.1195652173913042,0.05579710144927536,0.0,0.0,0.0,0.0
4205,0.0,1.1195652173913042,0.0572463768115942,0.0,0.0,0.0,0.0
4206,0.0,1.1195652173913042,0.058695652173913045,0.0,0.0,0.0,0.0
4207,0.0,1.1195652173913042,0.060144927536231886,0.0,0.0,0.0,0.0
4208,0.0,1.1195652173913042,0.06159420289855073,0.0,0.0,0.0,0.0
4209,0.0,1.1195652173913042,0.06304347826086956,0.0,0.0,0.0,0.0
4210,0.0,1.1195652173913042,0.0644927536231884,0.0,0.0,0.0,0.0
4211,0.0,1.1195652173913042,0.06594202898550725,0.0,0.0,0.0,0.0
4212,0.0,1.1195652173913042,0.06739130434782609,0.0,0.0,0.0,0.0
4213,0.0,1.1195652173913042,0.06884057971014493,0.0,0.0,0.0,0.0
4214,0.0,1.1195652173913042,0.07028985507246377,0.0,0.0,0.0,0.0
4215,0.0,1.1195652173913042,0.07173913043478261,0.0,0.0,0.0,0.0
4216,0.0,1.1195652173913042,0.07318840579710145,0.0,0.0,0.0,0.0
4217,0.0,1.1195652173913042,0.0746376811594203,0.0,0.0,0.0,0.0
4218,0.0,1.1195652173913042,0.07608695652173914,0.0,0.0,0.0,0.0
4219,0.0,1.1195652173913042,0.07753623188405798,0.0,0.0,0.0,0.0
4220,0.0,1.1195652173913042,0.07898550724637682,0.0,0.0,0.0,0.0
4221,0.0,1.1195652173913042,0.08043478260869565,0.0,0.0,0.0,0.0
4222,0.0,1.1195652173913042,0.0818840579710145,0.0,0.0,0.0,0.0
4223,0.0,1.1195652173913042,0.08333333333333333,0.0,0.0,0.0,0.0
4224,0.0,1.1195652173913042,0.08478260869565217,0.0,0.0,0.0,0.0
4225,0.0,1.1195652173913042,0.08623188405797101,0.0,0.0,0.0,0.0
4226,0.0,1.1195652173913042,0.08768115942028985,0.0,0.0,0.0,0.0
4227,0.0,1.1195652173913042,0.0891304347826087,0.0,0.0,0.0,0.0
4228,0.0,1.1195652173913042,0.09057971014492754,0.0,0.0,0.0,0.0
4229,0.0,1.1195652173913042,0.09202898550724636,0.0,0.0,0.0,0.0
4230,0.0,1.1195652173913042,0.0934782608695652,0.0,0.0,0.0,0.0
4231,0.0,1.1195652173913042,0.09492753623188405,0.0,0.0,0.0,0.0
4232,0.0,1.1195652173913042,0.09637681159420289,0.0,0.0,0.0,0.0
4233,0.0,1.1195652173913042,0.09782608695652173,0.0,0.0,0.0,0.0
4234,0.0,1.1195652173913042,0.09927536231884057,0.0,0.0,0.0,0.0
4235,0.0,1.1195652173913042,0.10072463768115941,0.0,0.0,0.0,0.0
4236,0.0,1.1195652173913042,0.10217391304347825,0.0,0.0,0.0,0.0
4237,0.0,1.1195652173913042,0.1036231884057971,0.0,0.0,0.0,0.0
4238,0.0,1.1195652173913042,0.10507246376811594,0.0,0.0,0.0,0.0
4239,0.0,1.1195652173913042,0.10652173913043478,0.0,0.0,0.0,0.0
4240,0.0,1.1195652173913042,0.10797101449275362,56.932902326019295,6.579507628059273,49.36404770055633,7.06847207743456
4241,0.0,1.1195652173913042,0.10942028985507246,44.63011833861719,6.578922724553413,42.588746095866426,7.087324903542532
4242,0.0,1.1195652173913042,0.1108695652173913,40.469255376345586,6.578344912541653,40.235061498945726,7.103921728681378
4243,0.0,1.1195652173913042,0.11231884057971014,38.11025223475933,6.5777763006804415,38.73299663106887,7.118623139451646
4244,0.0,1.1195652173913042,0.11376811594202899,36.59914186270498,6.57722192088425,37.66136862892296,7.131590707904941
4245,0.0,1.1195652173913042,0.11521739130434781,35.60437112383957,6.5766745482430125,36.87699684337913,7.143250133532508
4246,0.0,1.1195652173913042,0.11666666666666665,34.97663499927461,6.576141515887879,36.318786500351266,7.15347404479407
4247,0.0,1.1195652173913042,0.1181159420289855,34.64226813291765,6.575612350893445,35.91892998484305,7.16257501927258
4248,0.0,1.1195652173913042,0.11956521739130434,34.56907309785214,6.57509313806777,35.66915013319539,7.170507781280332
4249,0.0,1.1195652173913042,0.12101449275362318,34.752329842863595,6.57459113543748,35.54465175771761,7.177437821340568
4250,0.0,1.1195652173913042,0.12246376811594202,35.21672137420866,6.5740896032208465,35.56139617364403,7.183361037108231
4251,0.0,1.1195652173913042,0.12391304347826086,36.02260529578293,6.573601459577532,35.69762403218925,7.188360772726579
4252,0.0,1.1195652173913042,0.1253623188405797,37.30255540332062,6.573119686877858,35.98991804913384,7.19238278613326
4253,0.0,1.1195652173913042,0.12681159420289856,39.351456831202576,6.572649595818486,36.466081568404476,7.195481806430179
4254,0.0,1.1195652173913042,0.12826086956521737,43.020514059448445,6.572183535578673,37.19998315848498,7.1976488830935725
4255,0.0,1.1195652173913042,0.12971014492753624,53.68416835397932,6.57173050826529,38.395462562590936,7.198865798145405
4256,0.0,1.1195652173913042,0.13115942028985506,0.0,0.0,41.27695425816138,7.199016730849754
4257,0.0,1.1195652173913042,0.13260869565217392,0.0,0.0,0.0,0.0
4258,0.0,1.1195652173913042,0.13405797101449274,0.0,0.0,0.0,0.0
4259,0.0,1.1195652173913042,0.13550724637681158,0.0,0.0,0.0,0.0
4260,0.0,1.1195652173913042,0.13695652173913042,0.0,0.0,0.0,0.0
4261,0.0,1.1195652173913042,0.13840579710144926,0.0,0.0,0.0,0.0
4262,0.0,1.1195652173913042,0.1398550724637681,0.0,0.0,0.0,0.0
4263,0.0,1.1195652173913042,0.14130434782608695,0.0,0.0,0.0,0.0
4264,0.0,1.1195652173913042,0.1427536231884058,0.0,0.0,0.0,0.0
4265,0.0,1.1195652173913042,0.14420289855072463,0.0,0.0,0.0,0.0
4266,0.0,1.1195652173913042,0.14565217391304347,0.0,0.0,0.0,0.0
4267,0.0,1.1195652173913042,0.1471014492753623,0.0,0.0,0.0,0.0
4268,0.0,1.1195652173913042,0.14855072463768115,0.0,0.0,0.0,0.0
4269,0.0,1.1195652173913042,0.15,0.0,0.0,0.0,0.0
4270,0.0,1.1340579710144927,0.05,0.0,0.0,0.0,0.0
4271,0.0,1.1340579710144927,0.051449275362318844,0.0,0.0,0.0,0.0
4272,0.0,1.1340579710144927,0.052898550724637686,0.0,0.0,0.0,0.0
4273,0.0,1.1340579710144927,0.05434782608695653,0.0,0.0,0.0,0.0
4274,0.0,1.1340579710144927,0.05579710144927536,0.0,0.0,0.0,0.0
4275,0.0,1.1340579710144927,0.0572463768115942,0.0,0.0,0.0,0.0
4276,0.0,1.1340579710144927,0.058695652173913045,0.0,0.0,0.0,0.0
4277,0.0,1.1340579710144927,0.060144927536231886,0.0,0.0,0.0,0.0
4278,0.0,1.1340579710144927,0.06159420289855073,0.0,0.0,0.0,0.0
4279,0.0,1.1340579710144927,0.06304347826086956,0.0,0.0,0.0,0.0
4280,0.0,1.1340579710144927,0.0644927536231884,0.0,0.0,0.0,0.0
4281,0.0,1.1340579710144927,0.06594202898550725,0.0,0.0,0.0,0.0
4282,0.0,1.1340579710144927,0.06739130434782609,0.0,0.0,0.0,0.0
4283,0.0,1.1340579710144927,0.06884057971014493,0.0,0.0,0.0,0.0
4284,0.0,1.1340579710144927,0.07028985507246377,0.0,0.0,0.0,0.0
4285,0.0,1.1340579710144927,0.07173913043478261,0.0,0.0,0.0,0.0
4286,0.0,1.1340579710144927,0.07318840579710145,0.0,0.0,0.0,0.0
4287,0.0,1.1340579710144927,0.0746376811594203,0.0,0.0,0.0,0.0
4288,0.0,1.1340579710144927,0.07608695652173914,0.0,0.0,0.0,0.0
4289,0.0,1.1340579710144927,0.07753623188405798,0.0,0.0,0.0,0.0
4290,0.0,1.1340579710144927,0.07898550724637682,0.0,0.0,0.0,0.0
4291,0.0,1.1340579710144927,0.08043478260869565,0.0,0.0,0.0,0.0
4292,0.0,1.1340579710144927,0.0818840579710145,0.0,0.0,0.0,0.0
4293,0.0,1.1340579710144927,0.08333333333333333,0.0,0.0,0.0,0.0
4294,0.0,1.1340579710144927,0.08478260869565217,0.0,0.0,0.0,0.0
4295,0.0,1.1340579710144927,0.08623188405797101,0.0,0.0,0.0,0.0
4296,0.0,1.1340579710144927,0.08768115942028985,0.0,0.0,0.0,0.0
4297,0.0,1.1340579710144927,0.0891304347826087,0.0,0.0,0.0,0.0
4298,0.0,1.1340579710144927,0.09057971014492754,0.0,0.0,0.0,0.0
4299,0.0,1.1340579710144927,0.09202898550724636,0.0,0.0,0.0,0.0
4300,0.0,1.1340579710144927,0.0934782608695652,0.0,0.0,0.0,0.0
4301,0.0,1.1340579710144927,0.09492753623188405,0.0,0.0,0.0,0.0
4302,0.0,1.1340579710144927,0.09637681159420289,0.0,0.0,0.0,0.0
4303,0.0,1.1340579710144927,0.09782608695652173,0.0,0.0,0.0,0.0
4304,0.0,1.1340579710144927,0.09927536231884057,0.0,0.0,0.0,0.0
4305,0.0,1.1340579710144927,0.10072463768115941,0.0,0.0,0.0,0.0
4306,0.0,1.1340579710144927,0.10217391304347825,0.0,0.0,0.0,0.0
4307,0.0,1.1340579710144927,0.1036231884057971,0.0,0.0,0.0,0.0
4308,0.0,1.1340579710144927,0.10507246376811594,0.0,0.0,0.0,0.0
4309,0.0,1.1340579710144927,0.10652173913043478,0.0,0.0,0.0,0.0
4310,0.0,1.1340579710144927,0.10797101449275362,0.0,0.0,0.0,0.0
4311,0.0,1.1340579710144927,0.10942028985507246,55.19378718887808,6.579488182644811,48.00924508791462,7.073186801472435
4312,0.0,1.1340579710144927,0.1108695652173913,43.93126053812347,6.578906140877858,42.05875545078298,7.091811824568062
4313,0.0,1.1340579710144927,0.11231884057971014,39.923839166418134,6.578336089062413,39.778817396494276,7.1082205173086646
4314,0.0,1.1340579710144927,0.11376811594202899,37.62920028690746,6.577778377430612,38.30705475522282,7.1227570043640505
4315,0.0,1.1340579710144927,0.11521739130434781,36.15088153274332,6.577231157518962,37.26254951675915,7.135682648943369
4316,0.0,1.1340579710144927,0.11666666666666665,35.172107609255704,6.57668913674342,36.49356192590042,7.147216232298739
4317,0.0,1.1340579710144927,0.1181159420289855,34.54934980573593,6.576159857419667,35.94170123645745,7.157434417125167
4318,0.0,1.1340579710144927,0.11956521739130434,34.21077469143783,6.57564276182059,35.54221420535116,7.166546171377572
4319,0.0,1.1340579710144927,0.12101449275362318,34.124118354121876,6.575130303239816,35.28722932309936,7.1745387111736605
4320,0.0,1.1340579710144927,0.12246376811594202,34.28421714254103,6.574630401209427,35.16184556154488,7.181427460202901
4321,0.0,1.1340579710144927,0.12391304347826086,34.71107771564421,6.574139184277227,35.162635188274606,7.187399625299779
4322,0.0,1.1340579710144927,0.1253623188405797,35.45974675233475,6.573654217035599,35.286075135258955,7.192445931826615
4323,0.0,1.1340579710144927,0.12681159420289856,36.645273911517954,6.573177215143818,35.55382154790749,7.196580299936789
4324,0.0,1.1340579710144927,0.12826086956521737,38.52106293153789,6.572708568726856,35.99425998734772,7.199837966672471
4325,0.0,1.1340579710144927,0.12971014492753624,41.776584310671446,6.572252884044225,36.67202720732476,7.20205670271419
4326,0.0,1.1340579710144927,0.13115942028985506,49.850457128970326,6.571799858284291,37.748424680704645,7.203479406818911
4327,0.0,1.1340579710144927,0.13260869565217392,0.0,0.0,39.96222079728017,7.203872398224249
4328,0.0,1.1340579710144927,0.13405797101449274,0.0,0.0,0.0,0.0
4329,0.0,1.1340579710144927,0.13550724637681158,0.0,0.0,0.0,0.0
4330,0.0,1.1340579710144927,0.13695652173913042,0.0,0.0,0.0,0.0
4331,0.0,1.1340579710144927,0.13840579710144926,0.0,0.0,0.0,0.0
4332,0.0,1.1340579710144927,0.1398550724637681,0.0,0.0,0.0,0.0
4333,0.0,1.1340579710144927,0.14130434782608695,0.0,0.0,0.0,0.0
4334,0.0,1.1340579710144927,0.1427536231884058,0.0,0.0,0.0,0.0
4335,0.0,1.1340579710144927,0.14420289855072463,0.0,0.0,0.0,0.0
4336,0.0,1.1340579710144927,0.14565217391304347,0.0,0.0,0.0,0.0
4337,0.0,1.1340579710144927,0.1471014492753623,0.0,0.0,0.0,0.0
4338,0.0,1.1340579710144927,0.14855072463768115,0.0,0.0,0.0,0.0
4339,0.0,1.1340579710144927,0.15,0.0,0.0,0.0,0.0
4340,0.0,1.1485507246376812,0.05,0.0,0.0,0.0,0.0
4341,0.0,1.1485507246376812,0.051449275362318844,0.0,0.0,0.0,0.0
4342,0.0,1.1485507246376812,0.052898550724637686,0.0,0.0,0.0,0.0
4343,0.0,1.1485507246376812,0.05434782608695653,0.0,0.0,0.0,0.0
4344,0.0,1.1485507246376812,0.05579710144927536,0.0,0.0,0.0,0.0
